Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
2 helpful votes,1 contribution,1.0 of 5 bubbles,STAY AWAY FROM HERE!!!,It was the worst stay of our lives. stay away from that place please. I'm never going back I'm trying to keep people away from hotels I went to if they are horrible you're welcome.Please do not go there.,November 2019,none,Traveled with family,none,none,none,none,none,none,none,1,528
2 helpful votes,1 contribution,5.0 of 5 bubbles,Good location,"This hotel is in a good location,only 15min from the Disneyland.There are many restaurants arount it. There is a microwave oven in the room. Free WIFI and  Free breakfast and Friendly Staff.recommend !",May 2019,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,528
2 helpful votes,1 contribution,5.0 of 5 bubbles,Lovely Place to be,"I was indeed impressed with the place, professional staff, and excellent service delivery. I will always recommend this place for travelers and those seeking a place for relaxation and comfort. It can be better please keep the flag flying.",October 2019,none,none,none,none,none,none,none,none,none,3,528
4 helpful votes,5 contributions,1.0 of 5 bubbles,WORST HOTEL EVER!!!,"I stayed there from July 11th - 17th, 2017, and my God... it made my trip to Disneyland/Universal and D23 Expo the WORST TRIP EVER! I was already having a bad trip with the person I traveled with (that's another long story), but the hotel was HORRIBLE!! Staying there made my experience 100x worse than it already was!  The WORST EVER! Front desk staff were not very friendly or helpful to me, especially when I was in a horrible situation with my roommate, the room was awful, and the location was very sketchy too. Plus, the rate was a total ripoff! The WiFi was awful, so, yeah, pretty much everything everyone has said about here is the same. NOT WORTH IT. They need to tear it down, and get new management and staff to run that place. Ugghhh... it's the worst!   I wrote this review,",July 2017,none,Traveled with friends,none,none,none,none,none,none,none,4,528
2 helpful votes,2 contributions,1.0 of 5 bubbles,Front desk attendant..,Every time I stay here it's like the only thing they are worried about is us bringing in other people guys in front desk are very rude and disrespectful I wouldn't mind staying there if it wasn't for the employes...,May 2017,none,Traveled as a couple,none,none,none,none,none,none,none,5,528
26 helpful votes,25 contributions,3.0 of 5 bubbles,Cheap Alternative to Disney Hotels but Location is average,"The hotel rooms are not to bad. We stayed twice as a launch point for Disney. One room was fairly nice and pretty clean, the second room was more run down with obvious wear and tear. This is a budget hotel so I was not surprised at the condition. It looks like a family runs it and they try hard and the sheets are clean (Though the blankets were very questionable)  The location is odd. Half a mile one way you end up at Garden Grove and it is nice, half a mile the other way you end up in another much nicer part of town. It is an odd pocket of industrial, used car sales and other business units. Across the road was a California Show Girls dance place so the location is a bit odd. The hotel did have free wifi but you had to get a unique code per device and it lasted only 24 hours.",May 2017,none,Traveled with family,none,none,none,none,none,none,none,6,528
1 helpful vote,1 contribution,1.0 of 5 bubbles,"waste of money, waste of time","so ghetto,literally paid 1 grand for nothing. there are people yelling in the middle of the night and cops surrounding the whole property, wifi sucks, they dont even have wifi, its literal trash, wast",March 2017,none,Traveled with family,none,none,none,none,none,none,none,7,528
1 helpful vote,1 contribution,1.0 of 5 bubbles,Terrible place. Should be shut down,Sonny was so rude he saw I had my daughter and her car seat and diaper bag he took his sweet time and put me in the farthest room possible literally 3 doors to the end (it's cold and raining and I'm walking with all of this stuff and my daughter) I finally get to my room and it smelled the phone didn't work (what if I had no phone and needed to call 911?!) the shower had no hot water and when I called he was rude and acted like I couldn't read how it would but it was not working! It was noisy all night with people knocking on my door. In the morning I went to get me and my daughter breakfast and hey didn't have anything at all! As I walked in the lobbyist was there behind the desk and there was a maid and janitor screaming at each other. They saw me walk in they all looked at me,February 2017,none,Traveled with family,none,none,none,none,none,none,none,8,528
none,3 contributions,1.0 of 5 bubbles,Terrible....,"Awful/rude/dishonest management, jenky room, dirty sheets. The smoke detector was ripped off the ceiling and I think there might have been a carbon monoxide leak because me and my friend both felt nauseous and lightheaded on and off throughout the night.  Cleaning lady was very nice the next morning!   Sketchy location, funcky front desk manager, gross hotel.  STAY AWAY, THIS PLACE IS TRASH!!!!",December 2016,none,Traveled as a couple,none,none,none,none,none,none,none,9,528
14 helpful votes,127 contributions,1.0 of 5 bubbles,Worse ever place,I regret staying there I regret dealing with those Indian ppl at the reception last day I asked him to extend my check out only couple of hours the Indian officer refused claiming that If I want to extend 2 hours have to pay 20 dollars and if wanted to extend 5 hours have to pay 75 dollars!!! I asked him can I leave my bag at ur side till I get it back later he also refused shaking his head the Indian way No I can't sir,August 2016,none,Traveled with friends,none,none,none,none,none,none,none,10,528
16 helpful votes,33 contributions,1.0 of 5 bubbles,Horrible,I made a mistake..this is the scariest place I've ever stayed.  It's across the street from a strip club..I paid in advance so I was stuck.  They lock the door before 9. So a small window..horribly bad room amenities..this place should come with a warning..Never stay here..longest 3 nights of my life.,July 2016,none,none,none,none,none,none,none,none,none,11,528
