Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Incredible Stay,Had the opportunity of staying at the grand legacy on our anniversary trip! We’ve stayed many places but did not expect to be treated with the incredible amount of hospitality and genuine care as we were by Charles and the staff of the Grand Legacy Hotel. Charles was so friendly and accommodating with our questions and needs for the room and even went out of his way to make us a reservation for the 5th! We’ll be back next time we’re in town for sure!,January 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,2
1 helpful vote,4 contributions,5.0 of 5 bubbles,Best Hotel Experience,"The rooms were clean, very comfortable, and Charles was amazing . He went over and beyond to help make our stay enjoyable. I highly recommend this hotel for anyone visiting Disneyland area. Hotel is also conveniently located across the street from the Disneyland entrance.",February 2023,none,Traveled with family,none,none,none,none,none,none,none,2,2
none,1 contribution,5.0 of 5 bubbles,Guest relations compliment,"Charles at the front desk of Grand Legacy went above and beyond to help my family and I re-book our reservations due to inclement weather and sickness. He was sympathetic to our needs and extremely professional and understanding. Excellent customer service, and this is why we ALWAYS stay at the Grand Legacy for our Disney trips. No other hotels compare!!",February 2023,Excellent customer service from all hotel staff. Rooms are clean and cozy. Parking lot very...,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,2
none,1 contribution,5.0 of 5 bubbles,10/10 - Highly recommend ⭐️⭐️⭐️⭐️⭐️,I let the staff know it was our first time visiting and they went above and beyond. Surprised the little one with a goody bag! The Grand Legacy is a associated with Disney and it’s way more affordable compared to the others.,February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,2
33 helpful votes,12 contributions,3.0 of 5 bubbles,"Great Location, Spacious Room","This stay was our first time at the Grand Legacy.  I took advantage of a flash sale to get a great rate.  Our experience was a bit mixed.  On the plus side, the room was clean and spacious.  The location can’t be beat.  You are about a 5-minute walk from the parks.  On the negative side, only one elevator was operational, we heard outside noise frequently, the bathroom was very cramped, the hot water was not working at the entire hotel for a good part of one day, and we never had our sheets changed despite calling to request that be done.  I woke up one morning with what looked to be several bug bites, but to be fair, we didn’t see evidence of bugs in the room.    Check in at the hotel was quick and efficient.  The lobby has ice water and also popcorn for guests.  I believe the",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,2
none,1 contribution,5.0 of 5 bubbles,Leo gave excellent customer service!,"We stayed here for my birthday weekend and Leo gave excellent customer service. He was very helpful at check-in. This hotel was convenient for our Disney weekend. I love the Fifth Rooftop Bar. We had dinner, and drinks and watched the fireworks. They need to update their rooms, but I would stay at this hotel again.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,2
1 helpful vote,9 contributions,4.0 of 5 bubbles,THE BEDS -WOW!!!,"The bed was PHENOMENAL! Oh my god, every time I sat on it, I would fall straight to sleep, that’s how comfortable it was. The location is awesome, literally directly opposite Disneyland. Pool looked good too, but I did not go in myself. Only reason I did not give a 5 star review is because our room was located on the bottom floor in the back corner, so it was pretty dark and the window was facing a brick wall, and there was an issue with drainage in the shower. However, this is a great hotel if you want something reasonably priced, clean and comfortable for your trip to Disneyland.",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,7,2
none,1 contribution,4.0 of 5 bubbles,Very convenient location to Disneyland - excellent service and helpfulness from night manage (Charles),"Very convenient hotel located very close to Disneyland entrance.  Great rooms, comfortable beds and excellent service, especially from Charles the evening Manager the night we checked in - sorted an issue we had in a very helpful, friendly and efficient manner - many thanks Charles, you made a great stay even better!",December 2022,none,none,We do appreciate your feedback and look forward to be of service again in the near future. Thank you for choosing us.,5.0 of 5 bubbles,none,none,none,none,none,8,2
none,1 contribution,2.0 of 5 bubbles,Noisy Guests and Management Does Nothing,"We stayed here Christmas Eve after a day at Disneyland. This was our third stay here. Check in was smooth and parking was easy. However, the management and security does a very poor job of dealing with loud and obnoxious guests.  At 10pm and all hours of the night my young kids, husband and I were awoken by our neighbors who had their door wide open and were yelling and making loud noises.  We had to call the front desk twice before anyone came and even then the hotel security did basically nothing.  We had a horrible night sleep and all ended up getting sick after. When I spoke with the front desk the next morning I couldn't even get a manager to speak with me and all that got waived was my parking. I was told a manager would call me within the next day or two and ten days",December 2022,none,none,"Thank you for taking the time to share your experience. I apologize that you didn’t find our hotel to be acceptable and that you had a less than satisfactory stay. We pride ourselves on great customer service and as evidenced by most of our reviews we do offer fantastic accommodations, service, and rates. Should you decide to stay with us again, we would take that opportunity to be of better service to you and your family.",5.0 of 5 bubbles,none,none,none,none,none,9,2
58 helpful votes,59 contributions,3.0 of 5 bubbles,OK if all you're doing is sleeping,"I'm shocked that people love this place so much. I can understand appreciating it for what it is, but not *loving* it. We are passholders living out of state so we come down a lot and always need a hotel. Have stayed in many hotels on the east side of the park, but this was our first (and last) time at the GL. Convenient, yes. It doesn't get much closer to the park entrance than this. However, the entire place is completely run down. The room had awful glaring EXTREME fluorescent lighting--my teenagers called them murder lights because it really looked like the atmosphere for a horror movie. We opted to have the lights off to avoid headaches and squinting, which meant most of the time we were in the dark using flashlights--the motel style door/window orientation means that you",September 2022,none,none,"Thank you for taking the time to review Grand Legacy At The Park, we apologize that your stay was anything less than great. We will use your review to help us provide a better experience for our future guests. Thank you and I sure hope that you would give us another opportunity to better serve you.",none,none,none,none,none,none,10,2
