Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
7 helpful votes,7 contributions,3.0 of 5 bubbles,Needs Improvement,"This Marriott hotel has so many things going for it, yet falls short in several areas.   Pros:  -Location is fantastic for those traveling or staying for work. Right across the street from several good restaurants, movie theaters, and the freeway.  -Nice size rooms  -Reasonably priced  -Breakfast is free, but minimal.   Cons  -Heard the staff talking about the bottom floor rooms being broken into through the exterior windows.   -Dirty and outdated. Stains on the carpets in hallways and rooms and our couch  -Asked twice for cleaning wipes for the gym on two different days and they never replenished them. Nothing to wipe down the equipment.  -Mattress in room was old and lumpy.   -Water pressure was low  -Pay to park in an area where I saw people doing drugs in their cars on the",October 2022,Choose a top floor room for safety,Traveled on business,none,none,none,none,none,none,none,1,145
78 helpful votes,50 contributions,5.0 of 5 bubbles,"Clean modern hotel, friendly staff","Excellent family hotel, modern, clean, friendly staff. We stayed here for 5 days as a base to explore the local area. Our room was very clean, comfy beds and cleaned thoroughly each day. The breakfast is ok- not bad for a free one. Lovely staff, can highly recommend!",August 2022,none,Traveled with family,none,none,none,none,none,none,none,2,145
57 helpful votes,39 contributions,4.0 of 5 bubbles,A stay which could’ve been better.,A nice hotel with a few downfalls.   Parking is $10 dollars a night which is totally unnecessary.   The shower pressure is TERRIBLE - this was noted at checkout so I hope this has been resolved for the next guest in our room.   Our room over looked the games balcony which meant we could never have the blinds open.   Now for my main issue. Our credit card was charged not once but twice for the full amount of our stay (nearly $1800) despite being paid in full before our stay. This was done on check in and then again on check out. This is totally unacceptable and I will be taking this complaint further. First time it was done it was rectified within a few days but we checked 5 days ago and still no contact from the hotel with our refund. We booked through British Airways so anyone,May 2022,none,Traveled with family,none,none,none,none,none,none,none,3,145
105 helpful votes,102 contributions,1.0 of 5 bubbles,I won't go again.,"My significant other also posted my review on the Marriott web-site, but I put some more details here.   First things first I always assess shower pressure:  No shower pressure or consistent toilet flushing, so you will have hair stuck to your body when you shower.  It won't be a problem if you have short hair. I've had worse water pressure before, so this shower isn't a deal breaker.  This wasn't the worst, but just not as good as Fairfield or Residence Inn showers, for reference.   Just go here if you are not planning to shower or if you are a solo traveler who doesn't need to flush the toilet right away.  They work, but you need to wait, kind of like on a cruise ship...plumbing issues. Also, take your own hair-dryer.   There were crumbs on the sofa upon entry to my room, in a",April 2022,"Construction during April in back of building beginning at 7AM. Yes, It will wake you up so take...",none,Thank you for taking the time to let us know about your experience while staying with us.  Providing the highest level of hospitality is our number one priority and I sincerely apologize for failing to meet your expectations. I have shared your feedback with the leadership team to ensure the necessary guidelines are in place.,none,none,none,none,none,none,4,145
4 helpful votes,5 contributions,2.0 of 5 bubbles,No shower pressure and incorrect plumbing hookups,The blue dot gave hot water and the red dot gave cold water on the sink faucet so the plumber hooked up the sink faucet backwards.  Room 305 if anyone wants to fix it. The shower was unreal.  We could not get clean. Horrible to no pressure at all.,January 2022,If plumbing is important to you....stay somewhere else.,Traveled on business,Thank you for taking the time to let us know about your experience while staying with us.  Providing the highest level of hospitality is our number one priority and I sincerely apologize for failing to meet your expectations. I have shared your feedback with our hotel's leadership team to ensure the necessary guidelines are in place and reviewed to prevent what you experienced from occurring in the future.  Thank you for your loyalty and for choosing Marriott.,3.0 of 5 bubbles,none,none,none,none,none,5,145
94 helpful votes,106 contributions,1.0 of 5 bubbles,Terrible Example of a Marriott Brandy,"We selected this location because it was nearby to a family gathering. We thought it would be a great place because it is a Marriott and it is a pretty new property. First, when we checked in we were told there was a $10 charge to park, of which we were previously unaware. There’s no security provided in the parking lot. It is self-serve. Not sure why the $10 fee was needed. Also, the front doors to the hotel were not working, so we were instructed about the location of side doors. We found this to be a safety concern, as we have been awoken in hotels before, when the building had to be evacuated through the front lobby. On to the sanitation… Right outside the elevator on our room floor, there was a large dark stain in the carpet, as though someone had been sick there. Not sure",August 2021,none,none,Thank you for taking the time to let us know about your experience while staying with us. Your experience of with our hotel front desk team members is below our standard.  Providing the highest level of hospitality is our number one priority and I sincerely apologize for failing to meet your expectations. I have shared your feedback with our hotel's leadership team to ensure the necessary guidelines are in place and reviewed to prevent what you experienced from occurring in the future.  Thank you for your loyalty and for choosing Marriott.,none,none,none,none,none,none,6,145
107 helpful votes,97 contributions,5.0 of 5 bubbles,A Good Night Sleep,"Overall, this is a good hotel to stay in for the area. It is not too close to the freeway or the busy street of Beach Blvd. It is upwind from the freeway and so you can breathe a little bit easier. Directly across the street is Whole Foods supermarket and Bella Terra, a shopping and dining complex which consists of California Pizza Kitchen, Cheese Cake Factory, Island Burgers, Jamba Juice, Somi Somi, Jamba Juice, and a whole bunch of stuff. There’s also REI if you need camping gear and a movie theater too. If you want Vietnamese noodle soup, there are two of the best noodle shops in Orange County within walking distance: they are Silk Noodle Bar (they make their noodles fresh and their filet mignon pho is out of this world. You can add other meats like meatballs to it if you",July 2021,none,Traveled solo,"On behalf of the entire hotel team, I want to thank you for staying with us.  It is always encouraging to hear positive feedback, particularly when it comes from those who matter the most – you! Your feedback has been shared with the team as a way of celebrating the great guest experiences we delivered. Once again, I appreciate you taking the time to share your feedback.  We hope to welcome you again soon.  Springhill Suites Huntington Beach Hotel Team.",none,none,none,none,none,none,7,145
5 helpful votes,3 contributions,5.0 of 5 bubbles,Baby Moon!,"Great location, really pleasant and clean rooms, but the thing that makes this such a good place to stay are the staff. All of the people are incredibly helpful and generous with their time and advice. We travelled with my two kids 2 years old and 6 months old, we enjoyed the location near LA",May 2021,none,none,"On behalf of the entire hotel team, I want to thank you for staying with us.  It is always encouraging to hear positive feedback, particularly when it comes from those who matter the most – you! Your feedback has been shared with the team as a way of celebrating the great guest experiences we delivered. Once again, I appreciate you taking the time to share your feedback.  We hope to welcome you again soon.  Springhill Suites Huntington Beach Hotel Team.",none,none,none,none,none,none,8,145
30 helpful votes,42 contributions,3.0 of 5 bubbles,Pay for handicap parking!,I have never stayed a hotel property where you paid for handicap parking! I realize that services were reduced and/or suspened because of covid but to try and make up for this shortfall by charging handicapped people for parking is over the top. Will not be staying here again.,June 2021,Most uncomfortable furniture.,none,none,3.0 of 5 bubbles,none,none,none,none,none,9,145
3 helpful votes,2 contributions,5.0 of 5 bubbles,Nice Hotel,It’s a cool hotel! Really liked how the parking was complementary for all guests.  I was pretty bummed that the terrace because I wanted to use the connect 4 but was closed but oh Wells! Yuni the GM was excellent! Big shout out to her!,March 2021,none,Traveled with friends,none,none,none,none,none,none,none,10,145
