Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
71 helpful votes,49 contributions,2.0 of 5 bubbles,Noisy and no-service,"Went to Laguna to have a few days with r & r, and found this hotel with a lot of nice reviews online. When I arrived, the questions arrised at once. There was no ""Welcome to our hotel"", at this ""hotel""!   Location is excellent. And terrible, because of it's closeness to Route-1 with traffic 24-7. Laguna city/beach 5 minutes walk from the ""hotel"".   This is not a hotel - this is a Bed & Breakfast, without the breakfast. With no service what so every. No room cleaning, no water, no ""how are you"" - nothing at all.  I am sorry, I will never return to this place. This felt like renting a room at a dodgy airbnb house, and quite pricy.   I regret booking this place and will never return. Laguna is lovely! This place is not.",March 2020,Bring earplugs if you are a light sleeper - lot's of traffic noise.,Traveled on business,"I feel as though a quick glace at our website could confirm your observation that we are indeed not a hotel, Jan. I apologize if this was what you were hoping for, however I have absolute confidence that our rooms can more than accommodate the needs of anyone looking for a truly beautiful and luxurious getaway. The mission of our staff is to always be there for whatever needs our guests may have, so please don't hesitate to reach out next time if there's anything you feel should be addressed. I know that we can easily show you and every other traveler the full five-star getaway down the road.  All the best, Connie M., Manager",none,none,none,none,none,none,1,410
3 helpful votes,2 contributions,3.0 of 5 bubbles,"Good news, bad news","The good news is that the location is absolutely wonderful!! Located on Pacific Coast Highway, the cottages are a very short walk to the museum, a variety of restaurants and downtown Laguna. The bad news is the location...literally on the corner of Pacific Coast Highway so the traffic noise is truly horrible. I would never stay here again, solely due to the noise, which is a shame. Furthermore, while the cottage technically sleeps a max of 6 people, there is very little room to sit if you have more than 2 people.There were other smaller irritations like no instructions on how to use the heating/air system or the cable tv. The lighting isn't great for book readers.",January 2020,none,none,none,none,none,none,none,none,none,2,410
1 helpful vote,1 contribution,5.0 of 5 bubbles,Romantic getaway,This place is perfect!   My husband and I went for a 3 day romantic getaway.   Our windows opened up to a beautiful courtyard with gorgeous trees and at night the twinkle lights made it like a wonderland.  It honestly warmed my soul.  It’s a block from the beach and everything was gorgeous.   Will definitely come again!!! And I’ve told our kids they need to bring their significant others too.,September 2019,none,Traveled as a couple,none,none,none,none,none,none,none,3,410
8 helpful votes,3 contributions,5.0 of 5 bubbles,Arabella delight,"Visiting Laguna Beach for the Pageant of the Masters.  Two nights at the Arabella were a delight!  Beautiful, well appointed rooms set in a private courtyard were just a short walk to the PoM.  Newly added AC added to the overall comfort of the stay.  Our 2nd visit in 3 years........will be back again.  Hats off to hosts Connie & Heather.",July 2019,none,Traveled as a couple,none,none,none,none,none,none,none,4,410
none,1 contribution,5.0 of 5 bubbles,This is the place to stay!,If you are staying in Laguna Beach Arabella is a must! Unlike sterile hotel rooms the cottages are appointed in such a manner that you immediately feel the warmth and comfort. The grounds are beautiful and you are within walking distance to the best beaches and restaurants in Laguna. I can’t imagine staying anywhere else to get the true Laguna experience.p,March 2019,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,5,410
none,1 contribution,5.0 of 5 bubbles,Best spot in Laguna for your next visit,"Staying in Laguna is a must for out of towners like myself. And if your going to do it, you might as well stay in style at Arabella Laguna.  These places are super cute and quiet.  We stayed in the violet room.",August 2018,none,Traveled as a couple,none,none,none,none,none,none,none,6,410
1 helpful vote,1 contribution,5.0 of 5 bubbles,A fantastic place to stay in Laguna,This cottage type location near the beach is a must stay for you and your family.  Unlike a hotel this place has exotic plants and is lush with foliage.  And of course it is a short walk to the beach and restaurants.  I've stayed there many times and I don't see why I would go anywhere else in Laguna to book my stay.  Thanks Arabella!,August 2018,All the rooms are different and unique.  You will be happy with all of them.,Traveled as a couple,none,none,none,none,none,none,none,7,410
1 helpful vote,1 contribution,1.0 of 5 bubbles,"Why we will never book a stay at Arabella Laguna again, ever...","... Its is very hard to explain, where do you begin?  Perhaps with the familiar saying ""If it is too good to be true, it probably is"". You have been warned, ignored it and then will regret it.  Reading in to similar reviews, I can absolutely assure you that you rarely find some accommodation that has as much lack of anything. Charming? Not if there is a constant oder of sewage. A friendly ""Hello"" from the owner (must have been), forget it! She can barely talk to you and looks at you like you are the ex spouse that left for the sunset with a new partner. It is an utterly waste of money. You might as well just drive by and donate something to an unpleasant owner that is only interested in you leaving asap.  I feel for the hispanic workers that take care of the yard and the",June 2018,Don't waste you money,Traveled as a couple,"Dear Andy S.,  Unfortunately, I have no record of your stay with us in the Jacaranda Cottage, or any of our other units.  Please reference the dates of your stay and the name on your reservation.  We have not received any guest complaints in recent months, so if you did stay with us, you did not contact the management staff to address any of your concerns.  Arabella Laguna",none,none,none,none,none,none,8,410
3 helpful votes,3 contributions,1.0 of 5 bubbles,Don't waste your $$,"After a long flight we found the Jacaranda Cottage to be a huge disappointment. No air conditioning, ceiling fan broken, front door would not open (fire hazard), three windows would not shut, two cracked windows, super noisy, stuffy, smelled moldy, only a few ""free"" parking spots, no couch, and unprofessional and rude management, not on premises. None of our concerns were taken care of. We are trying to get our $$ back.",August 2017,none,Traveled with family,none,none,none,none,none,none,none,9,410
2 helpful votes,1 contribution,1.0 of 5 bubbles,Do not Stay at Arabella Laguna In the Months of June or July!!,The location is good but the room was almost at 90 degrees so hot felt like the heater was on!!  Very old buildings so even if its cool outside the rooms are extremely HOT!  I wish I could get my money back it was the worst experience.. Ants coming in from cracks in then bathroom in which they made themselves in my luggage.  The owner is very rude answers the phone with a mean Hello and quick short answer.   No AC,July 2017,none,Traveled with family,"As is stated on our website, we do not have a/c and we recommend that guests leave the windows open and the fans on.  The temperatures have been very moderate and I am not sure how the room could have been 90°F during the day when it was only 80°F outside if the windows were left open with the fans on.  In addition, we have seen no evidence of ants so are unsure how they could have been present only during your stay.  We are sorry that you did not enjoy your stay but the room was as stated on our website, with all the listed amenities, and even prepared early for your early arrival for no additional charge.",none,none,none,none,none,none,10,410
