Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
48 helpful votes,63 contributions,4.0 of 5 bubbles,Great little gem!,What a perfect little family hotel.   Our room was simple but large enough for our family. Nothing fancy but clean and quiet.  Staff was great and felt welcoming! We had a large fridge and microwave in our room. Perfect for breakfast. Pool and hot tub were a welcome sight after a long day in the parks.   Perfect location.  This is a budget hotel but clean and comfy. Can easily recommend for a family who just wants a comfy bed and simple accommodation!,May 2022,Parking is extra.,Traveled with family,none,none,none,none,none,none,none,1,148
12 helpful votes,13 contributions,3.0 of 5 bubbles,Deal Sol in Feb - just ok,Del Sol hotel is a no frills no thrills place to sleep after a busy day at Disneyland. Very easy walk to the park and close to iHop for breakfast.  Staff were all responsive and friendly. With any requests. The room was clean overall and it was nice having the bunk beds so kids could have their own beds.  We did find the room to be lacking - We are a family of 5 who travel very heavy- there were zero drawers / dresser to unpack in- a handful of hangers.  We had brought a hanging packing cube because I suspected this to be the case but we still ended up storing clothes in the suitcase.  This should be communicated when bookings are made. The seal around the door was in desperate need of replacing- a good inch+ at the bottom of the door was open.  We did not have a vehicle but the,February 2023,none,Traveled with family,none,none,none,none,none,none,none,2,148
18 helpful votes,16 contributions,5.0 of 5 bubbles,Great stay!,Stayed for 4 nights in February 2023. Had a great stay. Such a close walk to Disney. Stayed in the room with 2 queens and a bunk set. Loved having enough beds for everyone. Room seemed clean. Nice hot water in the shower. Used the mini fridge in The room. Room also has microwave and single cup coffee maker. (Not keurig brand) we didn't use that. The lobby has a coffee machine with creamer that we used each morning instead. Had a late arrival. Someone was there at the front desk. Check in and out was easy.  Only thing that I could add to the room is some kind of curtain or divider to block the light from the sink bathroom area to the rest of the room. The lights are so bright that if you are trying to quietly get around while everyone else is asleep you will just want to turn on,February 2023,none,Traveled with family,none,none,none,none,none,none,none,3,148
1 helpful vote,2 contributions,1.0 of 5 bubbles,Charged Incorrectly - reso online glitch,"Very poor experience with the customer service at this hotel. I had booked months ago to reserve a room, and shortly after I cancelled through the online system. Months later, this week, a charge appears on my card and at the same time they send me an email the day of the trip saying I still had a reservation despite cancelling so long ago. They would not waive the $370 fee or offer any alternatives. I was considering booking here early next year, but I would advise to stay away as their communication seems to be lacking. I’m very disappointed as a frequent park attender.",October 2022,none,Traveled solo,none,none,none,none,none,none,none,4,148
21 helpful votes,23 contributions,4.0 of 5 bubbles,"Fantastic location, nice room and good for families.","I'll start with the pros, because they far outweigh the cons with this property: - LOCATION! This is just about as close you can get to Disneyland's Main Gate. It's a very easy walk right to the security lines, and it's very easy to get to/from the parks and even go back for a midday rest.  - The room comfortably fit our family of 6, which is rare for properties such as this with smaller single rooms. The use of bunkbeds is great and everyone had a place to sleep.  - The AC worked great and, while a little loud, was a good white noise. We never had any issues with noise intrusion or anything like that. The property was quiet (or we just couldn't hear it).  - Staff was very helpful and they use a text system that made it super easy to ask questions and get help.  - Rooms are",September 2022,none,none,none,none,none,none,none,none,none,5,148
4 helpful votes,3 contributions,5.0 of 5 bubbles,Comfortable place for visiting Disneyland,"We spent 4 nights here with 5 people. I had seen some reviews making me expect this to be a ""cheap motel"" with a good location, but I was happily surprised that the quality was great. Our room felt like it had been recently refurbished and was very clean and nice. The staff was super friendly and helpful with us needing to store luggage before check in. The bunk beds were so nice to have compared to having people share beds. (One caution -- they are a little shorter and wider than normal beds, so 6-foot people need to sleep diagonally). And the location is about as close to the park entrance as you can stay. It's not a luxury hotel, but it is clean, comfortable, and a nice play to stay while enjoying Disneyland.",August 2022,none,none,none,none,none,none,none,none,none,6,148
none,1 contribution,1.0 of 5 bubbles,"THERE ARE THIEVES HERE, AND THE MANAGEMENT DOESN'T CARE","After spending an average night here with a loud air conditioner, I spent $30 to leave my car in the parking lot while we were at Disneyland for the day. Investigating the warning light that came on as I left the parking lot, I realized my gas cap was missing.  I HAVE A LOCKING GAS CAP!! The only person that had the key was the valet....  After 3 phone calls asking for the manager, I finally reached someone who said they would review tape and have the manager would get back to me. Three weeks later, still no call back and another call got me the response that ""someone should call you next week"" and ""we'll send you the phone number for the valet so you can talk to them""  Never again will I stay here. They just don't care.....",July 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,148
none,1 contribution,1.0 of 5 bubbles,Unpleasant Experience,"I booked a room for  July 2nd to July 4th. The room was dirty with trash by the door bags and unmade beds.  Hotel walked us to another property as they did not have another room.  Told us the other property was expecting us and the new hotel would bill them.  When we got to the other property they told us we would have to pay again because del sol had decided to emaciate a refund. Even though I had asked not to do that.  Meaning I was out $1200 in one swipe.  Yes, they refunded me for first hotel but that took 3 days.  Meaning we could not do everything we wanted during our vacation.  No manager from del sol ever reached out to apologize.  ,",July 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,8,148
2 helpful votes,3 contributions,1.0 of 5 bubbles,Wouldn't stay here again or recommend.,"Pro: Location, about a 10 minute walk to the parks.   Cons: Parking lot is very small, cars had to be moved anytime we left the property. No hot water in our room for a day & a half. This was not fun, ice cold showers for everyone including my toddler. I asked about a different room & was told they only had one vacant room but wouldn't move us. We weren't offered any kind of sentiment for the inconvenience.  Our room was incredibly loud at night and early morning, you could hear everything through the ceiling & walls. Housekeeping only empties trash.  Overall we didn't have a pleasant stay and wouldn't stay here again. There are better options in the same price range.",June 2022,none,Traveled with family,none,none,none,none,none,none,none,9,148
none,1 contribution,5.0 of 5 bubbles,Great Stay 💫,"The room was clean and tidy the day we got in. While there wasn’t much to the room, our family always felt comfortable since we just wanted a place to rest. The staff was also always nice to any of my concerns and happily helped with anything. While they have some services not currently being offered due to the pandemic, they replace it with small gestures like Denny’s coupons or taking out your trash. If I were to come back soon, I’d stay here again because I loved how close it was to the parks.",February 2022,"I heard parking is a hustle at the hotel. Also, if you’re a light sleeper I’d recommend staying...",Traveled with family,none,none,none,none,none,none,none,10,148
