Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Disney 2023,"Wonderful stay, excellent location, The room was peaceful, clean and had really comfortable beds. Make sure you take the Pacific Coast Highway while you're there. Newport Bay and Disney were both great!",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,188
2 helpful votes,7 contributions,5.0 of 5 bubbles,Casablanca as a tiimeshare,"If using as a time share, not equivalent to home base.  Units are not the same size and there are not kitchens or laundry in the units.  However location to the trolley was excellent. The staff was accomodating but due to Covid-the breakfast was lacking.  Not the fautt of the property",August 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,188
none,none,1.0 of 5 bubbles,"Banned for no reason, returning customer","Stayed there a few times because of convince and the pool/jacuzzi. Booked another room, paid for it, and found out upon arrival that we were banned from the hotel. They wouldn’t disclose the reason, and I can’t think of a reason. I heard from friends that they do that all the time. Just horrible for business and rude to allow me to pay and then tell me upon arrival.",October 2022,none,Traveled with friends,none,none,none,none,none,none,none,3,188
none,6 contributions,2.0 of 5 bubbles,Disappointing stay,"This is formerly a Best Western motel.  It is now at most a 2 star ""motel"".  Paying $269 exchange fee for a 3-day stay is a joke and a big rip off, not to mention you still have to pay with points!  Very disappointed.",November 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,4,188
241 helpful votes,360 contributions,4.0 of 5 bubbles,You must remember this: it's about proximity to the ocean,"Family party of three. We wanted a not-overpriced inn in south Orange County near both the beach and the Interstate, and this fit the bill. We were alarmed at first about the tight parking quarters, but then were directed to a back lot with plenty of space. The only problem was that the gate to this back lot kept demagnetizing our room key cards. This was met with a cheerful shrug by the front desk staff. The room was comfortable. The ""Casablanca"" name is explained by a large mural of the timeless movie classic, and it's a superficial connection at best, but after all, the movie itself was an artful work of fiction filmed on a studio lot. The walk to the beach was easy, with a convenience store along the way. The neighborhood is a typical nondescript So Cal coastal stucco",May 2022,We had a nice ocean view from the bathroom window. Try to get an ocean view from at least one...,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,188
94 helpful votes,101 contributions,3.0 of 5 bubbles,Quick overnight stay with a friend,"A friend and I spent one night at the Casablanca Inn as part of a quick surfing get away trip. We chose the Casablanca Inn mostly based on price and availability. Overall we had an OK stay, not bad but also not fabulous.  The photos online give this property a much more glamorous look than what it really is. It's a motel in decent shape and 5 minutes away by car / ride-share from the main restaurants / bar areas. The location is 5-10 minutes walk (depending on how fast you walk) to the beach. The check-in was easy and the staff pleasant. We got our room on time, away from the elevator and ice-machine. The room itself was pretty large, clean and the beds were comfortable but it definitely had a the feel of an older motel that you can tolerate for a night or two. The walls were",April 2022,none,none,none,none,none,none,none,none,none,6,188
18 helpful votes,25 contributions,5.0 of 5 bubbles,Great one night stay,"We weren't at the Casablanca Inn for long as we only stayed on night on the way from LAX to San Diego. So glad we stayed and then spent the next day in San Clemente. We were very late to arrive following delays from Storm Eunice but the night manager was excellent, explaining everything about the hotel and the room etc. He also pointed us to the bigger car park as I was a bit worried we had nowhere to park, there turned out to be loads of space.  The room was big and well equipped with some of the most comfortable beds I've ever found in a hotel. We were on the second floor near the vending machine and ice machine which did make for an early wake up call the next morning but we all had jet lag anyway so we were already up and about.  Breakfast (complimentary) was great, the kids",February 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,188
73 helpful votes,115 contributions,1.0 of 5 bubbles,Disappointed....,"I chose Casablanca Inn solely because of the great reviews I read online. I rarely get to take days off and I wanted to relax without traveling too far from where I live. Casablanca Inn reviews were great so I thought this place could be perfect to spend overnight to relax. Check in went wonderful. The front desk clerk was very nice. He even stood up and showed me around, I was very appreciative. My room was 1st floor, right off parking lot (window away), and no view, nothing like I saw from the website photos. There are microwave, mini refrigerator, and even mini kitchen sink, which was wonderful. Also I found out the bathtub was one of those “jet” equipped big tubs! I was very happy. Room was old but clean. I saw “coffee available in front desk” from website (I thought….) but",December 2021,Ask for the room with working Heater,none,none,2.0 of 5 bubbles,none,none,none,none,none,8,188
1 helpful vote,1 contribution,4.0 of 5 bubbles,"Dated, but Nice","Great location (less than a mile from Pizza Port), free WiFi, simple breakfast options included (breakfast burrito, waffle, toast with avocado spread), and spacious rooms. Decor is a bit dated, but not a deal breaker.",November 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,188
18 helpful votes,24 contributions,3.0 of 5 bubbles,Quaint little getaway that's near the San Clemente Train Station,"I would stay here for the nearby beach (2 blocks away) and shopping at the beautiful San Clemente Outlets.  The Tesla Superchargers at the outlet was very convenient.  The hotel itself is old but well maintained. We stayed for 3 nights for the Thanksgiving weekend. We stayed at room 313 on the 3rd floor for the building directly above the covered parking area + driveway near the lobby.  Since it's pandemic, the daily free breakfast is limited to freshmade waffles, fruits, coffee, tea, toast, and microwave burritos and muffins from Costco. I skipped the syrup for the waffle because of High Fructose corn syrup (it's just me).  Free parking onsite. One thing I noticed was the tight on-site parking situation as it could only accommodate small cars. Despite the sign indicating",November 2021,none,none,none,none,none,none,none,none,none,10,188
8 helpful votes,24 contributions,4.0 of 5 bubbles,A Short Stay Near the Beach,"Older place, room was clean and quiet.  Does not at all look like the photos so perhaps they gave us a room that had not been updated yet.  Courtyard and pool areas were nice and it was close to the beach.  This stop was part of a longer trip up California coast so we stayed one night only. Parking was included and the sunset was free!",September 2021,none,none,none,none,none,none,none,none,none,11,188
2 helpful votes,5 contributions,5.0 of 5 bubbles,Nice short stay.,"Older facility but very pleasant. Nice courtyard with fountain, tables and chairs to enjoyed free breakfast. Walking distance to beach trail and free shuttle to shopping outlets and San Clemente Pier.",August 2021,none,none,none,none,none,none,none,none,none,12,188
2 helpful votes,16 contributions,2.0 of 5 bubbles,"Dark, dark, dark","This place was a cave. If that's your thing, book it because the room itself was clean and is in a pretty good location. Normally I don't write reviews unless something stands out lack of value is what strikes me. Too expensive to live next to dragons and stuff.",August 2021,none,none,none,none,none,none,none,none,none,13,188
