Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
136 helpful votes,194 contributions,3.0 of 5 bubbles,Comfortable choice in Newport Beach,"We spent 2 nights at the Marriott Bayview.  While technically in Newport Beach it's pretty much at the Irvine border.  The hotel is located next to an office park and gated residential area but does overlook a protected lagoon with a very nice walking trail just steps from the  entrance.  Rooms are all suites with a lot of room.  Furnishings are functional but a bit clunky and pretty institutional.  The gym is fairly basic but does have a Peloton bike.  The restaurant is not very busy but breakfast service is good, including an omelet station.  Marriott platinum members on receive a continental breakfast offering.  Parking is available but costs $39 per night which is a bit steep. For those concerned about security they should be aware that one notable thing missing from rooms",February 2023,Look for AAA rates that include full breakfast and parking.,Traveled as a couple,"Dear DW123418,  Thank you for being our guest and sharing your review. W are glad you enjoyed your overall time here and liked our convenient location, accommodations, and thoughtful service. However, we regret not meeting your expectations in some areas and are sorry that we had one elevator down for unplanned maintenance. We apologize for the inconvenience this caused and are grateful for your patience. We appreciate hearing from our guests and hope you will stay with us again for a much-improved experience.  Charles Cho General Manager",4.0 of 5 bubbles,none,none,none,none,none,1,87
6 helpful votes,22 contributions,5.0 of 5 bubbles,Consistently Good!!!!,"We have stayed at this property a number of times and it is always very nice.    The check is was efficient and nice.  We were in our room within about 10 minutes after arriving at the hotel.    The rooms are great.  They are spacious and relaxing.     The fitness center is nice.  I was able to get my usual workout in, which I greatly appreciate.  It was too cold to go out for a jog next to the estuary.  In the past, I have gone for a jog on the trail that runs along the estuary.  This is a fantastic amenity.  The trail is right across the street from the hotel.    The hotel is located a short drive from Balboa Island and Balboa Peninsula.  Both Balboa Island and Peninsula have great restaurants to enjoy, and we did exactly that.    We had breakfast at the hotel in the morning.",February 2023,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,2,87
none,1 contribution,5.0 of 5 bubbles,Fantastic Customer Review,"My wife and I often stay at Marriot properties throughout the United States. We are retired and do a lot of travel in the US and abroad. The customer service at each Marriott Hotel location has been very good, however at the Marriott Bayview, Newport Beach the service we received upon arrival and all throughout our one-week stay were exceptional. Let me explain. When we arrived at the Hotel, my wife and I was greeted by Josiah Escamilla, the Manager. To say he was very professional, very polite, and very accommodating is an understatement. Josiah was excellent in the attention he gave us, his professional demeanor, and most of all the unbelievable hospitality that Josiah showed us was just…incredible. Never before have we ever been treated with such hospitality in such a",January 2023,All the floors are very nice and there is very good sound isolation between rooms. Very quiet.,none,"Dear brianwD362WP,  First and foremost, thank you for your loyalty to our brands and for choosing Newport Beach Marriott Bayview. We love knowing you and your wife had an outstanding stay and that our team left a great impression. They work tirelessly to provide the best service, down to the smallest detail. We will enjoy sharing your kind comments with the associates you mentioned. We will enjoy sharing your feedback with them! We appreciate having you as our guest, and we look forward to seeing you both again soon.   Charles Cho General Manager",5.0 of 5 bubbles,none,none,none,none,none,3,87
429 helpful votes,4569 contributions,3.0 of 5 bubbles,Hit or miss,"As a Lifetime Titanium and perpetual Ambassador to the Marriott brand, I choose my hotels carefully.  This hotel experience was both a pleasure and a disappointment.  First, the pleasure:  The restaurant and bar staff is excellent. Breakfast and dinner was highlighted by professionalism,  constant smiles, and delicious food.  The valet and concierge (?) helping arriving patrons was a great front man.  Sadly the front desk staff was ill trained or incompetent.  No status recognition.  Upon check in, we were informed that our reservations were for check in a day earlier,  therefore our rooms had been canceled.  Our confirmations and emails from Marriott proved otherwise. Upgrades weren't available,  rooms were incorrect and names were confused. Staff changed so often that we",January 2023,"Room on the 6th floor and above are the most desirable.  If you have BonVoy status, make certain...",Traveled on business,"Dear CobaltConnection,  Thank you for being a valued Marriott Bonvoy Titanium Elite member and for your loyalty to our brand. We apologize for not providing you with the hospitality you expected from our front desk. We will follow up on your comments appropriately, and we will take the necessary measures to ensure we are well-poised to serve you better.   On a positive note, we are glad you had a pleasant dining experience and that you were pleased with some of our courteous associates.   We are grateful for your feedback, and we hope to have another chance to make a more favorable impression.   Charles Cho General Manager",none,none,none,none,none,none,4,87
202 helpful votes,1177 contributions,4.0 of 5 bubbles,Great spot and good value,"Great hotel with friendly staff and nice cold beer.  The rooms are very large and have everything you need. The bathrooms are exceptional and everything is cleaned to a very high standard.  There’s not a lot to do immediately around the hotel itself, but a 15min Uber ride gets you to all the hot spots down on the beach.",January 2023,none,Traveled on business,none,none,none,none,none,none,none,5,87
222 helpful votes,322 contributions,4.0 of 5 bubbles,"Great hotel, Titanium Elite Member","This is a nice Marriott, well maintained, very clean, friendly staff.  Breakfast outside was nice, great weather and waiters were very attentive.  Room was well sized and comfortable.  Plenty of space for an outdoor walk.    One downside was the lack of a view. The Bay looked more like a swamp and to get to it, required crossing a major road.  Despite the road, there wasn't a lot of noise.  Internet was great.  Drive from John Wayne Airport was about 15 minutes and an easy drive.  I will say that parking was a bit screwy as it was a good hike to the check in from the parking area.  Other issue was, no doorman/bell hop so we trudged through with our luggage.    Definitely good enough for a night or two for work.",August 2022,none,Traveled on business,"Dear JamesEMoon,   We love our loyal guests. Thank you for staying with us at the Newport Beach Marriott Bayview and for your wonderful feedback about our hotel. As a member of Marriott Bonvoy, we appreciate your loyalty to our brands, and we are very glad we could accommodate you on this visit. We hope you will come back and stay with us again soon!   Charles Cho,  General Manager",none,none,none,none,none,none,6,87
21 helpful votes,30 contributions,5.0 of 5 bubbles,Lunch with a friend,"This was my second time having lunch at Marriott Bayview. I appreciate the convenience of grabbing lunch without the hassle of parking and a beautiful view of the Newport Bay. Meaning, the easy access for parking and the short distance to the entrance of the lobby/restaurant, I was all good. The server was very attentive (can't remember his name) and repeatedly refilled my ice tea. The food was delicious and delivered timely. I suggest the beet salad and the shrimp taco's. In short, I wanted to  share my exceptional service experience to anyone who's in the area.",August 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,7,87
122 helpful votes,114 contributions,3.0 of 5 bubbles,Just an average visit to Newport Beach Marriott,"We are Lifetime Titanium Elite, and have stayed in many Marriott brand hotels.  Especially the last month, we've stayed a whole month in different hotels and locations from L.A, Las Vegas, Utah & SF.  We expected the hotel to be really nice and grand using our 40,000 points each night, but the hotel disappointingly was just sad. We didn't get the Bay view upgrade that we requested, but from other location in the building near the elevator window, we can see the Bayview.   Perhaps we came with too much expectations.  Upon check in, we found the hairdryer in the room was completely broken with all the electrical wiring out.  My son was the first to shower, and use the hairdryer.  But when he was about to use it, he was smart enough to ask me why the plug looks so weird and have",August 2022,Family room might be good for family needing more beds. But space is tight.,none,"Dear member9999,  Thank you for being a valued Marriott Bonvoy Titanium Elite member and sharing your review. Our main aim is to provide thoughtful hospitality to our guests; therefore, we apologize for not meeting your expectations. Your feedback is valuable to us as it helps us improve our service moving forward. We are also sorry for the issues you had with the breakfast we offer, and we will share your comments with our food and beverage team to see where we can improve. Furthermore, we are committed to providing our guests a fulfilling stay; therefore, we appreciate you bringing these concerns to our attention. We will address your comments with the appropriate individuals and thank you again for your patience.  Charles Cho General Manager",none,none,none,none,none,none,8,87
58 helpful votes,50 contributions,5.0 of 5 bubbles,Anthony and Family Summer Vacation,Exceptional experiences and service during stay.  Truly remarkable and friendly staff!   Excellent culinary dining experiences in the evening and breakfast. Great location of the Newport Beach areas.  We look forward to returning to the Newport Beach Marriott Bayview!,August 2022,none,none,"Dear Anthony G,  Our gratitude for taking the time to review your stay with us. It is delightful to read about your family vacation here and how much you were pleased with the food we serve. We are also happy you enjoyed our location and the friendly interactions you had with our associates. All of us at Newport Beach Marriott Bayview look forward to having you stay with us again.   Charles Cho General Manager",5.0 of 5 bubbles,none,none,none,none,none,9,87
4 helpful votes,4 contributions,5.0 of 5 bubbles,Absolutely great stay!,Finally a Marriott that lived up to its brand.  Room was clean service was amazing. We enjoyed our stay since this was a relaxing two days for my family.    Thanks to the staff and all the suggestions. We rented bikes but I was 15 minutes late to join my family so the gave us the time back without charging.  We included breakfast in the room charge and was happy with the food.  I will definitely stay here again.,August 2022,none,Traveled with family,none,none,none,none,none,none,none,10,87
