Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,4 contributions,5.0 of 5 bubbles,Great staycation,"Check in/ out was super easy, communication and announcements was done by text.  Staff was very helpful and friendly. Was excited to get a ocean facing unit on third floor. Great view when looking out from inside the unit but when outside on the balcony, the highway can be loud. The unit was clean and I must have had one of the newly remodeled rooms. Housekeeping made unit feel special with little touches.  Bathroom is spacious with 2 sinks and a shower. Would love to come back in the summer. Lots of good restaurants nearby.",January 2023,none,none,"Arlene A, we're glad to hear you enjoyed your visit. We are very happy we could provide you with a positive experience!",5.0 of 5 bubbles,none,none,none,none,none,1,346
none,2 contributions,2.0 of 5 bubbles,Disappointed stay,"Room 212 faces the cliff but the worst part is there is an exhaust vent that comes from the laundry that is loud and had a gas/ bleach smell.  After sitting in the patio for a half an hour we got headaches.  The bed was like a rock, after one night a great backache.  I did ask for a pad and they put a queen size on a king bed.  That room is by the elevator so it was noisy with people getting off and on it.  It has a wonderful layout and a older jacuzzi tub that worked",October 2022,They charge for parking along with a resort fee/tax.  This is not by any means a resort.,Traveled on business,"We regret to hear that you had a negative experience with us, but would appreciate the chance to turn your experience around. We hope you are willing to give us another chance. Please reach out to us at (949) 240-7681 so we can work towards a resolution.",none,none,none,none,none,none,2,346
none,3 contributions,5.0 of 5 bubbles,"Ocean View, and waves","We loved the view from our balcony, but remember that the walkway is right in the middle of your view. It didn't bother us. The traffic on the road in front of the building is heavy during the day. Trains were fairly quiet. It was fun to people watch at the beach and we ate really great food. Had a really nice 32nd wedding anniversary.",October 2022,none,none,"Jolinda W, we are thrilled you stayed with us for your 32nd wedding anniversary. Your wonderful feedback and rating mean a lot to us. We look forward to your next visit! Take care!",5.0 of 5 bubbles,none,none,none,none,none,3,346
46 helpful votes,185 contributions,3.0 of 5 bubbles,Nice Room But Noisy,"The unit was clean and roomy for 2 adults.  We liked the ocean view & the underground parking. Staff was friendly.  Our objection was the constant noise from the main Highway below.  Sitting on the balcony & overlooking the ocean should have been relaxing, but the loud traffic made it impossible.  We had to keep the TV or the AC on to drown out the noise.  It's too bad these units don't have a mitigation method to drown out the noise.",May 2022,none,none,"Thank you for letting us know about your recent visit to Capistrano Surfside Inn, and for your honest feedback. We regret to hear that your experience with us was not a more positive one. We appreciate you letting us know how we can improve. We hope you will consider us again in the future. Take care.",3.0 of 5 bubbles,none,none,none,none,none,4,346
1840 helpful votes,18308 contributions,3.0 of 5 bubbles,Second time around,"It's been awhile since our last stay here.  This was a timeshare exchange for us and we appreciated having an ocean view, even if it was over the small and loud pool which does not close until late in the evening.  Our unit overlooked the pool on the ground floor (lucky us).  For the daily resort fee (which is significant), we did appreciate the weekly wine event and the margarita event.  The manager does her best to make this a pleasant experience.      Having laundry machines nearby for a very fair fee was a plus.  However, for the resort fee guests are assessed, it would have been so nice to include a free wash and dry for guests (only one per unit and it would have been so nice!)  Marriott timeshares have free services like this for everyone.    Owners do not pay the steep",April 2022,none,none,"Hi On_the_go_98765, we appreciate your honest feedback, as we are always looking for ways to improve. Thank you for taking the time to leave us this review. We hope you will consider us again in the future. Take care.",none,none,none,none,none,none,5,346
165 helpful votes,1128 contributions,4.0 of 5 bubbles,Recently remodeled rooms with Ocean View,"This resort is located right across the street from the beach.  Rooms are currently being remodeled.  We stayed in a room that was just finished.  Ocean front two bedroom units only have one shared bathroom.  Two bedrooms on the North and South end of the building have two full baths but partial ocean views.  The units on the North end have a balcony view of the Mexican restuarant's parking lot and trash dumpster.  They do have a western view from the balcony for sunsets, but also the prevailing northerly winds.  The South end of the building units have a much better ocean view and are shielded from the prevailing winds.  Management and staff was very nice and accomodating.",April 2022,"Two bedroom units on the South end of the building are best (116,216, & 316)",none,none,5.0 of 5 bubbles,none,none,none,none,none,6,346
1 helpful vote,1 contribution,5.0 of 5 bubbles,Beautiful Beach Vacation!,"Capistrano Surfside Inn provides very clean, spacious and fully appointed condo units.  The property overlooks Doherty Beach in Dana Point, CA and it’s a short drive to the harbor with wonderful shops, restaurants, etc.  Our unit overlooked the beach and each unit has a balcony with barbecue for alfresco dining & drinks.  Bring your bikes (or Ebikes) and enjoy a beach vacation!",April 2022,none,none,We're glad to hear you enjoyed your visit! Thank you for taking the time to let us know about your recent experience with us. We hope to see you again soon!,5.0 of 5 bubbles,none,none,none,none,none,7,346
1 helpful vote,5 contributions,5.0 of 5 bubbles,Great place and location,"Stayed here while in California for our son’s birthday trip to Disneyland. Beautiful location, clean and friendly staff. Our room was perfect for our family and had an amazing view of the ocean and Dana Point Harbor. Will stay again when back in California.",February 2022,none,Traveled with family,We are very happy to have provided you with such a positive Capistrano Surfside Inn experience! We hope you'll come back soon!,none,none,none,none,none,none,8,346
5 helpful votes,5 contributions,5.0 of 5 bubbles,Close to beach and town,"This is an excellent location, very near the beach and walking distance to Dana Point town and harbor. Small resort with friendly and helpful staff. Some units, not all, have great views of the Pacific. Extensive state beach at your doorstep.",December 2021,none,none,We are very happy to have provided you with such a positive Capistrano Surfside Inn experience! We hope you'll come back soon!,5.0 of 5 bubbles,none,none,none,none,none,9,346
56 helpful votes,123 contributions,4.0 of 5 bubbles,Late Summer Getaway,"Nice resort with lots of Ammenities. Underground parking. Great working AC. Double Jacuzzi Tub in Condo. Every unit has a BBQ grill on private patio. Activities. Pool/beach equipment to check out for day use.  Unfortunately not every unit can have an ocean view. Mostly stocked kitchen. Only 1 pan, had to request another. Electric stove which takes some getting used to. Small TV's in living room & bedroom. Area; nice pool and Jacuzzi. Olamendi's restaurant is next door and also walking distance is Italian Restaurant, Sushi and Sunset Bar. Walking to the beach is not easy. Up 2 flights of stairs. Cross over bridge and down 2 flights. Overall it has been a nice stay as lots to explore in the area. Harbor. San Juan Capistrano Mission & old Town and San Clemente",September 2021,none,Traveled as a couple,none,none,none,none,none,none,none,10,346
