Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,5.0 of 5 bubbles,Great value,"Great place to stay. The property and room were very clean. The staff was friendly. Convenient location close to the 405 freeway but not a lot of noise like others reported. Low price basic accommodation. No coffee, fridge, or microwave in our room, but there is a convenience store across the side street. I just needed a clean safe place to sleep and this place provides that at an affordable price.",February 2023,none,Traveled with friends,"Hi Ken, We appreciate you sharing your experience with us. We're happy to hear you enjoyed your stay and that our staff was helpful. We hope to see you soon. Lilith #Team6",none,none,none,none,none,none,1,356
52 helpful votes,146 contributions,1.0 of 5 bubbles,Terrifying Experience,"If you like to stay at places where, multiple times, you fear violence and try to decide whether to sleep next to the bed in order to avoid potential gunfire than this place is for you! If not - read on!  The property is clean. There is a homeless encampment just outside of the driveway that was pretty sketchy. The first indicator of a problem was mid-evening when there were not one but TWO separate domestic disputes going on in the parking lot with swearing a door slamming.  There was a man and a woman in the room next to me and apparently she was cheating on her boyfriend. The boyfriend showed up and pounded on the door, screamed, yelled awful things and was quite terrifying when only 15 feet from my door.  At 3am the boyfriend was back screaming and pounding on the door. This",June 2022,Get as close to the main office as possible so there is help if you need it.,none,"Hi Traveler, Thank you for taking the time to share your review.  We are committed to provide a comfortable night's rest and are disappointed to learn that we fell short of your expectations. We would like to apologize that your stay was less than satisfactory.  We are committed to guest satisfaction and appreciate you taking time to review your experience.  Maz K. #Team6",1.0 of 5 bubbles,none,none,none,none,none,2,356
1 helpful vote,15 contributions,3.0 of 5 bubbles,Not terrible...,"It’s what u can expect for $90 a night in LA area. The rooms were clean, the beds were lumpy and there was a musty smell in the room. Location is great although right next to fwy so loud. Worked for us and would be back, cheap and clean enough.  The staff as suuuuuuuper friendly!! Def a 5⭐️ for them!!",June 2021,Being ear plugs and ur own pillow,Traveled with family,"We're sorry to hear that you didn't enjoy your stay with us, and we apologize for any inconveniences you may have experienced. We hope for the opportunity to improve your experience with us. Please visit again. Nancy Y.	 #Team6",none,none,none,none,none,none,3,356
5 helpful votes,4 contributions,5.0 of 5 bubbles,Very kind staff!,"Clean, no frills place with great location, right on the main street next to In-n-Out, a diner, and a convenience store.  Only a 15 minute drive to the beach.  Mia was especially helpful as our truck’s battery died.  She was very kind to help us jump it with her own truck and cables.  Five star employee!  Very grateful to her and the rest of the amazing staff.",February 2020,none,Traveled as a couple,none,none,none,none,none,none,none,4,356
3 helpful votes,2 contributions,1.0 of 5 bubbles,Do not reccomend,Horrible  srea.. staff was nice.  Strange people  in other rooms . Car broke into. Scary by the highway.. rooms are not up to standard. Ants in room as well. Just the worst motel 6 I've been in. The place isn't  safe,December 2019,none,Traveled with family,none,none,none,none,none,none,none,5,356
101 helpful votes,337 contributions,4.0 of 5 bubbles,Basic essentials for a night's sleep,"We have stayed at several Motel 6 because of their free, up to 2 dog policies. While the rooms are not cushy and beds are not luxurious, you have all you need for an overnight (or 2) stay. Most hotels charge for dogs, some at ridiculous amounts,so finding a dog-friendly hotel that is convenient, clean and reasonably priced is difficult. We want to give a shout out to ""Carolyn"" at the front. She was very friendly, attentive and professional. Thanks for accomodating our needs, you made us feel welcomed!",November 2019,All rooms are mainly surrounded by the 405 freeway. Bring earplugs.,none,none,none,none,none,none,none,none,6,356
47 helpful votes,108 contributions,2.0 of 5 bubbles,Bad smell,Our first room had a bad smell of smoke mixed with mud and something else. We moved in another room that was better. However it was noisy because of the highway that was only few tens of meters far. The staff was young and kind. At a walking distance there is a 24h caffè where we had good dinner and breakfast.,August 2018,none,Traveled with family,"Dear Dario, Thank you for taking the time to post your review. We strive to provide a clean, comfortable room and are disappointed your stay was unsatisfactory due to the odor concern and bed comfort issues you describe. Please accept our apologies for the inconveniences you describe. We invite you to contact our Guest Relations department at 1-855-787-9864 to record the details of your visit to help us provide a better guest experience in the future.",none,none,none,none,none,none,7,356
129 helpful votes,170 contributions,1.0 of 5 bubbles,Disgusting and Dangerous,"We planned to stay 2 nights due to price and proximity to beaches. However, we regretted even staying one night. Within minutes of checking in, it was evident groups of adults were partying in rooms. Police came due to someone having “too much fun.” There were clearly sketchy “regulars” here who seemed to have their run of the place.  One of the comforters had a huge nasty stain on it. The mattress we’re old terrible spring ones and two beds hardly fit in the room.   The pool looked gross. The bathtub was gross, too. Both old and need a good scrub. Most of the room was grimy. The smoke smell was unbearable.  The bathroom sink was new and shiny as pictured. The staff was super nice.",July 2018,none,Traveled with family,none,none,none,none,none,none,none,8,356
35 helpful votes,110 contributions,3.0 of 5 bubbles,Old but reliable,"Basic ""leave the light on for you"" accommodation.  Small room.  Full bed.  Internet worked fine. Tny but adequate shower.  Gave me requested ground floor.  Great location for my needs.  Two restaurants adjacent to hotel with several others across street.  Only issue is parking.  I had to park far away from my room.  Ask for a back room if you want  your car close.  Then again, that's right next to the 405.  A front room  (mine) is much quieter and i simply moved the car to one of several open spaces in the morning.",July 2017,none,none,none,none,none,none,none,none,none,9,356
8 helpful votes,16 contributions,1.0 of 5 bubbles,Dangerous Place- Filthy Dogs,"Stayed here in August, first thing I notice every morning is all of the people taking their dogs to defecate some picked up some did not- then the worst was the guy on the room next to me puts his dog stuff in the trash can outside my room-   Also nearly got bitten twice by pit bulls as I walk out of my room because the guy next to me did not keep s short leash - only a matter of time before somebody get seriously injured by these vicious dogs",August 2016,none,Traveled on business,none,none,none,none,none,none,none,10,356
