Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
14 helpful votes,38 contributions,5.0 of 5 bubbles,Highly Recommend - Good Value!,"Stayed here for one night and I would highly recommend! The beds were very comfortable and the room is clean. I stopped here last minute and they were accommodating and friendly. They have a Starbucks in the lobby, which was great! Ask for a room on the pool side so that you don’t hear the highway 😊",August 2022,Ask for a room on the pool side so you don’t hear the highway!,Traveled solo,none,none,none,none,none,none,none,1,229
4 helpful votes,3 contributions,2.0 of 5 bubbles,Over priced and dated,We don't mind paying a bit extra for a Marriott so we get a better room than a lower cost hotel. However this one is over priced and out dated. The bed was worn out and noisy. The shower drained slowly. Worst of all the room smelled like urine. Not impressed. To top it off they charge for parking. Never again. Should have gone with a cheaper hotel.,June 2022,none,none,"Thank you for your comments. As you are aware, our 2020 renovation was delayed, but we are happy to announce that it will be started later this year. This renovation will include mattresses, flooring, etc. Please do not ever stay in a room that is not comfortable for you. Always ask the front desk for a room transfer. We want all of our guests to be as comfortable as possible. I am sorry that you were displeased with this stay and I hope you will come again after our renovation.",2.0 of 5 bubbles,none,none,none,none,none,2,229
2 helpful votes,3 contributions,1.0 of 5 bubbles,Fruit flies,Full of excuses from the hotel can’t get through Marriott corporate very disappointed! I’m not able to show the videos only photos… I was harassed by hotel management  and accused of. Management told me it was just only isolated in my room. It’s coming from the bathroom sink drain.,April 2022,none,Traveled on business,"Dear PM925, I do see that your situation was researched and compensated. I apologize that you are still feeling this way after 2 months. This was something that we had never seen before or since, so it is is pretty safe to say that you will never experience it again. Thank you.",none,none,none,none,none,none,3,229
none,1 contribution,2.0 of 5 bubbles,Unauthorized Charges,"So 2 of my colleagues and myself, checked in on 1/3 for a company training for one week. The company paid for room, tax, parking and breakfast daily. I was asked for my card for incidentals (who even has incidentals anymore since everyone has a cellphone and a Netflix account, but I digress). My card was charged $1,000 for incidentals. Yes, you saw that correctly, $1,000. When I called down to the front desk, I was told it was a mistake and they apologized. They also comped my dinner for the evening. No worries, continued my week of training. I noticed however, at the end of the week, the $1,000 was still on my card. When I asked why, I was told by a different front desk agent that the hold was put on my card ""just in case my bosses card did not go through."" What? So if I was",January 2022,none,Traveled on business,"Dear VickiK32655,  We apologize greatly for the troubles you encountered during your stay with us. Unfortunately we have had some staffing challenges with illness and training that occurred during your stays; those challenges are being addressed as quickly as possible. We all look forward to things getting back to normal very soon.",none,none,none,none,none,none,4,229
49 helpful votes,90 contributions,3.0 of 5 bubbles,Restless night,We stay one night at the courtyard in Costa Mesa California. It's about 2 miles away from South Coast Plaza which makes it convenient. Not too close to the freeway noise. Neighbors were noisy and apparently smoking pot. Pots melt seeping into room. Also the alarm in room chirping took Personnel over 20 minutes to deliver a replacement battery. Room is nice and clean. Nice view of a pool. Two TV s one in the living room area another in the actual room where the bed is located. Dining area closed but computer for guest use available. Fast foods and eateries located on main street.,September 2020,none,Traveled as a couple,none,none,none,none,none,none,none,5,229
2 helpful votes,5 contributions,2.0 of 5 bubbles,"Loud guests, loud AC, needs an update","I wondered why this hotel was so cheap but trusted the 4 star reviews. I’m not sure who left them, but guess it is based solely on the price. For $100/night it’s not bad but definitely not what I’m accustomed to for a Courtyard. As a gold lifetime elite member I’ve stayed in many and this was probably the worst Courtyard I’ve ever stayed in. The good - the front desk staff was friendly, the pool was open despite COVID and looked nice. The bad - the hotel is dark and the hallways look like they haven’t been painted in decades. The AC in the room is extremely loud, so I shut it off and opened the balcony door. At 2:30am I was woken up by the sound of loud music and smell of weed so I was forced to close the balcony door and turn on the loud AC. I didn’t get much sleep. The room is",August 2020,none,Traveled solo,"Dear Sue M, I'm sorry there were outside forces that interfered with your stay. We are staffed 24/7 and available to research any complaints you have at any hour. While we have had several parts of the hotel renovated, our rooms were due this year. Unfortunately the Global Pandemic interfered with those plans. Our last rooms renovation was in 2013. Also due to the pandemic, our state is not allowed to have indoor dining. Our website does advertise that some amenities may not be available. As the mandates are always changing, we have a generic statement there and follow the mandates here on property as they change. Fortunately we are currently allowed to have our pool open. Our rates do reflect the fact that we do not have all of our amenities available. As far as upgrades are concerned, we have very limited number of suites on property and they generally sell out, making complimentary upgrades very difficult. Thank you for taking the time to express your opinion. We all look forward to the day when things can get back to what we are used to.",none,none,none,none,none,none,6,229
14 helpful votes,17 contributions,5.0 of 5 bubbles,Top-notch service!,"I especially want to thank Paulina and Raphael for providing excellent service!  They both went above and beyond in ensuring we had a pleasant stay and making me feel like a valued Platinum Elite member.  It helped ensure that a trip with several challenges ended on a high note.  Additionally, this is a great value hotel in an excellent location -- close to freeways, great restaurants and South Coast Plaza.  Comfortable and quiet.  Thank you, especially to Raphael and Paulina!",December 2019,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,229
59 helpful votes,96 contributions,4.0 of 5 bubbles,Well Priced No Frills Hotel,Stayed for one night at $93 which was fine  Room was clean and bed was very comfortable  The in room coffee is horrible  Place is quiet and check in was easy  Not sure why they charge 10 parking fee but was very easy to get in and out,December 2019,none,none,none,none,none,none,none,none,none,8,229
8 helpful votes,22 contributions,5.0 of 5 bubbles,"Nice  , clean and spacious","Very nice and clean ,, comfortable beds and love the hygiene products in shower , staff was very Friendly, went to go visit family for Xmas , glad I got a good night rest ,, didn’t have chance to try food",December 2019,none,Traveled with family,none,none,none,none,none,none,none,9,229
5 helpful votes,4 contributions,5.0 of 5 bubbles,Thanks Ryan!,"I was having some trouble because I was supposed to be staying at the Marriott on Anton Blvd, but they were under construction. Since they didn’t have heat or hot water, they sent me to a different Marriott in the area. Well, I typed the wrong Marriott in and again ended up at a Marriott I couldn’t stay in - this Marriott (this time the rooms were filled - this wasn’t their fault, I went to the wrong place). I was getting a little frustrated after going through everything after a long flight, and Ryan was more than willing to help out! It was 11 PM at this point, but he offered to drive me personally to the right Marriott in the Marriott shuttle. My mood immediately shifted because I was just so grateful for his kindness and willingness to help out! So thank you Ryan!!",December 2019,none,Traveled solo,none,none,none,none,none,none,none,10,229
