Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
33 helpful votes,68 contributions,4.0 of 5 bubbles,Convenient for Disneyland,The hotel was very good.  The breakfast was better on Saturday than on Friday.  The shuttle to Disneyland was very convenient.  The telephone communication with the hotel could not be worse.  Cannot get to the front desk.  Have to leave a message.  Then you are routed to a call center who knows where in the world.  People at the call center (run by Hilton) do not even know what property you are calling about.  One person did not know what LAX was when I asked for information.  Pitiful and frustrating.,February 2023,none,Traveled as a couple,I wanted to say thanks for your recent stay here at our hotel! I hope you felt at home. We can’t wait to welcome you back again soon,5.0 of 5 bubbles,none,none,none,none,none,1,32
41 helpful votes,32 contributions,5.0 of 5 bubbles,Good Stay But Breakfast Could Be Better,"My family and I recently spent 3 nights at this Hampton Inn in Anaheim.  The location is great, the suites are large, and the staff is professional and friendly.  The only negative for us was the breakfast:  bagel, cream cheese, yogurt, boiled eggs, and juice.  Unfortunately, this meal was served every day that we visited, and I seriously considered deducting a star for this reason.  It is my sincere hope that management at this hotel will improve this area.  Families, such as myself, have come to depend on a decent, filling breakfast from the hotel chains that we know and trust and more effort could be focused in this important area.  There are many choices, such as pre-packaged breakfast sandwiches or cereals and milk that could be provided.  It is disappointing to have to go",July 2021,none,Traveled with family,Thank you for taking the time to leave a review CDWAS! We are happy to hear that you enjoyed your overall stay with us.  We appreciate your patience as we navigate the grab and go options during COVID-19 and we are hoping to have our breakfast buffet up and running again soon. We hope to see you again on your next trip to Anaheim!  -Brenna S.  Reservation Supervisor,none,none,none,none,none,none,2,32
15 helpful votes,19 contributions,3.0 of 5 bubbles,Poor housekeeping!,They didn’t clean the room and didn’t change the sheets after I reminded them to do so.   Poor housekeeping.   Bed-comfortable  Distance to Disney shuttle- good  Breakfast-very good  You need to improve on your housekeeping and linen. The towels and linen still had hair.,February 2023,Don’t expect your room to be cleaned.,Traveled with family,We are sorry we were not able to provide you with a better quality of service. Your satisfaction is very important to us. Thank you for your feedback and we hope you will come back and stay with us again.,none,none,none,none,none,none,3,32
12 helpful votes,7 contributions,5.0 of 5 bubbles,Amazing Hotel 10/10,"This hotel was amazing! All the staff was amazing and friendly. When we got to our room, it looked and felt extremely clean. It smelled brand new and was in very good condition. The rooms were very comfortable and spacious. I also like how this hotel offers housekeeping as a lot of hotels are still not offering it. The only weird thing was that the shower took a very long time to heat up, almost 5 whole minutes to heat up. However the breakfast made up for it. I was very impressed with the variety of food and drinks were available for breakfast. I never seen a complementary breakfast like this one before. It was amazing and I loved how it changed every morning. It was also nice to see how the breakfast staff were constantly cleaning the breakfast area and cleaning off tables.",February 2023,none,Traveled with family,I wanted to say thanks for your recent stay here at our hotel! I hope you felt at home. We can’t wait to welcome you back again soon,none,none,none,none,none,none,4,32
none,2 contributions,5.0 of 5 bubbles,Great for Disney,"Great hotel with good breakfast and good service. Hotel staff was very helpful and patient answering all of my many questions. Good for going to Disney, as the parking lot to ride the Toy Story shuttle bus is just a 3 minute walk from the front door. Very clean.",February 2023,Paid parking,Traveled as a couple,I wanted to say thanks for your recent stay here at our hotel! I hope you felt at home. We can’t wait to welcome you back again soon,none,none,none,none,none,none,5,32
none,1 contribution,5.0 of 5 bubbles,Excellent Service,Adrian was extremely helpful and very kind. His positive energy definitely made my stay more worthwhile and enjoyable. I strongly recommended this hotel to anyone and make sure to ask for Adrian if any assistance is needed. He will take care of you!,February 2023,none,Traveled on business,I wanted to say thanks for your recent stay here at our hotel! I hope you felt at home. We can’t wait to welcome you back again soon,5.0 of 5 bubbles,none,none,none,none,none,6,32
none,1 contribution,5.0 of 5 bubbles,Best Hotel Stay ever,We checked in 2 nights ago and it’s been an absolute pleasure! Adrian helped up when we got in with and accommodated an early check in after a 6 hr flight! That was such a kind help and was very warm and welcoming if you’re ever in town please ask for him he’ll take good care of you!,February 2023,none,none,I wanted to say thanks for your recent stay here at our hotel! I hope you felt at home. We can’t wait to welcome you back again soon,5.0 of 5 bubbles,none,none,none,none,none,7,32
none,none,5.0 of 5 bubbles,Our favorite place to stay!,"Hampton Inn is where we like to stay when we go to Disneyland! The staff is always friendly & the rooms are always clean, and we appreciate the proximity to the toy story parking lot! We did have an incident with our car, but Michelle, Nola, & Jessica were very kind and compassionate to help us in anyway they could. Those are great qualities to have in employees!",January 2023,none,none,"We're so happy your enjoyed your stay with us! Thank you for taking the time to share your experiences with us and other potential travelers. If you find yourselves back in the Anaheim area, make sure to visit us again. We'd love to have you back!",none,none,none,none,none,none,8,32
none,2 contributions,5.0 of 5 bubbles,Wonderful experience!!,"My family and I stayed here for 3 nights while visiting Disneyland. It exceeded our expectations! I am one of the pickiest people when it comes to hotels. I hate staying in them so I take my time and read reviews and do my research. There was a lot of good reviews but I am blown away by any of the negative reviews that are written. This hotel is WONDERFUL!! Clean, newer, the friendliest staff and just over all a wonderful experience! The breakfast every morning was wonderful with so many options. The pool is big and heated, and it has a big hot tub as well. It is in the most perfect location. The toy story parking lot is right behind the hotel just a 5 minute walk to a shuttle that takes you right to Disneyland. The palm trees that line the streets right by the hotel are so",February 2023,none,Traveled with family,"We're so happy your enjoyed your stay with us! Thank you for taking the time to share your experiences with us and other potential travelers. If you find yourselves back in the Anaheim area, make sure to visit us again. We'd love to have you back!",none,none,none,none,none,none,9,32
185 helpful votes,816 contributions,5.0 of 5 bubbles,Birthday Visit - 5**,"We stayed here in September so re-booked as it's a great hotel.  We checked in on the App and we're allocated our rooms. Upon arrival we were welcomed by staff who gave us our keys and explained breakfast times and pool information.  We were given rooms on the 5th Floor, Room 529 has partial Disneyland views! Our second room is Room 533 which overlooks the car parks.  Both rooms were very clean upon arrival with plenty of towels etc. As a fussy sleeper the blackout blinds make a huge difference to noise and light coming in at night.  Rooms are stocked with a desk, fridge, A/C and plenty of space. The safety deposit box is big enough for any essentials.  The hotel is opposite a 7/11 store and a 15-20 minute walk from the Parks, so easily walkable or you can use the buses which",January 2023,Higher floors has less noise,none,"We're so happy your enjoyed your stay with us! Thank you for taking the time to share your experiences with us and other potential travelers. If you find yourselves back in the Anaheim area, make sure to visit us again. We'd love to have you back!",none,none,none,none,none,none,10,32
