Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Horrible experience/service,"Booked through Expedia. Arrived at 930pm after 8hrs of traveling. Waited a few minutes for assistance before having to call out for someone to help me. The guy took my name and told me the hotel was overbooked and they didn't have a room for me….. no call, no email. Thank God for credit cards because I already paid fully too. After searching for a new hotel, called and paid for that. Drove across town to the new hotel. Then contacted expedia for a refund only for them to tell me they called the front desk and “william” told them they had a room waiting for me. Are you kidding me???? What a waste of time and money. Horrible service and horrible experience",March 2023,none,Traveled as a couple,"Dear stephanierN5275FF, Please accept our apologies for the frustrations you experienced due to not receiving the room you booked and for the inconvenience caused by driving across town to the new hotel. We can assure you that what you experienced is unacceptable by our standards. We are looking into the matter to see where we went wrong; meanwhile, please reach out to us at the hotel so we can assist you further. We hope you consider this an isolated incident and return for another stay.  Sincerely, Hotel Management",none,none,none,none,none,none,1,265
none,1 contribution,5.0 of 5 bubbles,"Stellar customer service, Friendly and proactive!",Friendly and proactive staff. everything I forgot they accommodated. Carla was beyond GOOD! Far proce negotiations. Very centrally located to everything. I will use thus as my go to meeting place long-term.,February 2023,none,none,"Dear Barbara,   ﻿Thank you for your heartwarming words; we sincerely appreciate the wonderful review. We will enjoy sharing your compliments with Carla. It will surely put a smile on her face. We look forward to your next stay at Extended Stay America. Thank you again.  Sincerely, Hotel Management",none,none,none,none,none,none,2,265
none,1 contribution,5.0 of 5 bubbles,FRONT DESK,"I would like to say, upon check-in Carla went above & beyond her call of duties to make my 3 day stay as pleasant as possible.  There should be more people who are in customer service just like her.  My remote didn't have batteries , she fixed the problem,  I needed an extra blanket,  Carla fixed the problem.  She should be the example of what customer service is.  Thank you very much Carla @ Extended Stay America , Brea, CA  Give this Rep a raise!  ********** VIP **********",January 2023,none,Traveled on business,none,none,none,none,none,none,none,3,265
none,2 contributions,5.0 of 5 bubbles,The long term guest,We been here for a very long time about 5 years now we know we are fine as long as we have Carla the front desk lady she always helps my daughter who can't walk to good when I need help she is there for me as well,August 2022,none,Traveled with family,"Dear Guest,  Thank you for staying at Extended Stay America for such a long period. We were happy to have you as our guest. We were thrilled to read your comments about the excellent service you received from our staff and how they exceeded your expectations. Thank you for your kind compliments about Carla; we will enjoy sharing your remarks with her. We were pleased to host your visit, and we hope you will revisit soon.  Sincerely, Hotel Management",none,none,none,none,none,none,4,265
none,1 contribution,5.0 of 5 bubbles,Awesome service,"Carla is always so helpful and nice. any issues I have had were taken care of in a timely manner and even has gone above and beyond. If your looking for a good place to stay this is it, clean and close to a lot of places.",August 2022,none,Traveled on business,none,none,none,none,none,none,none,5,265
4 helpful votes,4 contributions,5.0 of 5 bubbles,Business/pleasure,"We LOVE this place!  Though there are many new faces, the one constant has been the lady in charge.  Her name is April and she’s a real busy bee😁 It’s just good to know that she’s still there running a tight ship because it shows.  The rooms are super clean and loaded with a kitchenette (including a big fridge, stove, microwave, etc.)  One of the things we REALLY like about it, is that it’s SO calm and peaceful.  We’re also always seeing workers wiping down the handrails, washing all the doors and windows.  The fact that it’s a block away from a Whole Foods, a block away from a Walmart, shopping areas and Disneyland is nearby as well.  The parking area and the premises, in general, is all very well lit.  So, no worries about safety there either.  The front desk lady Carla is",December 2021,none,Traveled on business,"Thank you for being a guest at Extended Stay America. We are delighted to learn you were pleased with our convenient location and liked our refreshing accommodations with thoughtful amenities. However, we regret any inconveniences you encountered. We also appreciate you mentioning our courteous associates. It is very kind of you to recognize Carla, Barry, and April for their efforts, and we will share your comments with appropriate individuals. Thank you again for your perfect rating, and we look forward to your return visit.  Sincerely, Hotel Management",none,none,none,none,none,none,6,265
none,1 contribution,5.0 of 5 bubbles,Great Hotel to stay in Brea California,I have stayed at Extend A Stay in the past and I’m here again. I want to say April Martin is the best GM she has a warm and friendly staff I recommend if you are in Brea  Ca that you stay at Extend A Stay you will have an enjoyable stay.,November 2021,none,Traveled solo,none,none,none,none,none,none,none,7,265
1 helpful vote,1 contribution,5.0 of 5 bubbles,Great see,Love the stay here I would definitely recommend this place to anyone I know or meet the staff were pleasant and accommodating to my husband and I they kept me safe and were very kind I’ll forever be greatful to them the housekeeping staff are phenomenal special shout out to Lavetta for looking out for us and all the front desk staff yall were simply the best thank y’all from the bottom of my heart great customer service,March 2021,none,none,"Thank you for your glowing review of Extended Stay America. We couldn't be happier that you appreciated the excellent service provided by our associates. This is the type of experience we want all of our guests to enjoy. We will be sure to share your kind compliments with Lavetta. Thank you for being our guest, and we look forward to welcoming you back whenever your travels bring you to this area.   Sincerely,  Hotel Management",none,none,none,none,none,none,8,265
2 helpful votes,2 contributions,5.0 of 5 bubbles,My new favorite place,"This is my GO TO place.  The location is perfect there's plenty of stores nearby freeway Nearby. The staff is always friendly and willing to help the hotel is always clean it's always quiet never any problems. Lavetta is my favorite staff, she has a great personality and I can tell she enjoys her job. Whenever I need that quick getaway this is where I stay.",February 2021,none,Traveled solo,"Thank you for choosing Extended Stay America and for the wonderful comments. We are thrilled you enjoyed not only our spotless property and courteous associates but also our terrific location. We will be sure to share your kind compliments with Lavetta. Thank you for being our guest, and we look forward to seeing you again soon for another memorable stay!   Sincerely,  Hotel Management",none,none,none,none,none,none,9,265
1 helpful vote,1 contribution,5.0 of 5 bubbles,"A modest, efficient place",I can say with some level of conviction that this particular hotel is comfortable enough for the average guest; and that its location is totally superb for lovers of good food and beautiful nearbyl social settings.,February 2021,none,Traveled solo,"Amarteya, thank you for making Extended Stay America a part of your travel plans. We are thrilled to know you had a comfortable stay at our well-maintained property and that our convenient location was the highlight of your experience. It was a pleasure serving you, and we hope to see you soon.   Sincerely,  Hotel Management",none,none,none,none,none,none,10,265
1 helpful vote,1 contribution,5.0 of 5 bubbles,CEO,"I stayed there for more than two weeks, and they did their best to make my stay  comfortable and sweet! The front desk lady Lavetta was so nice and wonderful that she would practically do anything she can to help and serve you in the most professional manner. I recommend this hotel and just ask for Lavetta to help you!",February 2021,none,none,"We appreciate your terrific review of Extended Stay America. Hospitality is what we do best, and we thank you for acknowledging our efforts. We will certainly relay your comments to Lavetta! Thank you for recommending us to future guests, and we look forward to welcoming you back soon.  Sincerely, Hotel Management",none,none,none,none,none,none,11,265
168 helpful votes,208 contributions,3.0 of 5 bubbles,Average stay!,The hotel is on the highway and the location is good. The rooms are big but need proper cleaning and renovations is required. The balcony outside the rooms is dirty and it has almost became a smoking zone.,December 2019,none,none,"Thank you for being our guest. We are pleased to know you liked our location and spacious accommodations. However, we are sorry for the cleanliness issues you encountered. Your comments have been shared with the housekeeping team to be more diligent going forward so we can improve our guest experience. We value your observations and hope to see you again in the future.   Sincerely, Hotel Management",none,none,none,none,none,none,12,265
