Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,2 contributions,5.0 of 5 bubbles,Great Place,"For the price, this hotel was stellar.  Room was clean, bed was super comfy, had a frig and microwave, management was friendly.  A very short walk to the Convention Center and free parking.  Worked very well for us.",August 2021,none,Traveled on business,"Dear Chris,  Thank you very much for taking the time to review your stay with us.  We appreciate your compliments about room cleanliness, comfortable beds and friendly service.   We look forward to your next trip to Anaheim.  Take care!",none,none,none,none,none,none,1,172
2 helpful votes,1 contribution,5.0 of 5 bubbles,Great Hotel at an amazing low price,We booked this hotel for our trip to DisneyLand with the whole family. We were received by a very polite front desk clerk. The rooms were very clean and very spacious. During our stay the hotel manager ensured that we had clean towels and sheets. Overall this was a great deal and would definitely stay here again and recommend this place to my friends and family,June 2021,none,Traveled with family,"Dear JoseD, Thank you very much for taking the time to write a  review  regarding your stay with us.  We appreciate your compliments  about our service , staff  and  the price/value for accommodation .   We look forward to your return to Anaheim.",none,none,none,none,none,none,2,172
2 helpful votes,1 contribution,5.0 of 5 bubbles,Great Hotel,"We found this hotel 3 years ago, The only hotel we will stay at in Anaheim, The staff is very friendly and helpful, They do comply with COVID regulations  Owner is great  Clean rooms  Comfortable beds  Never any pest like at other hotels Plenty of Parking  Clean parking lot  Gas station next door  The morning breakfast was good ( but closed due to COVID-19",May 2021,Book in advance,Traveled with family,"Dear Daniel,  thank you for your review  with the perfect rating.  We enjoyed read ing  your comments and I will share  with my staff .  We appreciate your business and look forward to your next stay.",none,none,none,none,none,none,3,172
1 helpful vote,1 contribution,5.0 of 5 bubbles,Recommend this hotel!,"I’ve been staying at this hotel for business quite frequently, for several years now..... I’m always treated respectfully along with a warm welcome. My room is ready, clean and waiting for me.  It’s near several Anaheim destinations! Highly Recommend!",May 2021,none,Traveled on business,Dear Wander51045403728-    Welcome back! It was so good to see you again.  Thank you so much for taking the time to review your stay at the Anaheim Express Inn.  I enjoyed reading your nice compliments and will be sure to share with our team.  Please don't hesitate to let us know if there is anything we could do to make your stay more enjoyable.  Take care!,none,none,none,none,none,none,4,172
2 helpful votes,1 contribution,1.0 of 5 bubbles,Never Stay Here,"Never again to be swindled by this Flop House.   The Linens weren't clean from the last guest, Had to Beg the non-existent staff for any service. No hot water, Carpet turned feet & socks Black and had to wash off regularly. Poor water pressure. No bath complimentary items. Cement-mixer sounding A/C leaking all over the floor.  Ice encrusted refrigerator leaking on floor.  TV remote would not work & replacement neither. Beg for more coffee & Toilet Paper.  Minimal bed covers for a cold room.  Purposely turned off the ice machine.  The day after checking-in, the staff Ubered away; not to be seen all week.  The homeless tried to set-up camp.  The regular foreign residents always Loud in the outdoors and thought they had to Shout all-the-way-back to the old country in constant phone",November 2020,none,none,"Dear 575jettr,  We are sorry to hear that we did not meet your expectation.  Happy Holidays!",none,none,none,none,none,none,5,172
2 helpful votes,1 contribution,1.0 of 5 bubbles,Stay away!!!!!!!,"this was by far the worst experience out of all the times I've gone to LA,  lets see,  we got to the hotel/motel? only to be greeted by a guest who called our friend a child kidnapper... cool right? that's not all, we went in to check in only to be told they did not offer room cleaning, towels or breakfast(advertised on Expedia). so we canceled our reservation and still had to pay the cancellation fee...  so if you are thinking of staying here beware you're paying for a Motel not a Hotel.   on a positive note the staff was friendly and understanding of the cancellation.",November 2020,none,none,"Dear Flakogomez,  Thank you for your compliment about our friendly guest service staff.  We are sorry to hear we  did not meet your expectation.",none,none,none,none,none,none,6,172
6 helpful votes,2 contributions,5.0 of 5 bubbles,Thank you Anaheim Express Inn - for doing the right thing!,"I booked here for Wondercon 2020, which was cancelled due to the Covid-19 pandemic. I had booked our room with a 'non-refundable"" condition, luckily I had not been charged for my stay yet; but there was a cancellation fee that I hoped would be waived. I decided to call the property directly to explain that the cancellation was not my choice or my doing and that it wasn't right that I should be charged for it. I spoke with Tammy, she explained that even just a couple of weeks ago they didn't know how bad it was going to get  -  and that they depend on those fees for their business and their employees  - but now they understand. She waived my cancellation fee because in light of everything that has transpired recently in the world - it was the right thing to do. Tammy made a",March 2020,none,none,"Dear Adventure487672,  Thank you very much for taking the time to write a review.  We appreciate your comments.  We hope to be of service to you in the future.  Take care!",none,none,none,none,none,none,7,172
73 helpful votes,214 contributions,1.0 of 5 bubbles,TERRIBLE!,"In the midst of the Coronavirus outbreak there has been world wide issues that we are all aware of. We had a trip booked to Disneyland, but when the park closed we had no choice but to cancel our trip. The manager here offered a $500 credit to be used ONLY within 90 days of Disneyland reopening - over $200 short of what we originally paid. Period. Simply because we ""booked the room in advance."" (About 2 months in advance). Honestly we could look over the loss of $200 but the 90 day window is ridiculous. We will not be booking with this hotel in the future and I would highly advise others to steer clear of this place.",March 2020,none,Traveled with friends,Dear Tiffer2015:  We are sorry that we do not meet your expectation.,none,none,none,none,none,none,8,172
7 helpful votes,3 contributions,4.0 of 5 bubbles,Great and affordable place to stay near Disneyland,"This is my second stay at the Anaheim Express Inn Maingate and I will stay there again when in Anaheim. It is clean, comfortable and accommodating. There is free parking, free wi-fi, a pool and spa. Located just off Harbor Blvd., it is convenient. It may not have all the fanciness of the larger facilities, but is very reasonably priced with all the necessities. The service is excellent and employees go above and beyond in providing service.",February 2020,none,none,"Dear 843judithb,  Thank you very much for your stay and for taking the time to write the review.  We are glad to hear you had a great stay.  I will share your nice compliments with our staff.  Take care!",5.0 of 5 bubbles,none,none,none,none,none,9,172
2 helpful votes,1 contribution,1.0 of 5 bubbles,"Trip Cancelled due to COVID-19, but I paid the full charge!","I didn't get to stay there! I cancelled by reservation. Unfortunately, my hotel fare was at non-refundable rate, but this is a completely different situation all over the place which I had no control over. Due to COVID-19 situation, my conference at Anaheim got cancelled. I had to cancel the trip not because of my choice. I reached out to the hotel management to reconsider my penalty of no-refund. I was ready to pay cancellation fee as well. But no luck! They seems very inconsiderate - so I ended up paying more than $500 when I didn't get to go to Anaheim, let alone staying at the hotel! I travel a lot for conferences, I will NOT stay in such hotel anymore and will make sure my friends never plan to stay in that hotel either. Period.",March 2020,none,Traveled on business,"Dear ktasneem,  We are sorry we can not meet your expectation.",none,none,none,none,none,none,10,172
