Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
79 helpful votes,56 contributions,5.0 of 5 bubbles,Terrific family option for Disneyland,"Great place to stay - highly recommend. Very clean, modern and spacious. Layout of Kids Suite with bunk beds was smart - lots of room and lots of counterspace in sleeping areas and bathroom. Washing machines & dryers did not function well. Parking was easy, hot breakfast was generous. Staff was very helpful. Rooftop pool with the view of California Adventure (and Disney fireworks) was wonderful! Coffee shop and drugstore downstairs, which was very convenient. Location was an easy 10-15min walk to Disneyland.",February 2023,none,none,none,none,none,none,none,none,none,1,227
none,1 contribution,5.0 of 5 bubbles,A great stay close to Disneyland,"My husband and I stayed here over a long weekend trip to Disneyland for my birthday. We enjoyed having a room with a little extra space, the breakfast was delicious (Mickey waffles!). The location can’t be beat (walk to Disneyland in ten-ish minutes, there’s a CVS & A Coffee Bean in the building, plus a 24 hour Walgreens, a Starbucks, and a 7-11 at the intersection). Hotel was very clean and quiet, parking was easy.   If I could make one suggestion, I wish they would add an EV charger in the parking garage.",January 2023,Parking seems likely to be limited during high capacity times,Traveled as a couple,none,none,none,none,none,none,none,2,227
none,1 contribution,1.0 of 5 bubbles,Bad service,Internet was not working for 3+ days and NO temporary solution was deployed. Apart from that hotel was fairly clean. Housekeeping could be better as we found a bag of popcorn in the microwave upon check in. Breakfast is great.,November 2022,Try and get street view,none,"Dear 787dillanl,  Thank you for taking the time to share your recent experience at the Springhill Suites with us.  It appears from your feedback that there were a few challenges during your stay with Internet performance. In today’s modern world, we certainly understand how important Internet performance is to ensuring an enjoyable stay, whether it’s to stay connected with colleagues during business travel or with family and friends during leisure adventures.  I truly apologize that the service was not fully functional during your stay. I, along with all other hotel associates, are passionate about offering the best possible experience to all of our guests and are subsequently looking into ways to improve the reliability of our Internet service.  Thank you again for taking the time to share your feedback with us!",4.0 of 5 bubbles,none,none,none,none,none,3,227
21 helpful votes,41 contributions,1.0 of 5 bubbles,Hide or lock-up your valuables,"Stayed at this hotel to be near the happiest place on earth. Everything was going well up until a few days into our stay. We asked the front desk to bring up a few rolls of toilet paper, as we weren't having room service. The front desk said they could just give us the rolls when we asked for them. Shame on me for not taking them then! We were on our way to Disneyland with 3 kids and wanted to go versus walking the TP up to our room. HUGE MISTAKE! The TP was delivered by housekeeping while we were gone. It was set on the dresser that was just inside the door of our room. It just so happens, my daughter's iPod was also nearby on the same dresser. When we came back after a long day, my daughter noticed her iPod was gone. We reported to the front desk the exact day/timeframe it",August 2022,none,Traveled with family,"Dear cjack007, Thank you for choosing to stay at the SpringHill Suites at Anaheim Resort/Convention Center and providing your honest feedback with our team. We are glad to hear that our close proximity to the Disneyland resort was a perfect match for you.  We apologize that this happened to you and we did conduct a thorough investigation; however, nothing was found. On behalf of the entire team we apologize for any inconvenience you and your party experienced. Exceeding our guest needs are always a high priority, and our Management and staff work diligently to ensure all guidelines are being followed and provide welcoming accommodations with attention to craft and detail to all of our guests.",none,none,none,none,none,none,4,227
32 helpful votes,38 contributions,4.0 of 5 bubbles,Visited twice this year,We visited this campus twice this year and we like. My son loves the Mickey Mouse pancake. Walking distance to the Disneyland and it’s very convenient.   Though it caught me off guard that there was small red stains on the bottom  of the right corner bed sheet and I didn’t know until check out. I was sleeping on a stain bedsheet the whole time. It’s a miss.,August 2022,none,Traveled with family,none,none,none,none,none,none,none,5,227
10 helpful votes,8 contributions,4.0 of 5 bubbles,Very Good With Excellent Staff,"We booked 2 suites for our family during our Disneyland excursion!  The front desk staff were outstanding!  Friendly, funny, willing to help with any problem or question.  Polite and respectful always.  Check in an check our was easy-peasy.  The rooms were comfortable and big enough to stretch out in, have privacy and visit with family members.  Bathroom was larger than normal, they could have provided more towels to begin with, but getting more was not a problem.  Our toilet seemed to run constantly and we called and within minutes they were there to fix it. Our only complaint was that we asked for fresh towels one morning as we were leaving and when we returned they had not been delivered.  A quick call to the desk and within 5 minutes we had a set of towels with extas.",August 2022,"Not really a bad room that we notice.  Top floor, 5, has aces to pool and patio easy viewpoints...",none,none,none,none,none,none,none,none,6,227
46 helpful votes,234 contributions,5.0 of 5 bubbles,"Clean, Friendly, Fantastic","We've stayed at a lot of the Marriott properties around Disneyland. I am a Bonvoy Titanium Elite member. This property is fantastic.  We have stayed at the Residence Inn the most, which shares the parking lot with the Springhill Suites. The front desk at the Residence Inn is NOT friendly, so we decided to give Springhill Suites a try. The staff is over the top helpful and friendly. Any issue we had, they took care of quickly.  The room was clean and the beds were comfortable. We will stay here again for sure. Thank you!",March 2022,none,none,none,none,none,none,none,none,none,7,227
54 helpful votes,29 contributions,4.0 of 5 bubbles,"Great location, helpful staff, comfy room - but very noisy!","Our family enjoyed 3 nights at this hotel for a long weekend at Disney. We were in a family suite and our two teens really appreciated each having their own bed.   There are lots of ""Pros"" for this hotel: The location is terrific. All the staff were friendly and helpful. Breakfast was very well done and really appreciated having some gluten free options to accommodate an allergy in our family.  Our room was clean and the beds were comfortable.  Two cons:  1. Walls and ceilings are paper thin - we had noisy neighbors next to and above us and it was like they were in our room with us. We could make out every word of conversations in the hall outside our room. Even the street noise was really loud. Not sure what the hotel could possibly do about any of that, but it is an issue when",May 2022,"Try to avoid facing the street - Also, having a corner room would give you less chance of noisy...",none,none,none,none,none,none,none,none,8,227
79 helpful votes,129 contributions,4.0 of 5 bubbles,Very spacious rooms,We stayed here on a recent trip to disneyland and whilst the restaurants were not amazing the rooms and pool were fabulous. We felt really comfortable and very close to the parks and convention centres.,March 2022,none,none,none,none,none,none,none,none,none,9,227
7 helpful votes,7 contributions,5.0 of 5 bubbles,The best stay for our family Visiting Disneyland!,"Staff goes above and beyond to please everyone. From the reception to amenities to breakfast to easiness SPECIALLY, if you have kids!  The breakfast every morning has plenty to please everyone.  The reception and welcome team is very helpful, guides you to their best choices on what you are looking for.  We needed a couple of mobility scooters and having so many companies available, it was hard to decide or to call last minute every single one and find out best deal but, staff at hotel made so easy to choose.  Mr. Joseph at the front desk was so helpful and pleasant, friendly and approachable. Thank you for the best stay in a hotel to visit Disneyland ! Thank you for taking such good care of my family. We’ll see you soon.",April 2022,Get to breakfast early. It’s very yummy!,Traveled with family,none,none,none,none,none,none,none,10,227
