Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,"Clean, modern hotel with spacious rooms.","We had to move out of our house for a couple of days while our house was being fumigated for termites. We chose this hotel because it was close to our home. This Ayers property was new, clean and modern, tastefully decorated with dark woods, teal and tan/brown color scheme with Asian accents. We had a room with a king bed that was more spacious than most hotel rooms we’ve stayed in. We were met with excellent, friendly and professional staff.  The desk clerk upon recognizing that we were local residents of the city offered a generous discount, which was greatly appreciated. The hotel offered daily maid service which we haven’t seen for a long time!  The breakfast room doubles as a Spoons restaurant and bar, and was very nice. The back wall is all windows which made the room",February 2023,none,Traveled on business,none,none,none,none,none,none,none,1,68
none,1 contribution,5.0 of 5 bubbles,Better Value than Marriott,We love this hotel and stay every time now we come to visit family in Huntington Beach! It is very nicely appointed and very clean. The staff is always super friendly and helpful. The room amenities are luxurious and very thoughtfully designed. I joined the Ayres Rewards program and got pricing that blows away any Marriott offer at comparable properties. Kudos Ayres! I would stay at your properties more often if they were available outside of CA!,February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,2,68
96 helpful votes,1104 contributions,4.0 of 5 bubbles,Modern and clean property with low shower water pressure and lumpy mattress,"Stayed here the other night and it was a decent experience. Booked indirect and my room was ready upon arrival. The check-in was quick and easy. The property is modern, clean, and bright.  Parking is complimentary and the check-in agent provided a receipt as a parking pass to leave on the dashboard. Hallway had super thick premium carpet which made the property feel like a more upscale property.  The suite was spacious with a mini fridge along with a microwave. Rooms featured dual double-pane windows making it for a quieter experience although noise from the street was still heard. The window hvac unit was quiet and was controlled via the controller on the wall.  Challenges with the property included the extremely weak water pressure in the shower which was a bummer. In",December 2022,Windows are double dual pane,Traveled solo,none,none,none,none,none,none,none,3,68
none,1 contribution,4.0 of 5 bubbles,Good service,The workers are very nice and cares for our privacy and health throughout our stay. It's clean unlike most and everyone here is respectful and always welcoming. Everything is clean and organized. Would recommend staying here.,December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,68
none,1 contribution,5.0 of 5 bubbles,Lived up to the many positive reviews,"The hotel was very clean and the staff was friendly and helpful. There was ample free parking.  Overall, this hotel was excellent value for the price. We will definitely stay here again the next time we're in SoCal.",December 2022,none,Traveled on business,none,none,none,none,none,none,none,5,68
58 helpful votes,86 contributions,5.0 of 5 bubbles,quiet hotel nice size,"good location, not far from the area with a lot of Vietnamese grocery stores and food. Very quiet and safe area. Room is spacious and new. We stayed here visiting huntington beach and reptile zoo during thanksgiving holiday.",November 2022,none,Traveled as a couple,none,none,none,none,none,none,none,6,68
none,none,5.0 of 5 bubbles,"Fantastic stay for business or leisure, I'll be back with my family!","11/15-11/16 stay: The hotel restaurant had great food. I enjoyed the steak dinner and my colleague a chicken avocado sandwich. Both meals were served hot and had great flavor. The staff were a team of two and the waitress was attentive and kind, the chef was timely and make quality food. The hotel front desk staff were warm and welcoming, ensure that I had some none feather pillows to my room after we ate dinner even though the housekeeping was no shift when we checked in on the evening of 11/15. The free hot breakfast was amazing and made with quality and care. I will be back with my family for a leisure trip soon!",November 2022,none,Traveled on business,none,none,none,none,none,none,none,7,68
none,none,2.0 of 5 bubbles,Stay was Meh!,"The bed was not comfortable at all. The pillows were flat and not comfortable. The bathroom shower head was too small for the shower and there was no option to have a detachable shower head. I absolutely hated having to leave a key in the wall to keep the lights on that feature should be removed asap. Also there should have been ann easier way to get into the pool area when the restaurant was closed. You had to go outside in the parking area to enter the pool area if the restaurant was close. The floor in the lobby in front of the snacks and drinks was super sticky both days. The eggs at the breakfast in the morning were not good, they were so powdery. If you are going to supply a continental breakfast please provide eggs that are edible and the texture is right. And there was",November 2022,none,Traveled with friends,"Dear Billy A,  Thank you for taking the time to write a review based on your stay! I sincerely apologize for any inconvenience you encountered regarding the comfort of our guest rooms, complimentary breakfast, and the overall configuration of our hotel. We strive to provide the most exceptional experiences for our valued guests, and we are disappointed that we did not successfully do that for you this time. Your feedback is appreciated as we can use it to improve for future guests. If you are ever in the area again, we hope to have the chance to welcome you back for a 5-star visit.   Sincerely,  John Mathews General Manager",none,none,none,none,none,none,8,68
none,1 contribution,4.0 of 5 bubbles,Great stay,This was my first time staying at an Ayres Hotel. I will absolutely use them again!! The rooms were very spacious and clean. The location was great and the amenities were just what we needed for our stay.,October 2022,none,Traveled with family,none,none,none,none,none,none,none,9,68
26 helpful votes,50 contributions,5.0 of 5 bubbles,Excellence comes from management,"We had a wonderful and stress free stay and the main reason was John Mathews the Manager of this hotel. Our room was spacious and the beds are the best we have slept in. The convenience of having a restaurant in the hotel was a plus. Management, office staff and maintenance staff are true professionals.",August 2022,none,Traveled with family,none,none,none,none,none,none,none,10,68
