Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,5.0 of 5 bubbles,Going above and beyond,"I arrived at 4am after driving for 18 hours. I was tired and hungry. Robert from Front Desk helped me with my luggage. When he found out I had not eaten, he opened the store so that I could grab a sandwich and drink - so that I don't have to go out and search for food at an unearthly hour. What a thoughtful person. I have been staying in the hotel since it opened 6 years ago and the service keeps getting better. Other folks that deserved special mention for making my stay wonderful is Peter (Bellman), Rosie (Reservations), Eddie (Front Office Manager) Eddie (valet). They are what makes Pasea the best place to stay in Huntington Beach",March 2023,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,1,34
none,6 contributions,5.0 of 5 bubbles,"Perfect Location, wonderful stay!","We traveled to Orange County to spend time with friends and Pasea Hotel couldn’t have been a better place to stay.  Convenient location on PCH, close to shopping and right across the beach.  Our room had a fantastic view of the ocean, beautiful to enjoy sunset with a glass of wine or morning coffee on the balcony.  Hotel has restaurant on site and also located steps away from the Pacific City shopping and dining center with so many options for a fun night out.  Staff members at the Front desk offered great recommendations and were knowledgeable about the area and Valet team were gracious and accommodating.  Thank you for making our stay comfortable and enjoyable.  We will definitely be back to explore the area soon! Would definitely recommend and stay there again!",November 2022,none,Traveled with friends,Thank you Julija C for the 5 star review about your recent stay with us at Pasea Hotel & Spa. We are excited to hear that you enjoyed your time with us and that our team members exceeded expectations. We can agree that our property is all about the location and convenience to shops and restaurants in Pacific City. We cannot wait to welcome you back in the near future!,none,none,none,none,none,none,2,34
none,1 contribution,5.0 of 5 bubbles,Almost perfect!,"Excellent location and perfectly appointed rooms with ocean view. Beds and pillows were dreamy, food was all delicious. Will definitely go back, although the pool lady could’ve been friendly. Perfect stay otherwise!",February 2023,none,none,none,none,none,none,none,none,none,3,34
none,1 contribution,5.0 of 5 bubbles,BEST SERVICE!,"I dropped just about everything that was set in front of me and Katy was quick to come to my rescue every time. Drink and food were amazing and all requests were accommodated. She even played into our humor which most servers would probably be annoyed with because if you have worked in the biz, you know when 8 ladies walk into the restaurant, it’s gonna be a treat. Katy for president!",March 2023,none,Traveled with friends,none,none,none,none,none,none,none,4,34
9 helpful votes,61 contributions,5.0 of 5 bubbles,Short but wonderful stay.,"This was a 1 night stay to meet up with family before a cruise.   From the minute we arrived the staff was friendly, helpful and welcoming.   The bellhop, Peter, was extremely helpful and informative about the hotel and room amenities.  The front desk staff was awesome too.  The room was clean and comfortable and had nice decor.    We were happy to see they offered coffee and water in the room.   We enjoyed breakfast and dinner in the hotel restaurant, tanners,  their waitstaff, Ana and Sam were friendly and welcoming too.  The food and the hotel weren’t cheap but the great service made it worth every penny!  Would recommend!",February 2023,none,Traveled with family,none,none,none,none,none,none,none,5,34
none,1 contribution,5.0 of 5 bubbles,Awesome staff & great service,"Pasea is hands down one of my favorite hotels. The service is always top notch, the views are spectacular, and the food is fantastic. Tanners has such an interesting menu. Great drinks as well. The service at pasea is always great with a fantastic valet team. Kyle was very helpful with getting us our car in a timely manner. Thanks Kyle & thanks Pasea",February 2023,none,Traveled on business,none,none,none,none,none,none,none,6,34
none,1 contribution,5.0 of 5 bubbles,"Awesome service, great staff, fun area","I had a great stay at the Pasea with my family this last weekend. The service was great and the views were spectacular. The valet we had, Kyle was very friendly and gave us plenty of recommendations for fun activities around the area and was also very speedy on getting us in and out of the hotel even with the rush that was going on. Thanks Kyle !",February 2023,none,Traveled with family,none,none,none,none,none,none,none,7,34
none,7 contributions,5.0 of 5 bubbles,Friendly staff and a great atmosphere,I met a friend at Tanners for lunch. I was promptly greeted by a valet named Paul who explained how parking worked and directed me to the restaurant. We had a very friendly server and got to sit in a nice corner booth. The restaurant staff was on top of things and provided everything we needed with a smile. The valet staff was just friendly when we left as when we arrived. Great experience from start to finish!,February 2023,none,Traveled with friends,"Thank you for visiting us at the Pasea Hotel & Spa. We are so happy to hear that you were warmly greeted by Paul on our valet team. In addition, it is nice to know that you enjoyed your overall experience at Tanners. We definitely strive to provide a positive experience from start to finish. We hope to welcome you back again in the near future!",none,none,none,none,none,none,8,34
none,1 contribution,5.0 of 5 bubbles,Lunch at Tanners,"Came here for Tanners and had such an amazing experience! I was greeted by Paul and Gerardo at the valet and both of them were so kind and helpful. They really went the extra mile for me.   The food at Tanners was great, I highly recommend the crab BLT. Ana P. was such a great server and really made sure we were taken care of. Definitely coming back again!",February 2023,none,Traveled with friends,"Thank you for visiting us at the Pasea Hotel & Spa. We are excited to hear that you enjoyed your time with us at Tanners and that service exceeded expectations. We will definitely be celebrating this review with Paul, Gerardo and Ana P. We hope to see you again soon to enjoy another round of our crab BLT!",none,none,none,none,none,none,9,34
7 helpful votes,18 contributions,5.0 of 5 bubbles,Casual Elegance,"The hotel strikes a balance between the comforts of home and being wholly catered to.  The is nothing presumptuous about the hotel, but at the same time there is nothing overlooked.  The rooms are very quiet,  with solid doors and quiet floors. and hallways.  The elevators were quiet.   Room service and valets were fast and the coffee shop took care of between meal needs.  I am celiac and was able to eat at Tanner’s without consequences.   They actually directed me away from potential cross-contamination.  😊 For me this was the perfect vacation.  I’ve waited 59 years for this and I’d go back in a heartbeat.",February 2023,"Don’t overpack.  The nicest spa robes are provided as well as flip flops, beach towels, chairs,...",Traveled with family,Thank you for sharing your positive feedback about your experience with us at the Pasea Hotel & Spa. We are so grateful to hear that you had a peaceful visit and that service levels exceeded expectations. We hope that we are able to serve you again in the near future.,none,none,none,none,none,none,10,34
