Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
292 helpful votes,1382 contributions,4.0 of 5 bubbles,"Location, Location, Location","We primarily chose this boutique-type hotel for its location. Within seconds of the sands of the Pacific Ocean and minutes to the Newport Beach Pier and lots of restaurants, shops, and bars, we really enjoyed the service that we received and the amenities that this location offered. We enjoyed our time!",November 2022,$30 daily parking on site available,Traveled as a couple,none,none,none,none,none,none,none,1,197
1 helpful vote,7 contributions,5.0 of 5 bubbles,Great Visit,"Great location, literally steps to the beach. Our room was clean and spacious, we had the mariner spa and it worked out just fine for the four of us (parents and 2 teens). There are lots of places to shop and eat within walking distance and super friendly and helpful staff with beach umbrellas, towels, toys and bikes to help yourself in the lobby as well as coffee/ tea/ hot chocolate/water and fruit.",July 2022,"Parking appears limited, we took an Uber to this beach so did not have a car. 
Also does not...",Traveled with family,none,none,none,none,none,none,none,2,197
1 helpful vote,none,5.0 of 5 bubbles,Great Experience.,"I was very surprised by just how much I enjoyed my stay at the Newport Beach Hotel.  Not only were the management team very friendly, they were informative and made us feel welcomed.  The room was very neat and clean, and comfortable.  They also had all the needed amenities for enjoying the beach, conveniently located in the lobby, but out of the way.  I will return and stay here in the future.",November 2022,"Make sure to reserve you parking spot in advance, especially if you have a large vehicle.",Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,3,197
10 helpful votes,11 contributions,4.0 of 5 bubbles,Wonderful stay,"I love my stay at Newport Beach Hotel and I would definitely stay here again.  The location was beyond fantastic, especially for the price, the staff were friendly and helpful and they have beach gear you can check out so you don't have to bring your own.  The jetted soaking tub was wonderful, but the shower could have had a little better water pressure.  My only three complains are:  1. There is no noise insulation.  You hear everything.  People in the hallways, people in the rooms next door, the cleaning staff.  Literally everything.  One of the nights I was there someone in a neighboring room locked themselves out of their room and since its as past midnight there was no one at the front desk to let them in.  So they waited in the hallway until about 1:30am talking extremely",October 2022,none,none,none,none,none,none,none,none,none,4,197
11 helpful votes,35 contributions,4.0 of 5 bubbles,Sept 22,"Stayed here for 3 nights whilst on business. Rooms were very clean, the bed was very comfy and this is a lovely hotel. It is right on the beach and they offer chairs etc to take, I didn’t have any downtime to make use of this though. The only negatives were the hot water took ages and could have done with more breakfast options",October 2022,There is no elevator,Traveled on business,none,none,none,none,none,none,none,5,197
1 helpful vote,1 contribution,5.0 of 5 bubbles,The best of EVERYTHING!,"This is a small, 20-room hotel that offers the best beachfront experience.  They have the best staff ever.  Got to meet five of them and all had the same friendly, upbeat attitude and ready to assist with any needs - immediately!  The room was neat and clean, the beds are soft and luxurious.  They offer free loaner bikes, chairs, towels, etc for your enjoyment.  I'm so glad we chose that hotel.  Made our getaway just wonderful!!!  No hot tub but there is a jacuzzi tub in the room - very nice!",September 2022,Pay for parking when you book. They let you park before your room is ready. Parking is gated with...,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,197
9 helpful votes,9 contributions,5.0 of 5 bubbles,Summer fun,This hotel located in Newport Beach directly facing the ocean and the beach is fantastic! The hotel is small and charming. A great place to stay!it’s location is within easy walking distance to all the restaurants and shops alongside the beach and pier.,July 2022,none,Traveled with family,none,none,none,none,none,none,none,7,197
1 helpful vote,2 contributions,5.0 of 5 bubbles,Favorite Hotel !,"We loved our stay here. The location is perfect, right on the beach. The hotel is so cute and beachy, we loved the vibe. We took the bikes out one day which was great!  The room was the best part. We stayed in The Mariner Spa room and I wish every hotel room I ever book was as cute and perfect. It was bright/beachy, very clean, the tub/shower was huge, and overall just so cozy.   Be sure to pay for a parking spot in the back, it's very easy/convenient !  Overall a fantastic experience, will absolutely be coming back!!",April 2022,We had The Mariner Spa and loved it for a couple !,none,none,none,none,none,none,none,none,8,197
none,1 contribution,5.0 of 5 bubbles,Charming hotel right on Newport Beach!,"Lovely hotel right on the beach.  Enjoyed the views from the sitting areas...windows opened to let in the fresh ocean air along with the amazing beach and boardwalk views.  Enjoyed some of the extras....beach cruisers to ride along the boardwalk as well as beach chairs and towels.  Parking was a little tight; however, you had a spot in a secure parking area and parking is scarce in Newport.  Location was excellent, right on the boardwalk with easy walking to both the pier, restaurants and shops.  Staff was friendly and accommodating.  We will be back!",May 2022,none,none,none,none,none,none,none,none,none,9,197
53 helpful votes,36 contributions,5.0 of 5 bubbles,Perfect location and a great staff!,"We stayed at the Newport Beach Hotel on May 16, 2023. The location really can't be beat. Parking is super convenient for beach parking. Tamara is really friendly. And you can't beat the free breakfast in the mornings to start your day. Room 101 has great ocean views, and room 116 has a perfect trundle bed if there's three of you. We will definitely be staying there again.",May 2022,none,none,none,none,none,none,none,none,none,10,197
289 helpful votes,482 contributions,5.0 of 5 bubbles,Great Value and Location,"We stayed here for 2 days on our first trip to Newport.  It was well worth the price we paid.  You cannot beat the location across the street from the beach and restaurants and bars all steps away.  Loved they provided bikes to ride and beach chairs.  Room was little tight for 2 people, but we were rarely in it.  We also took advantage of their little sitting area overlooking the beach sipping wine on a windy afternoon.  Breakfast is included and it includes yogurt, hard boiled eggs, some fruit, pastries and coffee.  The staff was super helpful with suggestions.  We enjoyed our stay here very much.",April 2022,none,none,none,none,none,none,none,none,none,11,197
128 helpful votes,118 contributions,4.0 of 5 bubbles,Good Beach Hotel in Newport!,We stayed in one of the suites which is just a short walk from the main building and it is well equipped and super close to the beach. The staff were super friendly although they don’t offer a 24hr reception service. The room itself did say on the description that it had a Bath but it didn’t. The complementary breakfast is good but they could think about including a few pastries maybe? The free access to beach towels and chairs is a great perk!,April 2022,none,none,none,none,none,none,none,none,none,12,197
