Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,You wanna stay here!,"This hotel is beautiful, the food is good (drinks too), and the service is excellent. There is a shop powered by Starbucks, a top golf suite, and speak-easy (although I hadn’t tried this). The place just has a great feel-you’ll notice as soon as you walk in. It’s a good time! Enjoy!",February 2023,none,Traveled with family,none,none,none,none,none,none,none,1,196
none,none,5.0 of 5 bubbles,Perfect stay by John Wayne Airport,"We were coming to SoCal to celebrate a close friend’s birthday and planned to stay with another couple. However, our hosting couple tested positive for COVID, so we had to make a last-minute hotel reservation. We chose the Irvine Marriott because it was close to the airport and were thoroughly delighted. Although the hotel was built in 1982, we found it to be thoroughly modern and updated. The staff was helpful and professional. Our 14th floor room was clean, tastefully appointed and comfortable. We enjoyed two nights there and will go again. My only wish was that there were more charging stations for EVs (I understand they are working on that), but we were able to charge with some coordination with the valet. This is a wonderful property. We highly recommend it.",February 2023,"Ask the front desk for bottled water. Although it is available in the room, it comes at a price....",Traveled as a couple,"Dear terrycE9356NL,  Thank you for choosing Irvine Marriott and for recommending us. We have an exceptional team whose top priority is making sure every guest is comfortable and satisfied, so we look forward to sharing your compliments with them. Thank you also for mentioning our comfortable, immaculately designed rooms and convenient location close to the airport. We appreciate your business and look forward to welcoming you back soon.   George Assaf Director of Hotel Operations",5.0 of 5 bubbles,none,none,none,none,none,2,196
none,7 contributions,5.0 of 5 bubbles,Best Place to Stay,"Where do I begin? Excellent service began at check-in with Abel. He didn’t just check me in, he shared with me all the amenities the hotel had to offer. And, when I would see him in passing throughout my stay, he always made a point to say hello a ask how things were. To add to that, the FLOE restaurant staff and food were amazing. I stayed in October 2022 and will be staying with them again next month. They have a loyal customer because of their service and friendly staff. Thank you, Marriott!",October 2022,"Hotel shuttle is very convenient to and from the airport to the hotel. Check out the pool, ping...",Traveled on business,none,none,none,none,none,none,none,3,196
64 helpful votes,188 contributions,4.0 of 5 bubbles,Nice location and room with expensive self parking fee,"Stay on Dec 29- Jan 1 , 2023, in two queen bed room ( just perfect for us, family of four, 2 adults + 2 chd ). Room size  just nice, I stayed in room 1641 with large panoramic window ( I assume this room is in the corner ), so you got a very wide view overlooking city.  Small sofa and table provided on the side. Coffee machine also provided. Starbucks is at the lobby. Bathroom with bathub also nice.   Many restaurants nearby, HiroNori Ramen is exceptional. Pick up orders are better n fast.  One thing that dissapoint me is their self parking fee which is $39 overnight. I understand this location near the domestic airport, maybe they just want to avoid someone who is not stay, just park here for days while they flew.  But for me, as their hotel guests, who charged this high, feel",January 2023,none,Traveled with family,"Dear mboentaran,   Thank you for choosing Irvine Marriott and for the review. We are glad you enjoyed our convenient location and spacious accommodations. However, we regret your dissatisfaction with our parking fee. These fees are listed on our website, and we will share your comments appropriately. Thank you again and we look forward to your next visit.  George Assaf Director of Hotel Operations",none,none,none,none,none,none,4,196
2 helpful votes,4 contributions,5.0 of 5 bubbles,A comfortable and convenient stay,"I just spent Thanksgiving week at the Irvine Marriott and was very happy with the experience. I travel frequently for work and have stayed at a lot of hotels. This location was very convenient to airport, had very friendly and helpful staff, and was in a great location for exploring other parts of the area. Our room was comfortable and clean, and housekeeping did an excellent job tidying up each day. On the off chance I needed something (i.e extra towels, etc.) the staff were to my room quickly and with a smile. I know I'll come back to this Marriott when I'm back in the area to visit family. It's a dependable, comfortable choice and definitely would recommend it to travelers coming to the area.",November 2022,none,none,none,none,none,none,none,none,none,5,196
112 helpful votes,257 contributions,4.0 of 5 bubbles,Solid Choice in Irvine,"Spent two nights in this hotel and was pleasantly surprised.  My room was clean and new.  I did get a lil time out in the sun by the pool - it's a nice area.  After my first night, I expressed concerns about being able to hear the highway noise overnight and planes promptly at 7am.  Without any hassle, the staff kindly switched me to a lower floor facing the pool - much much quieter.  If  you're a lighter sleeper - I recommend a pool facing room.  Hotel was generous with water - which I appreciate.  I found the valet a bit pricey.  I guess it's orange county.  There are restaurants in walking distance which is definitely another perk.  I would stay here again.  (Marriott Gold - all perks honored).",November 2022,Pool facing rooms are quieter.,Traveled on business,"Dear JWJ1981,  Thank you for your recent stay at Irvine Marriott. We are very glad you had a great experience at our hotel. We regret the issues you encountered but were happy to read our associates could resolve them for you. We love what we do, but it is always nice to be recognized for a job well done. Thank you again for taking the time to let us know about your experience. We will share your compliments with our staff, and we look forward to your next visit.  George Assaf Director of Hotel Operations",5.0 of 5 bubbles,none,none,none,none,none,6,196
none,2 contributions,5.0 of 5 bubbles,Best Marriott’s hotel experience!,"I had a great weekend meeting with friends in this hotel. Great location, courtesy shuttle to and from the airport, good food menu, ambience, hotel accommodation is comfortable, well layed out and good service, staff are professional and courteous.   I will definitely recommend this hotel and will stay here again in my next visit to SoCal.",October 2022,none,Traveled with friends,none,none,none,none,none,none,none,7,196
44 helpful votes,40 contributions,5.0 of 5 bubbles,Impressed Business Traveler,"This place was the highlight of my business trip. I have not stayed at a Marriott in many years, but this was my employer's selection as many of us were traveling from different parts of the country. What a nice surprise - I almost wish the trip were longer so I could enjoy more things about this nice property. Well located, easy check-in process, clean and welcoming lobby, elevator bays, and hallways. Room felt upgraded and fresh - nice view of the pool area.  Shower was nice, and it was a treat to have an in-room mini-fridge as well. As a female traveling alone for work, I felt safe in this hotel even at night when I took an evening walk around the property. Property is offset from the main streets and traffic through and around seem to be for those related to the hotel or",September 2022,none,Traveled on business,"Dear Desert_Kat,  Thank you for the generous review and for taking the time to tell us about your stay while you were here for your business trip. We are pleased that you were impressed with our convenient location, well-appointed accommodations, thoughtful amenities, and that you could take advantage of all our M Club provides during your visit. We are also satisfied to hear about the exceptional service you received from our associates and how they exceeded your expectations. As you discovered, our front desk associate Abel takes great pride in crafting memorable experiences that ensure each guest leaves richer than they arrived. We are delighted to read that his hospitality enriched your stay. It is always a joy to hear our guests are excited about returning; we are looking forward to it.  George Assaf Director of Hotel Operations",5.0 of 5 bubbles,none,none,none,none,none,8,196
42 helpful votes,24 contributions,5.0 of 5 bubbles,Hits all the marks for the business traveler,"I travel 15-20 times a year for business and typically stay in Marriott or Hilton branded hotels. Since travel has restarted post-pandemic, service and accommodations nationwide have been uneven--so when one property stands out from the rest, it's important to take time to write a review. My company selected the Irvine Marriott for an event and reception in mid-September, and this hotel was a home run. I stayed two nights, on the tail end of a 10-day trip. The room was clean and had all the expected appointments--nice and quiet, so I was able to rest and get work done. Basement gym is clean + busy w/ two Peloton bikes. What stood out was the service and staff--all were outstanding. Waitstaff/bartenders in the restaurant were attentive and helpful. Tacos were terrific--I had them",September 2022,none,Traveled on business,none,none,none,none,none,none,none,9,196
none,1 contribution,5.0 of 5 bubbles,My Experience with Irvine Marriott,"I had a positive experience at the Irvine Marriott. The room was clean, room temperature was great. The hallways, elevators, lobby were all clean. The restaurant's food and service was excellent. Front desk service was professional, courteous and helpful no matter the shift.",September 2022,none,Traveled on business,"Dear karenoP9548EX,  Thank you for sharing about your stay at Irvine Marriott. We appreciate the generous remarks and are glad you could enjoy the best of Orange County with us. We understand the importance of the details that make up a great stay and are happy knowing our immaculate accommodations, overall cleanliness, and thoughtful hospitality enhanced your visit with us. We enjoyed having you as our guest and hope to have the opportunity to welcome you back on a future visit.  George Assaf Director of Hotel Operations",none,none,none,none,none,none,10,196
