Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
114 helpful votes,234 contributions,4.0 of 5 bubbles,"Good value for the price; a lot of the low reviews from several years ago, great location","This was a terrific location right in the harbor. There were nice restaurants and shops right next door The room was good sized and clean (except the aircon filter could have used going over for sure) and the bed comfortable enough. The pool was clean and uncrowded. Breakfast was on par with a Quality Inn or Comfort Inn type offering. I like that we had a mini kitchen set up.  Tours were walking distace away and close to Coast Highway, gas stations, and CA 5. There was also a liquor store in the harbor for making your own drinks.  Free parking",October 2017,The rooms were quite quiet. You may want to ask for a view.,Traveled as a couple,none,none,none,none,none,none,none,1,507
71 helpful votes,124 contributions,3.0 of 5 bubbles,For $100/night - it's still better than Motel 6,"Pros:  ~ Proximity to water ~ Free, in-room coffee ~ Mini-fridge ~ Nice LCD TV ~ Free internet ~ Continental Breakfast ~ Ironing board/Hair dryer  Cons: ~ Slow, frustrating wifi internet ~ Dated facilities ~ Even slower elevator ~ Inadequate parking ~ Loud climate control system ~ Stairs difficult to access  Despite all the negatives - this dockside ""Motel"" still beats the spartan amenities Motel 6 currently offers. Reserve early and request third-level, harborside views. It sells out fast, but there is no upcharge whatsoever.",December 2015,"Get third level, harbor view room. No upcharge...but first-come, first-served only.",Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,2,507
12 helpful votes,102 contributions,4.0 of 5 bubbles,"Excellent location, Comfortable and reasonably priced",This hotel is conveniently located on the Dana Point Marina and near shopping and attractions. Whale/Dolphin watching boat tours just a block away. The rooms are comfortable and some have a great view of the marina. It needs updating but has everything you need including free wi-fi and free breakfast. The beds are comfortable and the staff very friendly and helpful.,April 2015,Rooms facing the marina are extra. Rooms around the courtyard are less and have a view from the...,Traveled with family,none,5.0 of 5 bubbles,none,none,none,none,none,3,507
7 helpful votes,10 contributions,1.0 of 5 bubbles,Crummy,"This place is dirty. Our room had stained carpets, dirt around the Air conditioner unit and just an overall crummy experience. The air conditioner was very loud--had to keep turning the TV up whenever the unit would kick on. In addition, very poor lighting. I understand the need for energy conservation however, they should use LED bulbs instead of CFL's. What does it take to clean the carpets and dust once in a  while???",August 2014,none,Traveled with family,none,none,none,none,none,none,none,4,507
18 helpful votes,105 contributions,1.0 of 5 bubbles,Don't stay here,"Worn out, dirty and the pool area was full of construction equipment. We are local and we needed to stay out of our place for a night, oh my, I would have been very upset if I was on vacation and came here. It's a shame because the location is pretty nice-close to the beach and harbor. A funny thing was there were three ""paintings"" in the room and they were all the same painting! :)",February 2014,none,Traveled on business,none,4.0 of 5 bubbles,none,none,none,none,none,5,507
6 helpful votes,2 contributions,2.0 of 5 bubbles,Not Clean,"Arrived 1-17-2014 for 1 night.  Assigned room.  Entered room to find one of the two beds rumpled and the toilet contained feces.  Contacted front desk and requested another queen room, as per our pre-paid contract.  Room assigned was only double beds.  Maid was cleaning other rooms and I peeked in to only see double beds, no queens as advertised.  Back to front desk and asked where our queen beds were?  Desk person hemmed and hawed and admitted only King and double beds available.  We were upgraded to a King bed (the only one available). The room was ""well used""  Window sills filthy, hadn't been dusted in quite a while.  Bathroom had paint pealing and unpainted patched drywall repairs in tub area.  In the vanity area, outside the bathroom, florescent tubes burnt out, very little",January 2014,Go for the King size bed.  There are no Queen size beds.,Traveled as a couple,none,4.0 of 5 bubbles,none,none,none,none,none,6,507
5 helpful votes,1 contribution,1.0 of 5 bubbles,"Stay anywhere but here, you will regret it.","I wouldn't recommend this inn to anyone, even if the room rate was free. From our experience, it is just not worth it. The way the property is managed is anything but professional, actually management could be described as an absolute joke. You will regret it after checking out - ripped off. I too was overcharged for the stay with additional charges, though the stay was completely paid for in advance. The matter was not resolved, not through lack of trying on our part though. Basically all contact to resolve the issue with the staff and the manager was ignored.",May 2013,There wouldn't be any good rooms.,Traveled with family,none,4.0 of 5 bubbles,none,none,none,none,none,7,507
6 helpful votes,1 contribution,1.0 of 5 bubbles,Ripped off,I was overcharged for my stay.  My credit card was charged for an extra reservation that I did not make.  Management was not helpful and I never got this resolved.  I finally had to call my credit card to dispute the charges.  Besides the financial damage.....  the hotel was old and dingy. The stairwell caught on fire during our stay.  The police showed up quite a bit over the weekend.  We did not feel safe.,September 2013,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,8,507
13 helpful votes,17 contributions,3.0 of 5 bubbles,Passable... I guess,"So, roommate decided to have a party last minute and I ended up getting a hotel since I had to work early the next day. Did a little hotel hunting and found this hotel on Orbitz for a pretty cheap rate... unfortunately, I did not read reviews prior to my check in so I was travelling blind...   I made my reservation at 5:00pm and came to check in at 7:00pm... not the best check in experience... Two of my front desk pet peeves happened during check in.   First... long check in process. I get it, there is a lot of information to cover with arriving guests. However, if you know there is a lot of information, why do you have long stretches of silence during the check in process? For example, tell me about the breakfast while the credit card authorizes not after the authorization went",November 2013,none,Traveled solo,none,none,none,none,none,none,none,9,507
3 helpful votes,1 contribution,1.0 of 5 bubbles,Nightmare experience!!!,"We stayed here Oct.10-13,2013. Rock- hard bed, faucets backward,shower either scalding or freezing, mold in shower, outdated furnishings from the 1970's. Smokers outside a ""non-smoking room"", I called the front desk to see if we could check- out after one night- they said no- because we booked online and paid for two nights. Never again- this place is dirty and outdated- needs to be torn down!",October 2013,none,Traveled as a couple,none,none,none,none,none,none,none,10,507
