Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,3 contributions,4.0 of 5 bubbles,"Great value, clean and inexpensive right next to Disneyland","This hotel was great. The check in experience was quick and easy. The rooms are quite large (we got the suite - two queens in one room and pull out sofa in the other). I would say the rooms are older, but very clean. Plenty of towels. The pillows leave much to be desired as does the free breakfast (individual breakfast pastries, coffee, cereal, and bread - there was fruit the last two days of our stay - bananas and apples I think). Overall you can't beat the price or the distance to Disneyland. It was super easy to walk back to the room to nap/relax in the afternoon. The pool/hot tub are nothing fancy, but clean (indoors). I only give 4 stars because the beds and pillows could use some updating. This is a no frills place, but I was able to enjoy my trip to Disneyland knowing I",March 2023,none,none,"Dear Owen, We take pride in offering clean, convenient accommodations at an affordable rate, so we're glad you appreciated our efforts. Thank you for your feedback about the pillows. We'll keep your comments in mind, and we hope to see you again soon.  Sincerely, Management team",none,none,none,none,none,none,1,100
1 helpful vote,4 contributions,5.0 of 5 bubbles,Location can’t be beat,We really enjoyed our stay since it’s right across Disneyland. Rooms are fair. But the best part is the pool. My son super enjoyed dipping in the pool at the hottest time of the day. We will definitely come back.,August 2022,none,Traveled with family,"Dear Ellen, Being a part of your wonderful stay is the greatest compliment, and we are delighted that you and your family enjoyed our refreshing pool, prime location, and cozy rooms. It would be an honor to welcome you back, so please return soon for another five-star experience.   Sincerely, Management team",none,none,none,none,none,none,2,100
none,1 contribution,5.0 of 5 bubbles,Loved our trip!,Was a great room! Clean and simple. The location was amazing! Every day we were at Disney we would walk back the middle of the day to get our coats and drop off anything we bought. It was so convenient! We will definitely be staying there again. Only complaint is the breakfast is very minimal and not really worth it.,February 2023,none,none,"Dear Ashlee, It was a pleasure hosting you at Anaheim Desert Inn and Suites! We're glad you appreciated our clean rooms and close proximity to Disney. Thank you for your suggestion about breakfast. We'll keep your comments in mind, and we invite you to stay with us again should you be back in the area.  Sincerely, Management team",none,none,none,none,none,none,3,100
none,4 contributions,4.0 of 5 bubbles,Close to Disneyland,"We stayed here with my grandson (13 months), his parents and my husband and I. The C2 room with two bedrooms and a connecting living room was perfect for our needs. We couldn't hear the baby cry through the bedroom walls. We did hear galloping feet above us late one night and early the next morning. Other than that the rooms were great. The breakfast was mediocre (bread, pastries, fruit, juice, oatmeal, coffee). The location, across from Disneyland, was the best part.",February 2023,none,none,"Thanks for choosing us to host you during your recent travels. We're glad you enjoyed your connecting rooms, and we trust you had a phenomenal trip to Disneyland with your grandson. Our team appreciates your reviews, and it would be our pleasure to welcome you back the next time you're in the area.  Sincerely, Management team",none,none,none,none,none,none,4,100
none,1 contribution,5.0 of 5 bubbles,Right across from the front if Disneyland,"They call it a 2-star hotel, but I say 3 for sure. It always clean and comfortable. I never worried about it being dirty or neglected. The staff was helpful and nice. No problems.  The only thing is the free breakfast coffee and room coffee is very weak. So bring your own. Other than that. We were very happy.",February 2023,none,none,"Dear Keith, We are delighted to know how much you enjoyed your stay with us at Anaheim Desert Inn and Suites. Thank you for the lovely compliments about our staff. They will be honored to know their friendly service was so appreciated. Please come see us again the next time you're in the area.  Sincerely, Management team",none,none,none,none,none,none,5,100
none,1 contribution,4.0 of 5 bubbles,Location....,"Best location, probably why beds and furnishings are a little tired looking, beds not most comfortable, but we have been staying here for decades because of the location and the larger room sizes.  We also travel in winter and it has an indoor pool for the children, it is almost always too cold to use outdoor pools. Breakfast is just bread for toast, cold cereal and apples and oranges.",February 2023,none,none,"Dear Jstuc, We are thankful for your continued patronage of our hotel. Thank you for writing a review and pointing out our fantastic location and indoor pool. Also, we are always looking for ways to provide a better guest experience, so thank you for pointing out the areas you see that need improvement. We value you as a guest and cannot wait to see you again!   Sincerely, Management team",none,none,none,none,none,none,6,100
none,6 contributions,1.0 of 5 bubbles,BEWARE OF THIS PLACE. MANAGEMENT DOES NOT CARE ABOUT ITS CUSTOMERS,"Beware, the cancelation policy states 48 hours, however it is really 72 hours. Misleading. This is what I have been dealing with. I need to cancel this reservation due to the weather as another storm is moving in this weekend. We are buried in snow. So let me explain. I had a reservation originally for 2/22/23-2/24/23, On 2/19/23 I tested pos for COVID. I called on Monday, the 48 hours as I had read it to cancel my reservation, and was informed the supervisor that I could only move this reservation due to not being prior day before midnight ( even though it was more than 48 hours prior to my check in time). At the time I had fever and pretty sick , so could not argue this point that your website is 48 hours, if this is not the case why would you not put 72 hours prior ? So I",February 2023,none,none,"Thank you for reaching out. While we sympathize with you and regret that our cancelation policy was not in your favor, it is one that our team must uphold, and we apologize for any inconvenience caused. Also, it is likely that we were unable to move your reservation to another date due to being at full capacity. Once again, thank you, and we wish you well.   Sincerely, Management team",none,none,none,none,none,none,7,100
1 helpful vote,2 contributions,5.0 of 5 bubbles,A Memorable Family Trip,"Anaheim Desert Inn and Suites had the best variety of room configurations with adjoining rooms for our family of 9 adults and 3 children I could find close to Disney with the best value. The pool and hottub were enjoyed by the children after a long day of walking and lines.  We were greeted by friendly staff and the valets helped us to register and find parking for our vehicle. Our receptionist was very friendly and helpful as well.  The continental breakfast was basic, but adequate and allowed us to hit the ground running to get at the front of lines at the start of day. The proximity to the parks was great as it is literally across the road and made it easy to take a mid day break, which with the wet weather allowed us time to dry out.  A microwave and fridge in each room",February 2023,none,none,"Dear Clarence, We want everyone who stays at Anaheim Desert Inn and Suites to have an excellent visit, so we're happy to hear that was the case with you! It's great to know that comfortable, well-appointed suites had everything your family needed and that you appreciated being so close to the parks. Our friendly staff will also be glad you felt welcome while you were here. The next time you're in town, please come see us again.  Sincerely, Management team",none,none,none,none,none,none,8,100
1 helpful vote,5 contributions,5.0 of 5 bubbles,Rodeo break trip,"We always stay at Desert Inn and Suites. The room size (Parlor - A, proximity to park and walking distance). We do not utilize the free breakfast, as it is part of our tradition to always eat in the parks. Even though it is a small parking lot, we always end up finding a spot. Or they will valet for free if there is no parking up top. Friendly front desk staff. Cannot check in until 3pm. We got there at 2:45pm and we waited in our car for 15 minutes and then returned to the front desk to get the keys.",February 2023,Room was great for us and our teen daughter.,none,"Dear Jamie, Thank you for staying with us again at Anaheim Desert Inn and Suites, we love welcoming back our returning guests. It is fantastic to see that you found our location convenient for your needs and had pleasant interactions with our friendly staff. We look forward to seeing you again in the future.   Sincerely, Management team",none,none,none,none,none,none,9,100
none,1 contribution,4.0 of 5 bubbles,Good,We always stay here sometimes the breakfast is better than other trips this time not to many options and that’s the main reason we pick this place because it’s close to the park the price is good for good Location and quick breakfast,February 2023,none,none,"Dear Veronica, Thank you for continuing to count on Anaheim Desert Inn and Suites during your travels. Two things that you can always expect here are affordable rates and a stellar location to explore. It is always a joy to have you. We will certainly discuss your breakfast comments. Nevertheless, we look forward to welcoming you back again soon.   Sincerely, Management team",none,none,none,none,none,none,10,100
