Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Quick Disney Trip,My husband and I made a quick short 3 day trip to Disneyland and we needed a place to stay. We have stayed at the Alamo before and looked into staying here again. The rates excellent for the time of year so we booked. Rooms were very clean and a shirt walking distance to the parks.,March 2023,none,none,Thank you for your feedback!,5.0 of 5 bubbles,none,none,none,none,none,1,90
none,1 contribution,5.0 of 5 bubbles,My favorite hotel,My favorite hotel from da last 20 year’s good memories perfect location.great price.I love da swimming pool my first time there is around 2002 friendly people working there always good thing’s I bout this place I’m ready for next time,February 2023,none,none,"We are honored that you have chosen to stay with us, thank you for your feedback!",5.0 of 5 bubbles,none,none,none,none,none,2,90
none,1 contribution,5.0 of 5 bubbles,Family favorite,My family and I have been staying here for 10 years and Alamo never disappoints. They always go above and beyond. We always have a specific request and they alway accommodate us. LOVE YOU ALAMO FAMILY!,February 2023,none,none,"We are honored that you have chosen to stay with us for your family outings all these years, and we will do our best to provide great future stays!",5.0 of 5 bubbles,none,none,none,none,none,3,90
1 helpful vote,9 contributions,5.0 of 5 bubbles,Clean with an excellent location,We loved our stay here. It was a 10 minute walk to Disneyland and downtown Disney. The place was super clean and safe. No breakfast is offered. Many restaurants were within walking distance though. It's so nice not to have to get transportation home after a long day at Disney.,February 2023,none,none,Thank you for sharing your feedback with us - we are happy to hear that you enjoyed your stay!,5.0 of 5 bubbles,none,none,none,none,none,4,90
none,1 contribution,5.0 of 5 bubbles,Alamo inns and suites Anaheim,"Clean, tidy, very comfortable and near the Disney parks. THE best value for money hotel in the Anaheim region. Will be back again for sure. Thank you Alamo for making my stay in Anaheim so comfortable and easy.",February 2023,none,none,Thank you for your kind words - we look forward to welcoming you back to Anaheim!,5.0 of 5 bubbles,none,none,none,none,none,5,90
none,1 contribution,4.0 of 5 bubbles,Alamo suites,The front desk was helpful and kind. Staff was helpful. The rooms were neat and clean. They had in room fridge and microwave. Right next to Dennys and a whatever store. We will definitely stay here again. Great value for price.,February 2023,none,none,We are happy you enjoyed your stay and look forward to welcoming you back to Anaheim!,3.0 of 5 bubbles,none,none,none,none,none,6,90
none,1 contribution,5.0 of 5 bubbles,Would recommend,"Front office was very welcoming, rooms were very clean. Love how there is so many places near our hotel.Will be booking our next stay at the Alamo (Anaheim) I will be recommending to my friends and family.",January 2023,none,none,Thank you for your kind recommendation!,4.0 of 5 bubbles,none,none,none,none,none,7,90
none,1 contribution,4.0 of 5 bubbles,Walking Distance to Disneyland,This was a great hotel to be within walking distance to Disneyland. The staff was great and the room was large and clean. My only complaint would be the noise of the street since we were at the front of the property. But I don't know how you change that. Someone has to stay in the rooms up front.,January 2023,none,none,Thank you for sharing your feedback with us!,5.0 of 5 bubbles,none,none,none,none,none,8,90
none,1 contribution,4.0 of 5 bubbles,"Clean and good location, bad soundproofing","The room was clean and it was a short walk to disney, but the bathroom had no vent fan, and had a window that made us uncomfortable. The room had poor soundproofing, so it felt like everyone and every car in the parking lot was also in our room. Every morning we woke up to random people talking loudly/kids yelling in the parking lot",January 2023,none,none,Thank you for taking time to share honest feedback with us!,5.0 of 5 bubbles,none,none,none,none,none,9,90
none,1 contribution,5.0 of 5 bubbles,Disneyland family vacation,Everyone was so pleasant. The family suite was everything we needed. Close to Disneyland and places to eat as well. The bus stop was literally right outside and took us right to the front of Disneyland. The walk wasn’t bad either.  Reasonably priced .,January 2023,none,none,We are glad to hear that you enjoyed your family vacation!,5.0 of 5 bubbles,none,none,none,none,none,10,90
none,2 contributions,5.0 of 5 bubbles,Great price and staff is friendly,Very friendly and helpful staff. We stay here all the time. If we forget anything the front desk is very accommodating. I like the option to text the front desk for all of our needs. Parking is never a problem.,January 2023,none,none,Thank you for your kind words!,none,none,none,none,none,none,11,90
none,1 contribution,4.0 of 5 bubbles,Disney trip -,"After reading the reviews I wasn't sure what to expect. We were looking for something inexpensive since we would be doing a lot of sight seeing. The Alamo Inn was perfect! The room was clean, with a microwave, fridge, and a cute patio out front. Close walk to Disney.  We checked out on Sunday, and drove to Santa Monica when my boyfriend remembered he left his necklace in the room. I called and spoke to the front desk they had not found the necklace. A few minutes later I received a call stating they found the necklace. Thank you so much for the honesty! We would definitely stay here again.",January 2023,none,none,"We are glad to hear that our staff was able to recover your necklace - we may be a simple lodging operation, but we take pride in being an honest establishment!",none,none,none,none,none,none,12,90
1 helpful vote,1 contribution,5.0 of 5 bubbles,Unexpected pleasant surprise,"Didn’t book a king suite but appears that’s what I got, bonus points. Room had an outside patio. Room was spacious and clean. TV was a bit small to see from bed clear Staff was friendly and efficient.",January 2023,none,none,We are glad to hear that you enjoyed a free upgrade from our staff - thank you for your feedback!,none,none,none,none,none,none,13,90
none,1 contribution,5.0 of 5 bubbles,Very nice place and people,Clean and quiet room very nice people in the office free parking.  Its just a short walk to Disneyland  cleaned the room every time we asked. Surround nabor hood ask safe and clean.  Will definitely stay here again,January 2023,none,none,Thank you for your feedback!,none,none,none,none,none,none,14,90
none,1 contribution,4.0 of 5 bubbles,4 nights in Anaheim,"We stayed in a room with 3 double beds. Location is great and Dennys for breakfast is just two houses away. Rooms are big enough for a short stay. Only things that could get improved: the room doesn’t have a clothes compartment, so you need to life out of your luggage. Second thing is, the washroom has no fan to put humidity out. Little window is not helping. So after the first shower of possible 6 persons the room is already wet everywhere. One little thing: the towels are kind of smal for tall persons. But I’m sure we could have more towels if we would ask.  In total a nice stay if you are just looking for a good bed to sleep. Btw. during our stay they changed a lot of mattresses. 2023/01/12",January 2023,none,none,Thank you for time to share your feedback with us and evening noticing that we've been diligently updating our mattresses!,none,none,none,none,none,none,15,90
none,1 contribution,5.0 of 5 bubbles,Best place to stay for Disneyland,"This was the best, most convenient place to sty if you're going to Disneyland. Denny's is right beside and the entrance to the park is right across the street which made for a very convenient short walk each day.",January 2023,none,none,Thank you for your kind recommendation!,none,none,none,none,none,none,16,90
none,none,5.0 of 5 bubbles,Great Deal Near Disney!,The Alamo Inn is a great deal if you're looking for a reasonable place to stay near Disney. Our room was large and clean. The hotel was closer to Disneyland than I expected. I would definitely stay here again if I was traveling to Anaheim.,January 2023,none,none,Thank you for your feedback - we look forward to welcoming you back to Anaheim on your next trip!,none,none,none,none,none,none,17,90
none,1 contribution,5.0 of 5 bubbles,Will look to stay here every time!,The room was way bigger and more updated than I expected. The water pressure was amazing and plenty of hot water. Always saw staff around the grounds keeping things clean and all were very friendly. Maybe most importantly for us it was a very easy walk from the hotel to Disney as well as nearby restaurants.,January 2023,none,none,Thank you for taking time to share about your stay!,none,none,none,none,none,none,18,90
none,1 contribution,5.0 of 5 bubbles,Family Vacation,"Over all the experience was great!  Excellent for the family! Very Friendly Staff!! Love, Love how clean everything was!! Definitely will be coming back whenever we are visiting Anaheim again!   Thank you.",January 2023,none,none,Thank you for sharing about your stay - we would love the opportunity to welcome your family back to Anaheim!,none,none,none,none,none,none,19,90
1 helpful vote,1 contribution,5.0 of 5 bubbles,Great place to stay!,Was pleasantly surprised by this location!  Very clean!  Great location for Disneyland.  We ate at Dennys which is super close to property and Ubered ($8ish) to the park.  I would definitely stay here again!,December 2022,none,none,We are thrilled to hear that you enjoyed a great stay!,none,none,none,none,none,none,20,90
1 helpful vote,none,5.0 of 5 bubbles,"Great place, quiet and clean for our Disney trip!","The location was good, about 25 min walk to the park. We got a bonus room with an extra queen bed and our party of 3 each got our own bed. The place was clean, quiet and the staff are friendly and helpful. We enjoyed our stay and plan on booking again as the rates were very reasonable as well.",December 2022,none,none,We are super happy you enjoyed your stay!,none,none,none,none,none,none,21,90
1 helpful vote,1 contribution,5.0 of 5 bubbles,A hidden gem,Booked because we were planning a trip to Disneyland and it was the cheapest property that was within walking distance to the park. Took only about 10 minutes to walk. However we were amazed by how well kept the property was! The rooms were for the most part updated and there’s free parking. It was easy to communicate with the front desk and management was super helpful. Room cleaning is free and you can request a specific days you would like service. I was a bit hesitant after reading some of the reviews of “hard uncomfortable beds” but I did find this to be untrue for the room we stayed in. My only suggestion would to change the blankets as they were quite thin and it got cold during the night for the month we stayed in. But each room was equipped with an AC unit which could,December 2022,none,none,"Thank you for taking time to share about your stay!  Due to the previous guest feedback that we have received, we have been working diligently to replace our harder mattresses, and will continue to do this throughout 2023.",none,none,none,none,none,none,22,90
none,1 contribution,4.0 of 5 bubbles,Everything nice but overnight clerk,"It was a very nice clean room and very close to the parks, however there was an overnight clerk who was very rude other than that it was nice, I do recommend if you want to be close to Disney and Disney California.",December 2022,none,none,Thank you for taking time to share your honest feedback with us!,none,none,none,none,none,none,23,90
none,1 contribution,5.0 of 5 bubbles,AMAZING STAY!!,I was greeted by amazing friendly and helpful staff!  My room was clean and safe and quiet!  Plenty of parking.  Walking distance to Disneyland and the room rate was affordable!  Will only stay here when I come back!  It exceeded my expectations!,December 2022,none,none,We are happy to hear that your expectations were exceeded and look forward to welcoming you back on your next outing to Anaheim!,none,none,none,none,none,none,24,90
none,1 contribution,5.0 of 5 bubbles,Great hotel and crew.,"Rooms, prices, and hotel staff are perfect.  We stay at this hotel several times a year and been greeted perfectly and loved how the rooms been updated. The distance from the hotel to the park is perfect walking distance.",December 2022,none,none,Thank you for your kind feedback!,none,none,none,none,none,none,25,90
