Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,5.0 of 5 bubbles,FANTASTIC location and views of the Ocean and Pier.,"Great location, great views, great staff, great town.  We got in a little early and at check in were told that they had a cancellation and we were getting upgraded to an ocean view.  The staff was great all the way around.  The complimentary margarita Wednesday was great as well.  It was just my wife and me for most of the week and my son joined us late in the stay....still plenty of room.  The area is fantastic, take some day trips!  I highly recommend the hikes on Dana Point and to Trellises beach (a very cool, local surf spot, isolated and during the week it feels like your own private beach).  Tuesday you can get 1/2 price whale watching tours out of Dana Point.  If you want to fish, you can do so off of the pier with no license required.  On the pier there is a restaurant",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,340
none,2 contributions,5.0 of 5 bubbles,Just Fabulous,"Check in was easy and we loved the location. Our only complaint was we were next to the main road and it could be noisy with door open but was also entertaining. Our room was spacious, had everything we needed. Had a minor hiccup with smoke doctor and they were there first thing in morning to replace. Everyone was very kind and helpful. Everyone wore masks. It is literally at the beach and food and restaurants right there. We only wish we had stayed a second week. Will be back for sure.",February 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,340
38 helpful votes,83 contributions,5.0 of 5 bubbles,great location and friendly staff,"Asked for ocean view, got it and the room is clean, updated and very comfortable bed.  Right across from pier, so could watch lots of action from our balcony and easy access to restaurants.  Walking to town is easy.  Staff is exceptionally friendly and anything you ask for is immediately taken care of.  Highly recommend.  Only thing is resort fees they now charge on these exchanges make trading weeks more expensive and limits your funds to go have fun.  Other than that, it was great.  Only down side is no pool and small rooftop jacuzzi that has no view.  Tiny rooftop area is great for watching sunsets and doing a BBQ, but only about 4-6 people can fit.  Nice small club house room on rooftop has a kitchan and we played games up there.  Windows look out to the pier.  The cookies",February 2023,none,none,"Charlotte R, we are so happy to read such a great review about San Clemente Cove! Thank you for sharing your experience with the world! Have a lovely day!",none,none,none,none,none,none,3,340
206 helpful votes,416 contributions,5.0 of 5 bubbles,Faultless,"Stayed here for two night after arriving in the US, but despite being heavily jetlagged, this place did the job. Great room w/full kitchen and balcony with partial ocean view. Nice personell, indoor parking and NO resort fee. Close to the beach/pier and multiple restaurants.",April 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,340
61 helpful votes,56 contributions,5.0 of 5 bubbles,Great resort -- watch out for the unmasked,"We have loved this resort for years.   It was our first exchange since the pandemic started.   We are extremely concerned about Covid and do not feel comfortable hanging out with unmasked strangers.  The resort has a policy of ""masks in public areas.""  Other than the staff, nobody was following this guideline.  That just meant staying out of public areas and taking the stairs.  In terms of keeping the unit sanitized, it was clear that was the case before we arrived, so no problem there.  I recognize that others are completely comfortable unmasked.  If this pertains to you, no problem here.   Just a word to those who care about this.   We have another exchange coming up in December, 2021, at a different resort and we'll see how that goes.",November 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,340
1 helpful vote,1 contribution,1.0 of 5 bubbles,Hotel denies 7 days advanced cancellation to Covid Positive Guest and Family,"If you are at all concerned about Covid precautious at this hotel don't stay there.  It is very concerning that we found out late Friday, a week before our reservation that a member  of our family had Covid and that we all had been exposed and needed to quarantine.  Of course we, felt we shouldn't go to the funeral we were going to attend. So, I went onto Booking.com to request a cancellation 7 days in advance.  Booking sent a request for the property to accept.  When I called the property on Saturday to ask about the cancellation, they said only Booking. com could do it because I paid through them.  I had to wait until Monday to call Booking.  The Booking agent said what the property told me was not true, it was the only the property who could cancel.  He went out of his way to",November 2021,none,none,We appreciate you for leaving us this feedback. We are disappointed to hear that your experience was not a positive one. We hope that your family is recovering and is doing well. Please reach out to us at (949) 492-6666 when you can so we can address this situation directly. Thank you and have a gre at day.,4.0 of 5 bubbles,none,none,none,none,none,6,340
2 helpful votes,6 contributions,5.0 of 5 bubbles,California Dreamin,"We love the Cove resorts because the condo is spacious and well maintained. The sofa pulls out into a bed, they gave us a roll away and plenty of bedding and pillows. The entire condo was well stocked with everything you need. Stainless steel appliances.  The bedroom was clean and the bed was so comfortable in room 103.  We had a sunset view 🌅 every night. Beach chairs, boogie boards, movies and games were available from the office. The teens were free to galavant around the eateries and pier everyday. San Clemente is a great summer vacation spot.",July 2021,none,Traveled with family,none,none,none,none,none,none,none,7,340
2 helpful votes,2 contributions,5.0 of 5 bubbles,Fun week at the beach.,Resort is across the the street from a very nice beach and pier. Many walking and bike trails along the beach. Can walk to many nice restaurants and coffee shops. Hot tub on the third floor with a nice view of the ocean.,April 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,340
142 helpful votes,91 contributions,5.0 of 5 bubbles,"Great place, first time here and we'll be back","Great staycation get away on our 33rd anniversary. Stumbled upon this place while searching for a beach hotel near Laguna. The travel site said it was rare to have a room available here, there was only one unit available, so I quickly booked it for a couple nights as a suprize for my wife on our 33rd anniversary. We were a bit concerned about traveling and safety with Covid 19 pandemic still going on, and the description said they take extra precautions here. All staff wear masks and there are big bottles of hand sanitizer everywhere. Inside our room was a free kit that includes a sterilized mask in a cellophane package, nitrile gloves, and small bottle of hand santizer. On the entrace door is a ""sanitized and sealed"" sticker on the door jamb, same on the dishwasher, and when",September 2020,"Room 309 has best view, Rooms 101, 102, 103, partial ocean view",none,none,none,none,none,none,none,none,9,340
15 helpful votes,14 contributions,5.0 of 5 bubbles,Best Location,"Can’t beat this place for its location and amazing beach sunset views. The Cove is less then 100 yards to Fisherman’s Restaurant on the San Clemente pier. Plenty of other very nice restaurants within a five minute drive. Easy access to the beach and railroad crossing where you'll fine clean sand beach and well maintained walking trails in either direction.  Shannon and her staff are on top of everything, keeping the resort supper clean. If you need a umbrella, chair or boogie board, they have several things like that to check out. The suite are equipped with a scaled down kitchen with everything you’d ever need while on vacation. Each guest receives a clicker to the secured parking area.   Got our next stay booked already.",October 2019,none,Traveled as a couple,none,none,none,none,none,none,none,10,340
