Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
34 helpful votes,34 contributions,5.0 of 5 bubbles,Great Family Hotel,"This hotel worked out great for my family.  On the way, I requested an upgrade to a 2 bedroom suite with a bunkbed, which my kids loved.  The 1 bedroom would've been ok, but I was so happy that they got us into the 2 bedroom, which just gave us more room to breathe.  It's a three room space, 2 bedrooms, 2 bathrooms, and then a kitchen/living room with pullout couch. The pool and hot tubs look really nice.  The breakfast is huge and has everything you could need.  There's a CVS in the same parking lot, so if you need any supplies you have them too.  And Disneyland is a 10 min walk!  You could really go there and back throughout the day if you needed. Parking is separate charge, and self park. Being part of the Marriott membership came with a lot of perks. This is a great place",January 2023,none,none,"Thank you for sharing the wonderful review with us, jgalanti!  We're happy to hear that you had such a pleasant stay at Residence Inn at Anaheim Resort Convention Center! It was our pleasure hosting you. It's great to know that our spacious accommodations, breakfast service, and ideal location had such a positive impact on your stay. We love providing our guests with great amenities and services and we're happy that you had all that you needed.  Thanks again for sharing!",none,none,none,none,none,none,1,72
55 helpful votes,92 contributions,5.0 of 5 bubbles,Would definitely recommend!,"We had the best experience at this hotel for our Disneyland vacation. The rooms are nice sized and allowed us to let family members sleep while others got up and had coffee. The breakfast is such a nice perk of this hotel. The staff works so hard to keep everything stocked and ready for guests. The front desk staff was willing to answer questions and help with any request. The walking distance to Disneyland was great. It only took 10-15 minutes depending on the light and crowds. There are many restaurant options close to the hotel. We used the hot tub one night, and it was a nice break from the park. The weather wasn't the best for the pool, but it was still an option. I would definitely book this hotel again when we go back to Disneyland!",January 2023,Perfect walking distance to Disneyland!,none,Thanks for the review. We are so happy to hear that you enjoyed your time with us and that you found our rooms to be spacious and our breakfast to be a great perk. Our team works hard to ensure that our guests have a comfortable and enjoyable stay with us and we are so glad that we were able to provide that for you. We are also happy to hear that you found our location to be convenient for walking to Disneyland and that you enjoyed the many restaurant options nearby. We hope to see you again soon at Residence Inn at Anaheim Resort Convention Center!,5.0 of 5 bubbles,none,none,none,none,none,2,72
1 helpful vote,1 contribution,5.0 of 5 bubbles,Best family place to stay for Disneyland!,"2 bedroom/2 bath suite for my family of 5. It's like Marriott knows what families need, so they built this hotel. Not having to stay all in one room=amazing! A fantastic breakfast included- even better! Walking distance to Disneyland- sweet! You get so much bang for your buck here compared to other hotels. I was amazed they had a room ready for us when we arrived hours early and they gave us an extra hour for late checkout. This allowed us to take the time to use their laundry facility before we boarded our cruise. The laundry room is such a great amenity! All of the hotel staff were super friendly. Having the kitchen area was great, too. We could bring snacks and had a place to eat them. We used the fridge for leftovers.  The CVS next door is a hidden gem. I highly recommend",December 2022,none,none,"Thanks for the great review, X5033YYlarissag!  It's wonderful you enjoyed your stay at Residence Inn at Anaheim Resort Convention Center so much! We strive for excellence so we're thrilled you appreciated not only our spacious rooms and ample amenities, but also our convenient location, friendly staff and delicious breakfast! Your praise lets us know we're doing our job!  We can't wait to host you again soon for another amazing experience!",5.0 of 5 bubbles,none,none,none,none,none,3,72
none,1 contribution,2.0 of 5 bubbles,Never will stay here again!,"I am a traveling Nurse and I travel to different hotels weekly , I subcontract for the military, so I live out of my suitcase, I am just now getting around to this review because I am very busy. I stayed at this hotel back on Dec 2nd and 3rd of 2022.  I always stay in the Residence Inn because my company has contract rates, so its usually about 15 or more of us occupying a hotel when we are on a big assignment,. With that said, I checked in on the the early evening of the 2nd of December, not sure what the front desk person name was but she was a middle age blonde lady, she proceeded to check me in and saw that I had a contracted rate, through my company and proceeded to ask me to show her proof that i worked for this company , I was take aback at this time, because IVE NEVER",November 2022,none,Traveled on business,"We appreciate the feedback, lvettej.  It's unfortunate your time with us was less than ideal. We're always looking into feedback to continue to grow our establishment. However, it is our policy that if a room was booked under a military rate, our front desk agent must verify identification upon check-in.  We do hope you allow us the opportunity to share a more positive experience with you soon.",5.0 of 5 bubbles,none,none,none,none,none,4,72
157 helpful votes,217 contributions,5.0 of 5 bubbles,Excellent Hotel,"We stayed here three days. The staff was nice. The breakfast looked good (although I bring my own, healthier fare), and parking was easy.  The rooms were comfortable enough and (most important) it was quiet at night. I got a great night’s sleep every night. The living room furniture is slightly more functional than comfortable but still not that bad.  If you are going to Disneyland the walk is not bad. It warms you up for the ten miles that you walk throughout the day.  There is a CVS and Walgreens just down the street if you need to pick up some items.",November 2022,We stayed on the south side of the hotel. If you want to see the fireworks at Disney you might...,none,"Thanks for sharing this glowing review, TravelDonCA!  We're thrilled to hear you enjoyed your stay at Residence Inn at Anaheim Resort Convention Center! It's our pleasure to accommodate you to the fullest extent. Your compliments for our kind staff, comfortable accommodations, and ideal location let us know we're doing our job. After all, we pride ourselves on your happiness. With this said, we'd love to share another perfect experience with you soon!  Thank you again for taking the time to share your feedback!",5.0 of 5 bubbles,none,none,none,none,none,5,72
36 helpful votes,81 contributions,4.0 of 5 bubbles,Great choice,"Would pick this one again.  Safe, clean, all the staff friendly.  Convenient to Subway, Pizza, Starbucks.  Pool esp the spa was a relief from Disney.  Things that could improve - no body wash the whole stay, spa bubbler didn’t always work; but they didn’t bother me much I didn’t get around to asking about them but I’m sure they would have helped if I did.",December 2022,none,Traveled with family,"Thanks for the nice rating, Jacqui!  We're glad to hear that you enjoyed your stay with us. We're happy that you loved our clean accommodations, kind staff, and ideal location. We strive to provide our guests with warm hospitality, efficient service, and clean rooms. Regarding your concerns with our amenities, we will bring those to the attention of our team as we continue to improve for the future.  We'd love to share a more positive experience with you next time.",none,none,none,none,none,none,6,72
none,1 contribution,5.0 of 5 bubbles,A fantastic hotel for families,"Staffs were super friendly, polite, and did they their best to keep us happy!. Our parking fee was discounted. we stayed 12 days and loved every moments of it! hotel was clean, breakfast was very and hotel was having amenity we needed.",September 2022,Choose 2 bedroom  Kids suite,none,"Thanks for the amazing review, Explorer691202!  It's excellent your time at Residence Inn at Anaheim Resort Convention Center was so fantastic and enjoyed our clean accommodations and convenient breakfast! We take great care in providing top-notch service for all of our guests. Your praise for our team lets us know we're doing our job! We look forward to hosting you again soon so we can share another splendid experience with you!  Thank you again for sharing your feedback!",5.0 of 5 bubbles,none,none,none,none,none,7,72
1 helpful vote,1 contribution,2.0 of 5 bubbles,"Clean, modern hotel. Terrible staff.","Stayed for a week in late August for a Disneyland vacay with the kids. Rooms are tidy, overall interior feels at par with what you pay. Mattresses are 7/10 for hotel standards. Shower has swift temperature changes for no reason. The hotel is severely understaffed, esp taking into consideration that this was high season. BEWARE: cleaning personnel will grab anything you leave outside your safe. In my case, wait for it…they stole a pair of sneakers! You read that correctly. After 6 very polite and eloquent calls with both housekeeping manager and lost & found people, they recklessly covered for the cleaning personnel that took them. This has never happened to me at a hotel, and I’m still flabbergasted that this happened at a Marriott. Still considering filing a police report.",August 2022,none,Traveled with family,none,none,none,none,none,none,none,8,72
8 helpful votes,8 contributions,2.0 of 5 bubbles,Given a different room type than booked. Hotel lacked transparency and blamed the booking site.,"We booked a 2 Queen Suite at this hotel though an online booking service, as we've done previously. When we arrived at the hotel, we were told the actual room that was secured was a 1 King Suite. We protested that this was incorrect, but the hotel assured us they were not mistaken and that there was nothing they could do about it. It was late, with small children ready for bed, so there was no time to get into the nitty gritty.  The next day, we contacted the booking site to complain and they assured us that what the hotel told us was in error and that a 2 Queen Suite had indeed been secured. They called the hotel and said they confirmed this with Juan. They told us the hotel had put us in the incorrect room.  When we brought this up with the hotel, they insisted it was",August 2022,none,none,"Hello Mr. Alvord,  As we had mentioned during our previous conversations, we had given you the room type that was booked in our system at the time of your arrival, for a Deluxe 1 Bedroom King Suite. Unfortunately, we were unable to send you what you had asked for, because our hotel systems are encoded and will not allow us to do so. We had asked you to provide information regarding the third party company that you had booked with so that we can sort out the discrepancy, but we never received that information, nor did any representative from the third party contact the hotel directly, so we have been unable to resolve your issue. Because your reservation had been prepaid through the third party, the hotel cannot provide any direct compensation. Please contact us with more information so that we can further assist you.   Thank you.",4.0 of 5 bubbles,none,none,none,none,none,9,72
49 helpful votes,113 contributions,5.0 of 5 bubbles,Excellent reviews are right on the money,"Excellent hotel, with a very professional young man working the check-in desk. Room was spotless and breakfast was excellent. everything you can expect from a well run Residence Inn. Right across the street from Disneyland, yet surprisingly quiet given the overwhelming number of guests who are there for Disney.",August 2022,none,Traveled with family,"Thank you for sharing this glowing review, John!  We are delighted to hear about your experience at Residence Inn at Anaheim Resort Convention Center! We truly appreciate your kind words regarding our team. It's wonderful that you felt valued by each member of our top-notch team. We strive to provide our guests with the warmest hospitality and most efficient service, so this is fantastic to hear! Your compliments are not only rewarding, but also encouraging.  We'd love to share another positive, fun experience with you in the future.",none,none,none,none,none,none,10,72
