Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
24 helpful votes,41 contributions,1.0 of 5 bubbles,Greedy and heartless,Greedy and heartless.  They Wouldn’t waive the late cancellation fee even though I had to take my girlfriend to the emergency room and I couldn’t make the trip.  Will NEVER even consider this place again.  I wish I could leave a zero star review.,February 2023,none,Traveled solo,none,none,none,none,none,none,none,1,187
none,2 contributions,5.0 of 5 bubbles,"Great location, staff, breakfast and value.","Room was clean, neat and had everything I needed including internet and nice TV.  Good parking, inviting pool, close to other amenties, food, grocery stores, gas stations, shopping and post office.  Weather can't be beat.  Close to beach too!",August 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,187
none,1 contribution,5.0 of 5 bubbles,Best Hotel in Surf City !,"Great staff, scrumptious breakfast; eggs sausage potatoes, and really great coffee and tea ! Love the personable reservationists, they made my stay wonderful and assisted me with all needs that came up for me. Mine was a long stay and came back couple more times. The outdoor pool and hot tub were very pleasant to enjoy. Recommend this hotel highly; location, location, location !",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,187
12 helpful votes,59 contributions,3.0 of 5 bubbles,Not Special,"Located perfectly in Huntington Beach, but quality of rooms and breakfast not adequate.  Rooms need painting; walkways to rooms need replacing.  Breakfast didn't have enough choices for the price we paid for the room.",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,187
40 helpful votes,48 contributions,1.0 of 5 bubbles,Horrible Hotel,"As a retiree who travels a great deal, this was the worst hotel I have ever stayed in.  To begin with, the bed was rock hard, the pillows were the size of large basketballs, the chair was ripped and torn, and the maids ran out of hand towels.  Worse yet, in the morning, we had no hot water.  When I finally tracked down the manager (i.e., no one was at the front desk or answering the phone), she exploded at me as if it were my fault that there was no hot water in our room.  As I tried to explain the water situation, she sarcastically told me to find another hotel if I was unhappy with this Best Western…which we ended up doing.  While my wife and I generally are very pleased with Best Western…….the Surf City branch should be renamed the “Worst Western.”",October 2022,none,none,"Thank you for the comments regarding your recent stay with us.  We are sorry that we were unable to meet your expectations during your stay. Guest satisfaction is something we strive for every day and your feedback is very much appreciated. Please know we use all feedback, both positive and constructive when reviewing the services and accommodations we provide to our guests.  If we can be of further assistance, please don't hesitate to let us know.",none,none,none,none,none,none,5,187
none,1 contribution,3.0 of 5 bubbles,A Disappointment,"Only needed a room for one night for an event we were attending and didn’t want to drive all the way back home. The hotel front desk was accommodating but the room itself was sad and dreary. The pillows were hard and practically like a round brick, the beds hardly had any blanket at all, only a sheet and a thin cover. Not very comfortable. Older hotel. The in room coffee maker worked and I had to use tap water for my coffee and it was pretty awful. It didn’t make me happy staying here and I’m glad we only had to stay one night. It just ended up being a very expensive place to crash.",October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,187
none,1 contribution,5.0 of 5 bubbles,Great place to stay,"This is the place to stay, safe, clean frendly, I would recommend this place to stay any time to any of my friends it’s always clean very friendly the food is great the staff is always willing to help when you need help",October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,187
32 helpful votes,62 contributions,4.0 of 5 bubbles,"Excellent location, comfortable room at a very reasonable rate","Excellent location and comfortable room for the price. A dated property, but very clean with everything you'll need in your room for a comfortable stay.   The staff was friendly and happy to help with anything you'll need.  Request bigger pillows, I don't know why they use little decorative pillows on the bed, but we needed something bigger.  The front desk brought them immediately.  The room   in outfitted with a large fridge, microwave and direct TV.  The beds were comfortable and the room was pretty quite  We heard the people walking above us a few times, but that was it.  The breakfast was better than I expected, but I would avoid the oatmeal and ask for more fruit.  But the eggs and sausage were pretty good and there were several breakfast bread options.  Overall, if you",October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,187
none,1 contribution,5.0 of 5 bubbles,US Open of Surfing is BACK,"Really clean rooms, close to beach & other local areas. Breakfast buffet is always a plus when lodging.  Easy access to other Orange County sites.  Felt safe at this location.  Always a treat to stay in Surf City.  Can't wait until next year's US Open of Surf.",August 2022,none,none,"Hello, thank you for choosing to stay with us! We are glad that you enjoy your stay here and that we can help you with any needs. It is always a treat to have guests that are competing in the US Open, we look forward to you coming back. Have a great rest of your day.",5.0 of 5 bubbles,none,none,none,none,none,9,187
3 helpful votes,3 contributions,1.0 of 5 bubbles,Yuck factor,I have stayed at many Best Western hotels but this was the most run down and disgusting I have come across. Felt like own did not care about guests. Landscaping was unkept and the rooms were totally run down. Dirty walls and floor. Needs to have a total remodel. 2 tiny pillows per bed. I had no choice but to stay due to my late arrival and need to get up early the next day. Pictures definitely are deceiving. I would not recommend to anyone and I would not let my family stay here.,August 2022,none,Traveled on business,"Hi Chester, sorry that we did not meet your expectation. We have our gardener here working on maintenance and decoration almost every day. Additional pillows are located in the closet of the room for all guests. We are looking to slowly remodel everything and hope you can check us out after it is done.",3.0 of 5 bubbles,none,none,none,none,none,10,187
