Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
15 helpful votes,29 contributions,5.0 of 5 bubbles,Great hotel!!,"Super nice staff, bedding, great fluffy pillows!!! It was quiet, good insulation, just barely a hum of traffic as it’s central ...close to a bank and restaurants and to everything! Second review because it was just as clean and welcoming as last time. Keep up the great work!",August 2022,none,Traveled with family,none,none,none,none,none,none,none,1,236
15 helpful votes,29 contributions,5.0 of 5 bubbles,AWESOME HOTEL!!,"So clean and spacious with huge fluffy beds and pillows. The staff were so nice. Malu on reception was so accommodating and lovely! (I hope I’ve spelled her name correctly!) It was quiet and nearby lots of eateries and markets, very convenient and central. The bathroom was so clean! I really enjoyed my stay and would highly recommend!! :)",May 2022,none,Traveled solo,none,none,none,none,none,none,none,2,236
none,2 contributions,1.0 of 5 bubbles,Horribly unsafe,Very unsafe hotel. Due to ongoing fighting and disturbances my wife and I fled the hotel at 2 AM fearing for our life. We called the front desk twice and they did nothing. Stayed a few hours on a 2 night stay and no refund or call back from the manager. There is a glass barrier on check in keeping hotel staff safe from the people in the lobby. I should have realized this was an unsafe place then. Do not go here if you are concerned for your well being! They will leave you on your own and refuse to give you a refund or even call back.,March 2022,Do not stay here if you value your safety,Traveled with family,none,none,none,none,none,none,none,3,236
96 helpful votes,63 contributions,3.0 of 5 bubbles,SAN CLEMENTE IS IS FANTASTIC.,"We stayed last week for 3 days 2 nights. We have never stayed at a Rodeway Inn before, our expectation was low, we know it is not the Ritz. We arrived very early 11.am and were able to check in, put out stuff in the room and hit the beach!!!!   Thank you. We were in 205 one of only 2 suites they have, (not really a suite just a larger room) We were only there to sleep and shower, while on a 3 day beach getaway, so it was just about ok. No breakfast due to covid, if they did have breakfast you would need to take it back to your room. TV in our room was tiny? no big deal we were there for the beach, not to watch TV. Parking was fine, you need your room key to get ice from the machine, (never seen that before) San Clemente was a great little town, pier/beach area just a 10 min",September 2021,none,none,none,none,none,none,none,none,none,4,236
7 helpful votes,3 contributions,2.0 of 5 bubbles,Not worth it,"COULD be nice. Once front desk staff, once check in experience.  BUT, only one tiny shampoo bottle. Not enough for two people. Internet came and went, overall poor. And NO breakfast. Yes, its covid times, but that's just an excuse for many companies to stop doing what they should do. They STILL charge the same price, there is no discount given, yet there is no breakfast provided. They could even deliver muffins to the room and some fruit if they dont want you to touch things. These little things, some breaky, some better wifi, some toiletries, are what makes a stay pleasurable versus antagonizing. Their price is on the high side compared to similar Roadways, so these things are expected. And when they are cheap, makes you wonder....do they clean the bedspreads?",December 2020,none,Traveled as a couple,none,none,none,none,none,none,none,5,236
42 helpful votes,17 contributions,4.0 of 5 bubbles,Nice location,Rooms were very clean and having a refrigerator was helpful. Parking garage had enough clearance for our pickup canopy. Walking distance to the beach and to Old Town. I forgot my purse in the room and we called and they held it until we could return. So nice!,October 2019,none,Traveled with friends,none,none,none,none,none,none,none,6,236
11 helpful votes,5 contributions,5.0 of 5 bubbles,Convenient and efficient,Stayed here for 15 days during the month of July and really enjoyed the place. Friendly owners and the room was spacious. Clean accommodations and the only thing remotely negative is from time to parking is full. Not a huge deal as you can park across the street but just a heads up. Will definitely stay again when in the area.,July 2019,none,Traveled on business,none,none,none,none,none,none,none,7,236
70 helpful votes,60 contributions,2.0 of 5 bubbles,Not worth it--very lacking in basics,"When I pay $120 plus tax, high season or low season....I expect a few things....like decaf coffee, which they didn't put in my room or in front. When I came to their breskfast, there was nothing to speak of, no fruit at all.....a big bowl of ice which MIGHT have had something in it, I'm not sure. Rooms werent that great, just normal rooms. If it was in the  $70 range, it would be ok.",August 2019,none,Traveled as a couple,none,none,none,none,none,none,none,8,236
6 helpful votes,3 contributions,1.0 of 5 bubbles,Not worth the savings!,I would not recommend this hotel! We booked 3 rooms. (3 couples with kids) We stayed here to save some money. San Clemente is an adorable beach town but definitely spring for a better hotel. The staff was not friendly in any way. The lady at the front desk literally argued with a customer when he asked for a different room because the one he was in smelled like smoke and he requested a non-smoking room. My brother's room had several roaches in there and they only offered to come up and spray. Our room was never cleaned - beds were never made and had a strange stain on the sheets. The breakfast was continental yes but the eating area is the lobby with no seating. San Clemente yes Rodeway Inn NO!,July 2019,stay somewhere else,Traveled with family,none,3.0 of 5 bubbles,none,none,none,none,none,9,236
5 helpful votes,4 contributions,1.0 of 5 bubbles,Never again,"Hotel was rather dirty, did not make up our room at all. Had stains on the bedding. Breakfast was very limited. Not close enough to the water and not very close to the trolley stops. Have to walk a way for food as well, not ideal with younger children.",July 2019,none,Traveled with family,none,none,none,none,none,none,none,10,236
