Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Ghetto staff,The front desk is so rude it’s a motel ran by young messy Latinos and Latina’s. Why can’t  motel 6 stay as motel 6 with the typical Indian guy in the front minding his business. The only nice people is the cleaning crew. THE STAFF DOES NOT RESIDE IN THE AREA AND IS VERY OBVIOUS.,December 2022,Don’t come here the Staff has no class.,Traveled on business,"Hi Traveler, Thanks for taking the time to review your recent stay with us. We’d like to apologize for any inconvenience you experienced as a guest. Please give us the opportunity to improve your experience on your future bookings. Maz K. #Team6",none,none,none,none,none,none,1,178
none,1 contribution,4.0 of 5 bubbles,Quest,"THALIA is always awesome in my mornings  makes me feel better about myself, like this is home for me and my family. We always enjoy are stay  here at motel 6 on dyer MONICA goes above and beyond her duties to put big smile on my face and rest of staff is also excellent",August 2022,none,Traveled with family,none,none,none,none,none,none,none,2,178
none,2 contributions,5.0 of 5 bubbles,"OUTSTANDING & GRATEFUL FOR THE MANAGER, PIA, MONICA & YOUSSEF","The Manager has BEYOND the BEST team working for her. The Manager is ALWAYS going ABOVE & BEYOND to assure that ALL her guests are COMPLETELY taken care.   PIA is a VERY STRONG part of this team. PIA is ALWAYS willing to help a guest to a fellow Co Worker with any task thrown her way. Our Ms Gnocchi will vouch for her all day long.   MONICA is another VERY STRONG part of this team. She is always going ABOVE & BEYOND to get done whatever task needs to be completed.  YOUSSEFF is our shy yet goofy guy who will make you smile and laugh even on a day when you are not having it. He will be GREATLY MISSED  THE MANAGER, PIA & MONICA have saved us on a couple of occasions when we were in a desperate way in need of help. We both refer to ALL three of them as our GUARDIAN ANGELS.   WE ARE",March 2022,none,Traveled with family,none,none,none,none,none,none,none,3,178
6 helpful votes,9 contributions,1.0 of 5 bubbles,Unresponsive Management,"While Motel 6 is not expected to be luxury, there is no excuse for unclean, dirty or poor customer service.  We stayed here twice. First time was “ok” but much of property looked flawed.  Second time, we were given an unclean room and then when we complained, we had great difficulty trying to get a different room with a combative night clerk.  Eventually at 3am, we ended up in another room, which was also unclean.  We tried to speak to manager the next day but were told he was unavailable until afternoon. We left messages and sent an email with no response.  We are demanding a refund.   We regret staying here and only did so thinking we just wanted a room to sleep for a few hours before travel.  It was a mistake.  Both Motel 6’s corporate parent and local city code inspectors",May 2018,none,none,"Kelly, Thank you for taking the time to share your review. We are committed to delivering a clean, comfortable room and apologize for any failure in following through on that commitment during your recent stay. Our staff aims to provide the highest level of hospitality to our guests through our customer service, but with your experience we have fallen short and would like to apologize for the atypical service inconveniences you experienced. Please know the issues you describe are an exception to our guest commitment and as such, we apologize. We encourage you to contact our Guest Relations department at 1-855-787-9864 to record the details of your visit to help us provide a better guest experience in the future.",none,none,none,none,none,none,4,178
none,1 contribution,5.0 of 5 bubbles,"Best price in town, excellent front desk staff","My room was clean, and the maids were respectful and courteous. The front desk was very kind and helpful trying to accommodate my stay (Janet and Miriam). This place is perfect for an overnight stay in Orange County. Airport is close by.",April 2018,"Upstairs, with a view to the pool area (more quiet).",Traveled solo,none,none,none,none,none,none,none,5,178
58 helpful votes,56 contributions,1.0 of 5 bubbles,Do not stay here!!!,"First of all the rooms were very outdated and gross. They were clean-ish, but not to my standards. The pool was unusable. Ducks had taken over the entire area pooping everywhere including inside the hot tub! Gag! My poor kids couldn't swim to let off energy which was hectic. I'm glad I only had to endure 1 night. I couldn't even shower without using my flip flops and there was hair on the walls!!!! Do not stay here. Ask to see the rooms first and inspect the pool area. Not happy with my experience.",March 2018,none,Traveled with family,"Dear Guest, Thank you for sharing your review. We apologize for the condition of the pool during your stay and any inconvenience it caused you. Safety and security are high priorities within Motel 6 standards for quality ,and we regret you experienced different during your stay. The service issues you describe are atypical to Motel 6 standards for quality, and we are sorry you experienced less than satisfying service during your stay. We encourage you to contact our Guest Relations department at 1-855-787-9864 to record the details of your visit to help us provide a better guest experience in the future.",none,none,none,none,none,none,6,178
none,5 contributions,5.0 of 5 bubbles,Wonderful customer service.,The staff here are so incredibly kind and helpful. The rooms are pretty clean. They worked with us 💯. Thank you very much... The room is spacious. The maids are amazing. Mohammed the asst manager is awesome!! Thank you for helping us out with the holidays...,December 2017,none,Traveled with family,none,none,none,none,none,none,none,7,178
57 helpful votes,18 contributions,1.0 of 5 bubbles,Staff Attempt to Extort Money from Guests; Management Unresponsive.,"I don't often stay at Motel 6, but I had business in the area, was traveling alone, and needed a room for one night. I made a reservation at this property on 3/17/2016 and was quoted a rate of 82.13.  I was e-mailed a confirmation of this amount on official Motel 6 letterhead, which I brought with me to the property. On arrival, the desk clerk, Tony Kais, attempted to charge me more.  I politely informed him that my reservation, including tax, was for the amount of 82.13.  I then showed him the official reservation, and he said that he would charge me $84, because I was ""being difficult.""  In fact, I was not being difficult (please see my other reviews; it should be evident that I am not ""difficult"" with hotels or their staff), I was simply providing him with evidence that he",June 2016,none,Traveled on business,none,none,none,none,none,none,none,8,178
7 helpful votes,14 contributions,3.0 of 5 bubbles,Quick stay,"I had business in Irvine for 1 day and just needed a bed for 1 night. It is what it is Motel 6. Pretty much what I expected. The room was relatively clean, some hairs still in the shower and on the floor. A little bit of a musty smell in the room. Basic room, good size, bed, pillows, tv and internet all good. The front desk staff were fantastic, very helpful with directions and printouts. I also needed some scissors and tape for a parcel I had to post. More than helpful with that. It did the job.",March 2017,none,none,"Dear Glen,  We appreciate you recognizing our excellent staff, and we are glad to hear you enjoyed your stay. If you haven't already done so, please call our Guest Relations Department at 1-855-787-9864 to share your experience. We hope to see you again soon. Safe Travels.",none,none,none,none,none,none,9,178
10 helpful votes,10 contributions,5.0 of 5 bubbles,EXCELLENT FRONT DESK SERVICE,we had an excellent visit at this motel large & comfortable room with free parking! why are so many other motels/hotels charging 12.00 to 15.00 dollars to park your car? not at motel 6s. the service at the front desk was excellent.,October 2016,quite rooms,Traveled as a couple,"Dear Bartholomew,  We appreciate you recognizing our excellent staff, and we are glad to hear you enjoyed your stay. If you haven't already done so, please call our Guest Relations Department at 1-855-787-9864 to share your experience. We hope to see you again soon. Safe Travels.",none,none,none,none,none,none,10,178
