Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,1.0 of 5 bubbles,SHOULD BE SHUT DOWN!!! ATTENTION PUBLIC HEALTH DEPT!!,"This place is DISGUSTING!!! STAY AWAY!! GO ELSEWHERE!!! NOT WORTH IT!!! Stayed here several times for work and each time was SUCH A HORRIBLE EXPERIENCE!! Always broken things in the room and stuff that doest work and filthy rooms that smell really bad, like really bad B.O.!! The last stay was the WORST experience I have ever had and I have stayed at many Motel 6s throughout the years for my business! The front desk staff is EXTREMELY unfriendly and rude and apparently they live there in several of the rooms also as I see them coming out of them often throughout the day and they are always in a really bad pissed off mood and give you mean looks if you even look at them. The rooms with the sliding glass doors have been broken into so many times, that the staff put broom sticks and",February 2022,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,1,386
none,1 contribution,1.0 of 5 bubbles,Motel 6 anaheim hills,"DANGEROUS DO NOT STAY HERE! TRAVELERS BE WEARY, ESPECIALLY SOLO FEMALES! Lots of tweakers living here. Had a man try to break in at 2 in the morning. Scared the living shi* out of me. Also suspected a potential camera(quarter size hole above my shower) Had to call cops and leave immediately. DO NOT STAY HERE DANGEROUS! Please stay safe out there and DO NOT STAY IN ROOM 118!!!",February 2022,none,Traveled solo,none,none,none,none,none,none,none,2,386
50 helpful votes,63 contributions,3.0 of 5 bubbles,Day date,Liked Nice views.. With a small sitting area by window Clean Pool Cozy bar just accross parking Parking included Cons They didnt offer late check out even though it was weekday and practically empty $189 for a day and early check in,November 2018,none,Traveled as a couple,none,none,none,none,none,none,none,3,386
2 helpful votes,30 contributions,2.0 of 5 bubbles,You get what you pay for!,"We wanted a reasonable priced place to spend the weekend so we could visit our son, daughter in law and granddaughter. It needed to be pet friendly, close to Anaheim Hills and reasonably priced and it met this criteria. It is not the worst place we've ever stayed,  not even close but as other reviews state, it is very old and not well maintained. The furnishings, linens, towels, toiletries seem like they're from the 50's, literally. The floors are tile probably because we had a pet friendly room.  We didn't partake in the free breakfast but got coffee as we weren't comfortable with the in room coffee maker but was not impressed with the items or quality of breakfast items. The good news is there is a Keno's right next door which was pretty good.   The hotel is in an excellent",February 2019,none,Traveled as a couple,none,none,none,none,none,none,none,4,386
85 helpful votes,187 contributions,2.0 of 5 bubbles,"Old, Very Old","The only good thing about this place is the location.  Even if you are only staying for one night, I would really think twice.  I'm sure back in the day, this place was great - but not anymore.  Its pretty gross.",January 2019,none,Traveled with family,none,3.0 of 5 bubbles,none,none,none,none,none,5,386
none,2 contributions,1.0 of 5 bubbles,I would of rather slept in a tent,This place was absolutely horrible.  List of complaints n front desk didn't care Ants on toilet TV did not work  Stains in bed Hair in bed Lumpy mattress  Towels had hair on them.  NOT AS ADVERTISED!! Coffee maker was stained with mold too,September 2018,none,Traveled with family,none,none,none,none,none,none,none,6,386
none,4 contributions,3.0 of 5 bubbles,Its okay,I will say it could use some remodeling and a new paint job for sure. Its not amazing but the inside of the rooms look way nicer than you would expect from looking at the outside of the building. It's not a 5 star hotel however it's a fair price for the hotel. there's always a deal running and there's a movie theater and an 'in n out' literally across the street. All of the rooms I've stayed in have had a mini fridge and always seemed clean to me.,February 2018,none,Traveled as a couple,none,none,none,none,none,none,none,7,386
77 helpful votes,107 contributions,1.0 of 5 bubbles,Run down and not kept up,Can say much good about this hotel but I’ll try.   Pro - Clean bed and large room.  Breakfast OK Cons - dirty carpet not vacuumed.  Safety lock broken (see picture) Noisy - you can hear people above and beside walking around and talking all night.  Fridge is all rusted at bottom (see picture) Hotel caters to Asian Groups Toilet and bathtub plugged or drained very slowly. Garden by pool and been left to grow wild.  Walls have many holes just patched with filler or not filled.   This hotel has a good location and lots of potential but it appears to be left in disrepair.,April 2018,none,Traveled with friends,none,none,none,none,none,none,none,8,386
2 helpful votes,5 contributions,1.0 of 5 bubbles,Family Christmas and trip to disney,I thought it would be fine staying at anaheim inn & suites. We had stayed there before and it was ok a little old but clean and comfortable. Not so clean anymore maybe new management but not sure. Bed was broken down so when my husband layed down next to me i slid over into him. Not a fun way to get some sleep. Not a fun way to sleep trying to hang on to the side of the bed... I booked a queen room but it was only full beds!!! So that made it even harder! Had to check out a full day early as grandson and my husband got the flu!! It was awful poor little guy didn't even want to go back to Disneyland! Hotel wouldn't credit back the room cost for that day!!  The floors were dirty the whole room was dingy corners had piles if dust and dirt in them.  Looks like we will be finding a,December 2017,none,Traveled with family,none,none,none,none,none,none,none,9,386
none,1 contribution,1.0 of 5 bubbles,ONE STAR IS GIVEN SO I CAN POST A REVIEW OTHERWISE ZERO STARS!!!,We checked in on Friday night...Sept 1st.  We paid cash for the room but they still charged $300 to my credit card.  They assigned us a room that the toilet did not flush.  WE went back to the desk and they gave us a second room where the refrigerator did not get cold and our items spoiled.  The front desk told us the manager would contact us in the morning and it never happened.  STAY AT YOUR OWN RISK!!!,September 2017,none,Traveled as a couple,none,none,none,none,none,none,none,10,386
