Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
4 helpful votes,6 contributions,3.0 of 5 bubbles,Clean and quiet,"I needed a place to stay locally for a few nights and found this one at a reasonable price.  Contrary to other reviews, my room was clean and comfortable.  Had a little sitting room with a tv, and a separate bedroom, also with tv.  The decor is dated, but it reminded me of the quaint little boutique hotels in Europe. The free wi-fi was reliable and parking was free.  Convenient walking distance to local eateries. There was a mini-fridge and a microwave oven.  Even though my room faced a busy street, the windows were good enough to mitigate the traffic noise. Free breakfast was less than satisfactory.  Some cereal, instant oatmeal packets, Cup-a-Noodles, two loaves of bread and a toaster. I never felt unsafe.  There was a homeless guy hanging out at the 7/11 across the street,",October 2022,Ask for a room toward the back of the hotel if you want to avoid street noise.,none,none,none,none,none,none,none,none,1,385
none,1 contribution,1.0 of 5 bubbles,Dangerous Motel,Do not stay here please. A police officer was looking for a fugitive at the motel.and told me not to stay there it is not safe. The neighborhood is not safe either. I was horrified that I could not find reservations at another motel and had to stay for the night.,July 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,2,385
none,3 contributions,4.0 of 5 bubbles,Good for budget stay,Good location- near several freeways and old towne Orange.  Plenty of restaurants and coffee places just a few minutes away.  No frills but reasonable priced room.  Helpful reception staff let me check in early upon arrival.,July 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,3,385
none,1 contribution,1.0 of 5 bubbles,"Nightmare, I do not recommend","This hotel was listed on the Wyndham hotel reward website.  The property was disgusting - the room had cockroaches, pubic hair on the bed sheets, blood splattered on the bath room walls, holes in the bed sheets, two large holes crudely repaired with putty plaster and no paint, black sharpy writing on the furniture, hair stuck on the bathroom walls were just a few of the first few items we noticed before we quickly left the room.  When returning the keys to leave the property, we saw three prostitutes in the parking lot entering hotel rooms on the property.  This hotel did not appear to be clean or safe.   And, the hotel and our room did not reflect the photos pictured on the website.",August 2021,none,none,none,none,none,none,none,none,none,4,385
none,1 contribution,3.0 of 5 bubbles,looking for a low rate hotel?,"nice place but deficient cleaning. I have to say that this is one of the lowest rate i could fine at internet, however I had to take some things that I dislike. Thinking that I was going to be in the parks from the morning till night it was not priority to take an expensive hotel",July 2021,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,5,385
none,2 contributions,5.0 of 5 bubbles,Pleasant surprise. Nice stay!,"During my stay I felt safe and appreciated the professional yet friendly nature of all the staff. Location convenient to the highways and I visited the beach every day. LOVED the oval bath tub. Room felt clean and spacious. Perhaps not the comfiest bed but worked for me. I enjoyed the couch sitting area, desk, and brightness of the room. I will forever be gratefull for the man on call answering the phone and coming to helping at 2am when my key card didn’t open my door until I pressed more firmly. Remember to put down a plate before you push the “make pancakes” button!",July 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,385
1 helpful vote,1 contribution,1.0 of 5 bubbles,Horrible stay,The hotel stay was disgusting. I was bit by a spider and needed medical attention. I almost stepped on a drug needle. It was an unpleasant visit. My grandson was admitted to Choc so we stayed on an emergency visit. I wish I look into it further before driving from San Diego. Staff was rude as well. Location awful and rooms filthy,March 2021,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,7,385
24 helpful votes,23 contributions,3.0 of 5 bubbles,OK place to lay  your head,"The hotel is very conveniently located to St. Joseph's Hospital, which was my main reason in booking this location as my Mom is undergoing some treatments and I wanted to be close.  The room was clean and well maintained for being an older hotel, my bed was comfortable, everything worked and nothing was broken, and it was quiet.  Due to COVID, no breakfast, but also OK.  I needed to work from my room, and while I could get internet and work, there was not enough bandwidth to sustain the Zoom calls I needed to make, just an FYI for anyone needing to know that.",November 2020,I was on the first floor and I was OK with the location.,none,none,none,none,none,none,none,none,8,385
58 helpful votes,54 contributions,1.0 of 5 bubbles,Better to stay elsewhere,"The hotel owners were not friendly, the sheets were torn and dirty, the noise levels were high, and the breakfast was the skimpiest we can recall at a hotel with juices, etc, not being refilled.  If you can stay elsewhere, I would advise it. The Best Western Orange just down the road is a better option.",October 2019,none,Traveled solo,none,none,none,none,none,none,none,9,385
1 helpful vote,1 contribution,3.0 of 5 bubbles,let there be light,"I would come back.  Convenient location average maid service, Breakfast fine. Front desk lady very friendly. Staff overall was friendly. It was quiet and we slept well. Not the Taj Mahal but comfortable.",September 2019,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,10,385
12 helpful votes,11 contributions,4.0 of 5 bubbles,Good experience,"The hotel was an older facility but was well kept up. The room was clean, bed was comfortable, the A/C worked very well, bathroom clean and shower worked well. The tub was slippery so we had to put a hand towel in it to keep from slipping. Other than that we had not complaints.",August 2019,none,none,none,none,none,none,none,none,none,11,385
18 helpful votes,10 contributions,4.0 of 5 bubbles,Certainly Adequate with friendly staff,"For the cost of a night here, I only expect cleanliness and reasonable service. The room was certainly clean to my satisfaction and the staff I encountered were friendly and helpful. There was a minor problem with the TV remote but staff handled it effectively. The location was excellent for my needs.",July 2019,none,none,none,none,none,none,none,none,none,12,385
20 helpful votes,12 contributions,1.0 of 5 bubbles,Avoid if you can,"This hotel is overpriced and an aged property. The room appeared to be straight out of 1975. The bed was lumpy and too soft. The ice vending room was next door and had a metal door that slammed all night long. The kicker was my second day, when I returned to my room after 12 hours of work, found it unmade and just went to sleep anyway. 50 minutes later, at 8:20 pm I was awakened by housekeeping wanting to refresh my room. At 8:20 pm!!!??? Never again and am done with Wyndham properties!",July 2019,none,none,none,none,none,none,none,none,none,13,385
1 helpful vote,1 contribution,2.0 of 5 bubbles,"Safe place, dirty place","Keep the change and stay at motel 6. Cleanliness is an option here. Normally happy with days inn laquinta inn, but quite disappointed with maids. Its a safe hotel and i slept without any yelling but the boogers and stains on floor put me off. Nothing rotten in fridge or bad electronics, (staff great)- its just obviously maidservice is a low priority. I worked too early to get bfast- so have no input on that.",July 2019,none,none,none,none,none,none,none,none,none,14,385
1 helpful vote,1 contribution,4.0 of 5 bubbles,Great if you're just looking for a place to sleep,5/5 if you're just looking for a decent place to sleep at night. This was in a safe convient area. Hotel is very dated but was clean. If you're looking for a nice hotel this isnt for you but if you're just exploring the area or doing Disneyland (15 min drive) this is great especially for the price. Be aware if you check in late at night you have to ring a bell and use a tiny window since the inside is locked which I didnt like but during the day it's fine. Check out was very efficient.,June 2019,none,none,none,none,none,none,none,none,none,15,385
1 helpful vote,1 contribution,5.0 of 5 bubbles,We will stay here again!,"Love the clean, convenient quick elevator. Beautiful laminate floors and very comfortable beds in very clean, well lit rooms. Your choice of 3 Internet secure networks. Vigilant  staff.  Breakfast was okay. Hotel is close to great shopping, resturants and a very nice fully stocked ""7-11"" right across the street. Quiet area. Great for 2 nights!! We'll be back.",June 2019,none,none,none,none,none,none,none,none,none,16,385
1 helpful vote,1 contribution,3.0 of 5 bubbles,Pleasant overnight stay,For a overnight stay it was worth the price. Room was clean. Use of Uber and Lfty was very easy to visit Disney Downtown and was a very good price. Public transportation was close as well as places to eat.,June 2019,none,none,none,none,none,none,none,none,none,17,385
1 helpful vote,1 contribution,5.0 of 5 bubbles,Wonderful Accommodations,"I have stayed her at the Days Inn on multiple occasions now. Everytime, each experience has been the same... WONDERFUL! I would highly recommend this location to anybody traveling or local. The staff is friendly and polite and the rooms are clean and provide a secure feeling.",May 2019,none,none,none,none,none,none,none,none,none,18,385
none,1 contribution,5.0 of 5 bubbles,Dustin pennington,Wonderful area nice people cheap and low deposits and they care when ur in my situation by the supervisors of wyndam rewards lots of towels clean room everyday accommodations 100 + on that and staff 100+,May 2019,none,none,none,none,none,none,none,none,none,19,385
none,1 contribution,5.0 of 5 bubbles,Great value!,"It’s a motel, so I don’t expect 5-star luxury, but it was perfect for what I needed.  As a single woman I felt safe here. They also allowed me to check out at noon, which helped me a lot.  Breakfast was helpful too.",May 2019,none,none,none,none,none,none,none,none,none,20,385
8 helpful votes,14 contributions,5.0 of 5 bubbles,"Busy Street, But Nice Neighborhood","Our purpose to stay at this motel was to visit with friends, so the location was excellent for our needs.  The property seems to set in a nice neighborhood, but is off a busy main street.  I thought the staff was very nice, both in the office and on the property.  The motel is fairly close to freeways, stores, gas stations, and there are many eating establishments in the area.  The room we were given was very nice, but the laminated wood floor seemed like it could use a mop, although the light colored bathroom floor looked nice and clean.  The room we were given had a comfortable bed, a nice mini fridge, microwave and a nice TV.  We really enjoyed our stay.  I can't comment on room service or breakfast, as we had neither.  We stayed for 3 nights and since we don't change our",April 2019,none,none,none,none,none,none,none,none,none,21,385
none,1 contribution,1.0 of 5 bubbles,Filthy...disgusting...Unsanitary....not worth the $185!!!! 😔,Dont waste your money staying here....i thought being a Wyhndam property it wouldve been a beautiful room (property) and it was NOT!   They beed to disinfect ALL the rooms and furniture...especially the bathrooms!! 😔,March 2019,none,none,none,none,none,none,none,none,none,22,385
none,1 contribution,1.0 of 5 bubbles,Dirty disgusting and poorly maintained,The beds had hair on them when we checked as well as burn holes on the sheets and comforter. Then upon putting my luggage away discovered stuff splashed all over walls in bathroom and bedroom and trash,March 2019,none,none,none,none,none,none,none,none,none,23,385
none,1 contribution,2.0 of 5 bubbles,Pretty gross,"I stayed at the Days Inn with my family of 5. Upon arrival there was visible dust, hair and trash in the guest room. The lobby/breakfast area was very small, dirty, and breakfast options were limited. Parking was convenient and the location is good. Other than that, I can’t really recommend this motel.",February 2019,none,none,none,none,none,none,none,none,none,24,385
none,1 contribution,5.0 of 5 bubbles,NICE STAY,great customer service by staff. easy access to our room. The room was very clean and clean. the television worked very good and access to channels was easy through the remote control. the breakfast had great selections.,September 2018,none,none,none,none,none,none,none,none,none,25,385
none,4 contributions,4.0 of 5 bubbles,Fun trip,"Very nice staff, beds could be firmer, in good location to 7-11, my daughters apt, mall etc. easy to get on freeway. We didn’t have room serviced while there, but needed extra towels. It would have been better if the maid service could speak some English",August 2018,none,none,none,none,none,none,none,none,none,26,385
3 helpful votes,20 contributions,4.0 of 5 bubbles,"Decent motel for the money, good location, good value","The hotel is a bit scruffy and worn, and the breakfast is limited (though the coffee was good!). The location is great -- long walk to Angels' Stadium, short drive to Disneyland and all that, plenty of eateries and shops and malls close by. Overall a good value for the money.",July 2018,none,none,none,none,none,none,none,none,none,27,385
none,1 contribution,5.0 of 5 bubbles,I enjoyed my stay,"Clean, location was great and close to the area we needed to be at early and late. Staff was friendly and knowledgeable.  Seemed quick to act with the loudness of our neighbors.  I believe they called the police to have the removed.",June 2018,none,none,none,none,none,none,none,none,none,28,385
