Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,3 contributions,1.0 of 5 bubbles,"Dishonest Staff, Charged me for nights I didn't stay, Smoky Dirty Rooms, Charge to Use Towels, Avoid this Place!","In the end, this hotel turned out to be a horrible experience.  They like to take your bank card for one thing and abuse it.  They never returned my $100 incidental fee, they charged me $100 for somebody's dirty towels that they never even showed me or let me know about.  Make sure you tip the maids or they will be creating some trouble for you.  They charged me for two nights AFTER I left, then charged me for another night a WEEK after I left.  I was charged a $150 pet deposit which would have been okay had they not charged me the $200 fees on top of that and the housekeeping actually cleaned the room properly.  If you give these people your bank card make sure you very carefully examine your charges.  They won't help me with mine, so I have to go through the hassle of small",February 2022,Ask for a different hotel.,none,none,1.0 of 5 bubbles,none,none,none,none,none,1,207
31 helpful votes,70 contributions,5.0 of 5 bubbles,Awesome hotel staff,"I stayed at Sonesta Simply Suites Irvine Spectrum last month as my staging hotel for my California Dept of Health contract. The room is adequate for long term stay, but the most impressive about this hotel are the people. All the staff that I met there were so nice, Ashley and Karen - the Director of Sales is so awesome! I will definitely stay in this hotel again!",March 2021,none,Traveled on business,"Dear imanomadicexplorer, Thank you so much for your great review of our hotel!  We truly appreciate your feedback we are glad that you enjoyed your stay.   We hope to see you back soon!  Have a great day!  Sincerely,  Brenda Rangel - General Manager Sonesta Simply Suites Irvine Spectrum",5.0 of 5 bubbles,none,none,none,none,none,2,207
none,2 contributions,5.0 of 5 bubbles,I will be back! They are great!,"I am on my 3rd of 4 nights. I will be back. Reasonable rates. Perfect location. Close to the airport, malls, beach cities.  I have a full suite with a kitchen, super comfortable bed, bathroom with tub and shower. There is a small gym. The workers are so nice.! My bed is more comfortable than the one I had nearby at the Doubletree. Bigger bathroom too! They also have a laundry room.  This is going to be my forever go-to when visiting south OC. My husband has an employer here in Irvine too and I already told him that he will need to come here.",January 2022,none,Traveled with friends,none,none,none,none,none,none,none,3,207
79 helpful votes,104 contributions,2.0 of 5 bubbles,First and last time staying here,"Mediocre room, combined with disrespectful front desk staff who blame the customer for inconveniences, made it an unpleasant stay.   In the suite, bathroom light switch makes a deafening noise -  light is on the same switch as the fan.  Not even a plastic cup in sight. Try to find, when tired, a glass or a mug or any utensils. You are supposed to know they are kept in the dishwasher and that the usual shampoo, etc.  is not kept at the sink counter  - you have to actually be IN the shower to find them.   I would only recommend this accommodation for people who couldn't find another option i.e., a place to sleep overnight, near the freeway, that's about it.  Don't try any complaint to the front desk or expect an apologetic, polite response.. They will over-rule and interrupt you",July 2021,none,none,none,none,none,none,none,none,none,4,207
11 helpful votes,11 contributions,5.0 of 5 bubbles,Amazing Staff and wonderful property! Pet friendly and relaxing experience for my Family. I highly recommend!,"I want to take a moment to applied this wonderful and almost hidden property here in Irvine California.  My family and I have stayed at Hotel Irvine for the past five years during Fourth of July to keep our pets calm and relax. That is a lovely property (see my T.A. Review for our experience there as well...) and we were sad when we heard they were closed due to the health crisis that we hope will pass.  When we arrived, we were greeted with authentic and happy staff members to check us in. This is always a great sign of a soon to be successful visit. We took care of the paperwork which took about one We arrived in the evening and we were greeted with big smiles from a very welcoming staff. Very wonderful first impression and it only took one or two minutes at the most to",July 2020,none,Traveled with family,"Thank you so much for your great review and for allowing us to ""be your home away from home"" while visiting.  I am so excited that your family felt welcome as we all need a getaway. Thank you for also noticing and sharing the extra steps we are taking to make our guests feel welcome and safe. We look forward to seeing you all again next year. Take Care!",none,none,none,none,none,none,5,207
108 helpful votes,176 contributions,3.0 of 5 bubbles,Convenient for Hoag,"I visited the Candlewood Suites Irvine Spectrum recently to be near work. It's listed as Irvine Spectrum, but I think Hoag Hospital would be more accurate, because it is surrounded by Hoag buildings. The Spectrum is a few blocks away.  Check in was easy and the staff was friendly. The ""welcome snack"" was extremely basic, compared to other hotels. The room was clean and very functional. The surroundings were quiet. The hotel itself, is kind of tucked away off the main road.   I did not use any amenities, but took advantage of the peace and quiet. In all, I found no fault in the hotel. It would be a great pick if you are visiting Hoag, that is for sure.",December 2019,none,none,"Hello Indi237,     It's great to hear from you and we appreciate your feedback.    Here at the Candlewood, we want our guests to enjoy the comforts of your home at a comfortable value. Based on your feedback, I feel that we have achieved that and a little more. I see that the you have found the location of the property to be accessible and quiet. aside from that, the staff to be friendly and location to be very accessible. In spite of this, you raised a few details that Hotel Management needs to look at, particularly the welcome snack. Your comments has been shared with the Management of the Hotel, so we can look into how we can further enhance our practices and services that we offer.  We want our guests to feel that the Candlewood suites as their home base while they are out traveling. Providing functionality and convenience in a relaxed and casual environment where you can truly feel free to make yourself at home. This is what we want you and our guests to experience when you come visit us. I hope you will give us another chance to show you that your unsatisfactory stay was an exception. We look forward to hosting you again soon.   Hector P        Case Manager        IHGService",none,none,none,none,none,none,6,207
43 helpful votes,63 contributions,3.0 of 5 bubbles,"Great value in Irvine, CA","Nice comfortable room in Irvine, California. We are attending a concert at the 5 Points Ampitheater and found Candlewood Suites Inn, to be reasonably priced, clean and comfortable. It is close to restaurants and shopping too.",July 2019,none,Traveled as a couple,"Hello SjSnCenCal,  Thanks for choosing to stay with us during the concert. I am very happy to read your feedback about the room and the general upkeep of the property, we aim to give you the joy and comfort of home at a comfortable value. We hope to see you again once you come back to the area.   Thanks once again!   John O Case Manager IHGService",none,none,none,none,none,none,7,207
7 helpful votes,2 contributions,4.0 of 5 bubbles,Great Long-Term Stay Option,"I really like staying here and this is my first choice when in need. I frequent many of the hotels in the Irvine area due to work (I'm a nurse) and this is definitely the BEST long-term stay option around. The staff is incredibly courteous and helpful. They have a laundry room (with laundry baskets), a work-out room and honor system for the pantry where you can get snacks and basic necessities (a little pricey but not too bad). The rooms have full-sized refrigerators, stocked kitchens and they are always clean and comfy. They also have available to borrow almost anything you might need including cooking supplies and kitchen items etc. It's not quite as nice as some of the more luxury short-stay hotels but the for the price, you can't beat this. They accept pets but do have a",April 2019,Avoid getting a room next to the housekeeping area. The staff can be loud when they get there in...,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,8,207
1 helpful vote,1 contribution,1.0 of 5 bubbles,Not upto the standard,This hotel was the pits had noise issues with all the construction going on. The curtains living room are transparent and no privacy. The light gets really bright and woke me up each morning i stayed there. The noise from other rooms added to this.   The worst part was that I found three cockroaches in the room.   I would not recommend this hotel.,September 2018,Be forceful to get a better room at the front desk.,Traveled on business,"Hi FrequentFlier258589,  Thank you for letting us know about your experience and choosing to stay with us.  Sorry to know about the noise and room set up. Our goal is to deliver exceptional service and comfortable accommodation to all of our guests and I appreciate your feedback. Reviews like yours are very valuable as they enable us to target areas we need to improve on. Rest assured that your feedback has been forwarded to the management team for reference.   We take comments such as these seriously and would like to follow up with you. I have sent you a private message in an effort to obtain more information. I truly hope that we will have a chance to make it up to you and provide you with a better experience upon your return, FrequentFlier258589!  All the best,  Peter J. Case Manager IHGService",4.0 of 5 bubbles,none,none,none,none,none,9,207
3 helpful votes,3 contributions,2.0 of 5 bubbles,"Good Staff, Room Left a Lot to Be Desired",I stayed here for several nights and the first thing I noticed upon entering the room was the faint smell of cigarette smoke and perhaps pet urine because the smell came from the carpeted area instead of the bathroom. The window was open so the smells faded over a few days. The next issue was a footprint in the bathtub which indicated that it had not been cleaned well. Next issue was towels/linens. It would be great to NOT have to bring my dirty linens to the front desk EVERY DAY to exchange them for replacements. It would have been much better if there was a central location/area where you could place your dirty clothes and at the same time get new towels without having to carry them down to the front desk staff each day. The other thing is that the air conditioners are all,September 2018,none,Traveled with friends,"Hello Vacationer556287,  Thank you for your stay and for taking the time to leave us feedback. I am sorry to learn about the unexpected condition of the room received and for the inconvenience caused by the issues with the internet service. I have shared your comments with the hotel management as reference for the improvement of the services offered. I trust that measures taken will avoid the same issues from reoccurring in the future.  I hope you give us another try!  Best regards,  Clayton G. Case Manager IHGService",none,none,none,none,none,none,10,207
