Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Cozy and Comfy,"I stayed for a business trip with some co-workers and we all loved the hotel. From the moment I called with questions, they were friendly and quick to respond and address all of my concerns. The front desk ladies were very kind. Our rooms were clean, cozy and comfortable. It was nice to get away from the convention center and avoid all the traffic(10 minute drive),  it was a convenient location. The complimentary coffee, cupcakes and fruit was a great way to start the day.",February 2023,none,Traveled on business,Thank you so much for the helpful review. We are so happy that you and all your co-workers enjoyed the staff and cozy rooms.  We so appreciate your feedback. We hope business brings you back our way again soon.,5.0 of 5 bubbles,none,none,none,none,none,1,210
1 helpful vote,7 contributions,5.0 of 5 bubbles,Hotel visit as part of a California road trip,Fantastic our room was ready early and we were able to check in and use the pool for a swim before heading out for a baseball game 20 mins away.  There was a supermarket across the road and various eating establishments.  The room was huge and colourful in a pleasant spanish/mexican style. Fridge and kitchen so useful to us.  Breakfast choice great for me as I love pastries but not so for hubby who doesn’t eat cake…I enjoyed the coffee too!,September 2022,none,Traveled as a couple,Thanks for the great feedback and helpful tips! We hope your travels bring you back our way!,none,none,none,none,none,none,2,210
none,1 contribution,5.0 of 5 bubbles,Loved our stay,"First time staying here but definitely won’t be the last! Adorable property and nice big spacious and clean room. Staff was soo nice and welcoming 💕 loved the little market, super convenient! And a close drive to Disneyland.",February 2023,none,none,We are so happy that you will be back! Thank you for the great review. We can't wait to see you again.,5.0 of 5 bubbles,none,none,none,none,none,3,210
none,2 contributions,5.0 of 5 bubbles,LOVED,My stay at the Pepper Tree Hotel was absolutely amazing. My boyfriend and I stayed one night for Valentines Day and they made sure to make it so special. I asked the front desk if they had any suggestions for dinner and she gave us wonderful ideas of Mexican food around and we enjoyed a nice dinner. Thank you so much Pepper Tree for having us and spoiling us on our Valentines day!<3,February 2023,none,none,Wow! Thank you so much for the review. We are always honored to be apart of our guests special occasions.  We are so happy that you loved the hotel and hope to see you again soon.,5.0 of 5 bubbles,none,none,none,none,none,4,210
1 helpful vote,1 contribution,5.0 of 5 bubbles,Great DIsney Hotel,My husband and I have stayed here twice this is a great place for disney stays. its about an 8.00 uber to the parks drops you right to the front of the park. the rooms are huge with a kitchen in them love this place..,February 2023,none,none,"We are so happy that you enjoyed our hotel for your Disneyland trip! We do always recommend a Uber to Disney - so easy, fast, and cheaper than parking! Come back again soon.",5.0 of 5 bubbles,none,none,none,none,none,5,210
none,1 contribution,5.0 of 5 bubbles,"Amazing staff, wonderful amenities","I loved my stay, there was very kind staff and the room itself was wonderful. I wish there were more breakfast items in the morning, like a pancake maker or a cooked breakfast but it was still very nice overall. I am glad I spent my mini vacation here!",February 2023,none,none,We are so happy that you loved your stay! Thank you for the helpful feedback abut our To-G coffee bar. We hope to see you again soon.,4.0 of 5 bubbles,none,none,none,none,none,6,210
none,1 contribution,5.0 of 5 bubbles,Great Service and a Clean Room,"This hotel has large rooms and is very clean. The service is very nice. I liked the location, it is not to fare from the Convention Center - easy access with Uber. I booked via Booking.com and everything worked perfect.",February 2023,none,Traveled on business,Thanks for the review! We are so happy that you liked our large rooms and convenient location. We hope to see you again.,5.0 of 5 bubbles,none,none,none,none,none,7,210
2 helpful votes,3 contributions,3.0 of 5 bubbles,"Nice ambiance, could use a lil tlc","Loved that there was a patio for fresh air. Most hotels can't even open the window! Great budget option right across from grocery store and close to a bunch of restaurants. Loved that some of the floor was Tuscan looking tile and not all carpet. Workers were pleasant. Towels could be replaced and were scratchy. Sink drained slowly and toilet flushed poorly. Shower curtain tattered and shortened, but somewhat clean. A few hairs on the toiletries in the shower that were not ours. The bed had a plastic waterproof cover on the mattress, which you could hear when moving. Could definitely use new towels and a new curtain but overall still good value.",February 2023,none,none,Thank you for the very helpful feedback. We are so happy that you enjoyed the private patios and convenient locations. We will make sure to inspect your room for the slow drains and bathroom issues. Thank you again for the review. We will use your comments to better our service.,4.0 of 5 bubbles,none,none,none,none,none,8,210
none,1 contribution,5.0 of 5 bubbles,Hotel pepper tree,"Booked this hotel as a little weekend getaway with my best friend. We love the aesthetic of the hotel, super cute like studio apartments. The service was great super friendly front desk staff and very helpful. Parking is a bit hard since there’s a restaurant in front that seems popular. Overall amazing stay!",February 2023,none,none,We are so happy that you enjoyed our boutique charm and our friendly staff! Thank you so much for your review. We are sorry that the parking seemed a bit tight - you can always check our back parking lot area too. Our front desk can help you out if the parking it getting tight on a busy weekend. Thanks again for your helpful feedback.,3.0 of 5 bubbles,none,none,none,none,none,9,210
none,1 contribution,4.0 of 5 bubbles,Overpriced damage deposit,"The damage deposit was way too much, it was more than what I spent to book a room for one night. Insane! Other than that room was clean, and front desk was friendly. I was able to extend my check out time for an extra hour after a long night out which was great.",February 2023,none,none,We are so happy that you enjoyed the hotel and our staff. We are sorry that you were disappointed with the deposit. We are actually working on making some adjustments in this area - we appreciate your helpful feedback and will use it to improve our guest experience. We do hope to see you again in the future.,4.0 of 5 bubbles,none,none,none,none,none,10,210
none,1 contribution,5.0 of 5 bubbles,Great experience and stay!,"I booked this hotel for a Disneyland trip, I normally stay across the street from the gates but because of the valentines parties the prices were way too much. I booked this room because it had good reviews from other people and found it at a great price. The drive was only about 10 minutes each way, the room was far beyond what I expected! It was a beautiful hotel. I will be staying here again as this was a one night trip.",February 2023,none,none,Thank you so much for the great review! We are so happy that you will be back again and that you enjoyed our beautiful property! Thank you again for the great feedback. We look forward to seeing you soon.,none,none,none,none,none,none,11,210
