Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,3 contributions,5.0 of 5 bubbles,#1 Best Hotel In Anaheim - 5Star Review,"The staff is great! The renovated rooms are awesome. Very clean hotel. I stay at Marriott, Hilton and IHG hotels. This Best Western was extremely better than those other brands and definitelyexceeded my expectations. Free Breakfast was definitely a plus. Pool is heated and warm. They also have a hottub. Definitely would come back next time I'm in the area. Directly across the street from the convention center and an easy 10 min walk to Disney with shuttles provided.",February 2023,none,Traveled on business,"Dear Leonard, Thank you for staying with us and for taking the time to leave us a review. We appreciate it and value our guest's feedback. We are pleased to see that you found our property clean and enjoyed our hot breakfast buffet and pool area. We do plan on updating both areas in the near future and it would be our pleasure to host you on your next visit.  Our Best, Kareena Alliss Sales coordinator",5.0 of 5 bubbles,none,none,none,none,none,1,305
67 helpful votes,72 contributions,5.0 of 5 bubbles,Great Stay! Thank you Best Western,"We enjoyed our stay at this Best Western. The breakfast was great with a lot of options. We stayed in a newly renovated suite (two queen & bunk beds). It was so nice and super spacious. We loved the two bathrooms as well. The staff were so sweet and helpful with every request we had and offered plenty of advice for success at the park. It was a nice, quiet hotel. The walk to Disneyland was a little further than we wanted with toddlers, but other than that it was amazing.",September 2021,none,Traveled with family,Thanks so much for your five star rating about your stay in our spacious rooms!  We sure appreciate the kind words about our staff and our great breakfast!  That makes us so proud!    We look forward to seeing you back at Walt Disney's Original Theme Park!,none,none,none,none,none,none,2,305
15 helpful votes,14 contributions,3.0 of 5 bubbles,over charge,"Resv. said one price, Hotel charge a higher amount.  Also there was nothing said about a parking fee. Rooms clean, over all grounds were well keeped. Front in desk needs to know about the area and how to get around. Maps would be nice.",February 2023,none,none,"Dear Raymond,  Thank you for choosing our property for your stay as well as taking the time to leave a review. We value our guests feedback and always use it to address all areas of concern to assure that they are resolved. I can assure you that we take your feedback seriously and have taken steps to investigate and address them. We take pride in the service we provide to our guests and we hold ourselves to high standards to do our best to ensure all of our guests have a wonderful stay. We would love to have another opportunity to provide you with a superior experience and hope to see you again in the future.   Our Best, Kareena Alliss  Sales Coordinator",5.0 of 5 bubbles,none,none,none,none,none,3,305
none,1 contribution,4.0 of 5 bubbles,Great stay for the overall price.,"We decided to stay here for our kids first trip to Disneyland. Even though it was a little further away from the park than we would’ve liked to stay, there are a couple shuttle options that made it do-able. The stay were super friendly. My only complaints were that the water didn’t get hot enough and for me, the bed wasn’t comfortable (I have back issues, thus me needing hotter water). The kids like the bunk beds and it was pretty quiet during our stay.",January 2023,none,none,"Dear dcparkinsonsmith,  Thank you for staying with us and for leaving us a review. We love to hear feedback from our guests. We used the feedback to continually improve our service. I'm happy to see that you found our staff friendly. I appreciate your feedback regarding the water pressure and bed. We are looking into both issues to address them and assure that they are resolved. We have a lot of new and exciting enhancements coming to the property this year. We are in the process of renovating all of our guest rooms with a fresh new look. We're adding new beds, bedding, flooring, lighting, wall art, USB outlets and fully revamped bathrooms. We hope you have an opportunity to stay with us for your next visit to see all of our wonderful enhancements. Thank you again for choosing us as your preferred choice of accommodations. We hope to see you again soon.  My Best,  Jerry Simpkins General Manager",4.0 of 5 bubbles,none,none,none,none,none,4,305
none,3 contributions,5.0 of 5 bubbles,"5 night stay, large family","The walk to/from the parks was manageable the first couple of times but after long days at the park, we decided to Uber back and forth. The walk took about 15-20 minutes.  We are a large family (7) and appreciated that this hotel could accommodate us in one room.  We also appreciated the complimentary buffet breakfast. The options were great and it was the perfect way to start the day.  Finally, the kids really enjoyed their interactions with Robert.",January 2023,none,none,"Dear TravelBug6Alberta,  I would like to personally thank you for choosing our hotel for your preferred accommodations for your recent visit to the Anaheim Resort. I enjoy reading how our guests feel about their time with us. Our entire team is focused on providing the best service and accommodations that we possibly can. I'm happy to see that you were pleased with our convenient location. The Anaheim Resort Transit is the shuttle service that is a convenient way to get back and forth from the park to the hotel and of course many of our guest use Uber which is always available. Our family suite which accommodates up to 8 guests, is a perfect room to keep large families together in one suite instead of having to get separate rooms. We also have 2 other suites that can accommodate up to 6 guests and of course our standard rooms can sleep up to 4. We have a room type for all size families. It's super important to start start up the day with a hearty breakfast before a long fun filled day at the park. I'm happy that your family enjoyed our Hot Breakfast Buffet each morning during your stay. On behalf of Robert and the rest of our staff, I would like to thank you for staying with us and choosing us as your preferred place to stay during your recent trip. We hope to see you again for your next stay.  My Best,  Jerry Simpkins General Manager",4.0 of 5 bubbles,none,none,none,none,none,5,305
none,none,5.0 of 5 bubbles,Excellent client attention,We had a problem with our tire and the receptionist (Robert Brown) helped us like an entire hour trying to find a number which we could contact to get help. He even searched for different places we could go the next morning to fix it. He was very nice and kind.,January 2023,none,none,"Dear N7695Qmarianar,  Thank you for choosing us as your preferred accommodations during your recent stay. I'm pleased to see that Robert was able to assist you in resolving the problem you experienced. I'll be sure to let him know. I'm sure he'll be very excited to hear how pleased you were with his service. All of our Team Members are here to assist our guests in any way we can. It is our goal to ensure each and every guests has a comfortable and pleasant stay by providing the best service we possibly can. Thank you again for staying with us. We hope to see you again for your next visit.  Best,  Jerry Simpkins General Manager",5.0 of 5 bubbles,none,none,none,none,none,6,305
none,1 contribution,5.0 of 5 bubbles,Family Trip,"Best Western Plus Raffles Inn & Suites Anaheim was such a great experience for me and my family. The staff was amazing, especially our great friend Edward. They were helpful and provided everything we needed for a comfortable stay. The breakfast provided was also amazing and we enjoyed having it as an option. We will definitely be staying here in the future.",January 2023,none,Traveled with family,"Dear Nitatunuufi22,  Thank you for staying with us and for leaving us a review. We appreciate it. I'll be sure to let Edward know that you enjoyed his service and that you found him friendly. I'm sure Edward we be excited to hear the news. It makes me happy seeing that your family enjoyed our Hot breakfast buffet. It's the perfect way to get ready for a fun filled day at the parks. We can't wait to see you again for your next visit. Our team will be waiting with open arms.   Sincerely,  Jerry Simpkins General Manager",none,none,none,none,none,none,7,305
1 helpful vote,8 contributions,3.0 of 5 bubbles,Disappointing,"Room was clean, staff was helpful and breakfast was great! Paper thin walls and loud outdoor walkways made sleeping impossible! No towel hooks or rods in vanity area and terrible access to working outlets for device charging.  The two that worked were so loose an adapter wouldn’t stay connected. Not one USB outlet is available. Internet was spotty.  Ask for a remodeled room or we wouldn’t recommend staying here.",December 2022,none,none,"Dear Z8265FHbillw,  Thank you for staying with us and for leaving us a review. We appreciate your feedback and always use it to improve our service and accommodations. I would like to apologize for the issues that occurred during your stay. We are in the process of renovating all of our guest rooms. Our room enhancements will include sound proofing, new furniture, flooring, LED lighting, wallpaper, New outlets which will include USB connectors. We are also enhancing our bathrooms to include glass showers and adding additional towel bars and racks. We will have the remainder of our rooms completed shortly and would love the opportunity to have your family back to experience our comfortable and fresh new guest rooms. Thank you for staying with us. We'd love to have another opportunity to serve your family again.  My Best,  Jerry Simpkins General Manager",4.0 of 5 bubbles,none,none,none,none,none,8,305
none,1 contribution,4.0 of 5 bubbles,Great value and comfort,"The family suite is huge, perfect for our family of 5. Beds were comfy and they provide a lot of pillows. Service at the front desk was good. They have breakfast, but not a lot of options. Just grab and go stuff mostly. But the price is great for what they provide!",November 2022,none,none,"Dear lainypooh79,  Thank your for staying with us and for leaving us  a review. We appreciate it. We love to receive feedback from our guests and use it to constantly improve our service and accommodations in any way we can to ensure all our guests have a pleasant and comfortable stay. I'm happy that your family enjoyed our family suite. This is the perfect suite to be able to have the entire family in one two bedroom suite instead of having 2 separate rooms. I apologize that our breakfast options were not as plentiful as expected. We do include in our breakfast items such as sausage, scrambled eggs,  potatoes, waffles, pancakes, biscuits and gravy, oatmeal,  as well as an assortment of cereal, breads, fruit, yogurt, juices, and other items. We are always looking to improve and will consider rotating in additional items to improve our options for our guests. Thank you for the feedback. We have a lot of exciting new amenities coming to the hotel and would love for you to see them for your next visit to the area. Thank you for staying with us and we hope to see you again in the near future.  My Best,  Jerry Simpkins General Manager",4.0 of 5 bubbles,none,none,none,none,none,9,305
none,1 contribution,2.0 of 5 bubbles,Worst mattresses ever!,It felt like sleeping on a board. I had to use the couch cushions to actually get some sleep. My kids can sleep anywhere amd they said they were uncomfortable too. We stayed in a suite and it was nice to have the space for our larger party. The breakfast was good and had decent selections.,November 2022,none,none,"Thank you for the comments regarding your recent stay with us.  We are sorry that we were unable to meet your expectations during your stay. Guest satisfaction is something we strive for every day and your feedback is very much appreciated. Please know we use all feedback, both positive and constructive when reviewing the services and accommodations we provide to our guests.  If we can be of further assistance, please don't hesitate to let us know.",3.0 of 5 bubbles,none,none,none,none,none,10,305
