Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Birthday getaway 02/23,"Loved our stay here, very clean and perfect spot to stay. Local restaurants with amazing food. You’re able to go straight into your room after 4pm check in. No need to stop at the front desk. Housekeeping did not bother us not once. Beautiful view. Definitely will become our second home!",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,140
1 helpful vote,5 contributions,5.0 of 5 bubbles,"Perfect stay - safe, clean, AMAZING rooftop","We loved our 4 nights here.  Room was big, renovated and clean.  Air con worked well and beds super comfy. Kids loved the pool and spa and enjoyed breakfast up on the rooftop every morning. Parking also easy.  Location perfect to access beach and walk into main area.",July 2022,none,Traveled with family,none,none,none,none,none,none,none,2,140
none,1 contribution,5.0 of 5 bubbles,Great escape to Laguna Beach!,"Clean, easy in & out, great parking situation, amazing pillows and bedding! We are new to Sonder, so we were figuring out how everything works. Everything was simple and easy with the app! The parking garage was so great, the doors were right by our room!",February 2023,none,none,none,none,none,none,none,none,none,3,140
none,1 contribution,5.0 of 5 bubbles,Comfortable and clean,"Comfy beds, nice bathrooms, convenient to most everything. We had a wonderful short stay. View of sunset from the roof deck was a treat. Laguna Beach during the off season is really special. Make sure to get coffee and breakfast from Laguna Coffee Company",February 2023,none,none,none,none,none,none,none,none,none,4,140
none,1 contribution,5.0 of 5 bubbles,Our Stay in Laguna,"The rooms were very clean & roomy! Staff was a huge help & check in/check out was very simple. They also have a jacuzzi, pool, and terrace. There is a walkway straight across from the hotel to beach access. 10/10 recommend. We had a great time.",February 2023,none,Traveled with friends,none,none,none,none,none,none,none,5,140
4 helpful votes,5 contributions,5.0 of 5 bubbles,Great find for a great price in Laguna,Excellent location to walk everywhere in Laguna Beach. Downtown a short walk away. The beach a stone’s throw away. A great price for those on a budget who want to stay in Laguna. Very clean basic room. Nice staff available to help with hotel needs. Nice rooftop. Enjoyable pool and hot tub.,February 2023,Park your car and walk everywhere. Parking available right at the hotel!,Traveled with family,none,none,none,none,none,none,none,6,140
none,2 contributions,5.0 of 5 bubbles,Lovely,"The entire staff was so smiley, friendly, and accommodating..w a special shout out to Nick and Gary! We LOVE the view and the area on the rooftop… So beautiful and comfortable!  The pool and hot tub were delightful.  The king room w balcony..glorious!   Bummer about the parking bc it used to be free!  But we just parked in a non metered space on the other side of the street. Lovely stay..hope to be back soon.",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,7,140
none,none,5.0 of 5 bubbles,Fantastic spot! A must visit.,"This is our second visit, location is fantastic, right across from the beach. Rooms are clean and accommodating, love the contactless check in! The rooftop deck area is gorgeous with an overview of the beach!",February 2023,none,Traveled with friends,none,none,none,none,none,none,none,8,140
none,1 contribution,5.0 of 5 bubbles,Great Location and clean!,Everyone was so accommodating I had a beautiful room and experience. The staff is very friendly. I travel a lot for work and for the price and location I would give Sonder 5 stars :) I would definitely come back again!,January 2023,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,9,140
none,4 contributions,5.0 of 5 bubbles,We ❤️‘D it!,We had a room on the inside of the property & we loved it! So quiet & clean. The entire staff was amazing! We walked to dinner. So many restaurants close by. We’ll definitely visit again soon & stay a few more day’s!,January 2023,none,Traveled as a couple,none,none,none,none,none,none,none,10,140
2 helpful votes,4 contributions,5.0 of 5 bubbles,Weekend Getaway,"My husband and I both enjoyed staying at this hotel! Room was clean and well decorated, hotel was in great area for walking or ocean viewing, and keyless entry made it easy to get in and out. Jacuzzi was nice on rainy nights and the terrace had great views for coffee in the morning. We would definitely stay here again!",January 2023,none,none,none,none,none,none,none,none,none,11,140
none,2 contributions,4.0 of 5 bubbles,"Great location, decent rooms, need new hallway carpeting","I used to stay at this property when it was the Best Western Las Brisas back in the 90's. It's worn for wear, but they've updated the insides of the rooms nicely enough. The common hallways carpeting is in desperate need of updating, and the supplies are spartan to start with, but you can go to the lobby for refills. We'd stay again.",January 2023,none,none,none,none,none,none,none,none,none,12,140
